,Unnamed: 0,dataid,local_15min,solar_total,grid
245368,280404,2606,2015-01-02 05:00:00-06,,0.338
245369,280405,2606,2015-01-02 05:15:00-06,,0.133
245370,280406,2606,2015-01-02 05:30:00-06,,0.222
245371,280407,2606,2015-01-02 05:45:00-06,,0.464
245372,280408,2606,2015-01-02 06:00:00-06,,0.339
245373,280409,2606,2015-01-02 06:15:00-06,,0.357
245374,280410,2606,2015-01-02 06:30:00-06,,0.456
245375,280411,2606,2015-01-02 06:45:00-06,,0.45
245376,280412,2606,2015-01-02 07:00:00-06,,0.384
245377,280413,2606,2015-01-02 07:15:00-06,,0.386
245378,280414,2606,2015-01-02 07:30:00-06,,0.436
245379,280415,2606,2015-01-02 07:45:00-06,,0.41
245380,280416,2606,2015-01-02 08:00:00-06,,0.38
245381,280417,2606,2015-01-02 08:15:00-06,,0.494
245382,280418,2606,2015-01-02 08:30:00-06,,0.488
245383,280419,2606,2015-01-02 08:45:00-06,,0.491
245384,280420,2606,2015-01-02 09:00:00-06,,0.475
245385,280421,2606,2015-01-02 09:15:00-06,,0.474
245386,280422,2606,2015-01-02 09:30:00-06,,0.422
245387,280423,2606,2015-01-02 09:45:00-06,,0.334
245388,280424,2606,2015-01-02 10:00:00-06,,0.117
245389,280425,2606,2015-01-02 10:15:00-06,,0.367
245390,280426,2606,2015-01-02 10:30:00-06,,0.118
245391,280427,2606,2015-01-02 10:45:00-06,,0.367
245392,280428,2606,2015-01-02 11:00:00-06,,0.157
245393,280429,2606,2015-01-02 11:15:00-06,,0.46
245394,280430,2606,2015-01-02 11:30:00-06,,0.223
245395,280431,2606,2015-01-02 11:45:00-06,,0.417
245396,280432,2606,2015-01-02 12:00:00-06,,0.484
245397,280433,2606,2015-01-02 12:15:00-06,,0.807
245398,280434,2606,2015-01-02 12:30:00-06,,0.695
245399,280435,2606,2015-01-02 12:45:00-06,,0.671
245400,280436,2606,2015-01-02 13:00:00-06,,0.756
245401,280437,2606,2015-01-02 13:15:00-06,,0.87
245402,280438,2606,2015-01-02 13:30:00-06,,0.913
245403,280439,2606,2015-01-02 13:45:00-06,,1.307
245404,280440,2606,2015-01-02 14:00:00-06,,1.074
245405,280441,2606,2015-01-02 14:15:00-06,,1.851
245406,280442,2606,2015-01-02 14:30:00-06,,1.763
245407,280443,2606,2015-01-02 14:45:00-06,,1.192
245408,280444,2606,2015-01-02 15:00:00-06,,1.059
245409,280445,2606,2015-01-02 15:15:00-06,,0.914
245410,280446,2606,2015-01-02 15:30:00-06,,0.691
245411,280447,2606,2015-01-02 15:45:00-06,,0.297
245412,280448,2606,2015-01-02 16:00:00-06,,0.296
245413,280449,2606,2015-01-02 16:15:00-06,,0.296
245414,280450,2606,2015-01-02 16:30:00-06,,0.345
245415,280451,2606,2015-01-02 16:45:00-06,,0.402
245416,280452,2606,2015-01-02 17:00:00-06,,0.4
245417,280453,2606,2015-01-02 17:15:00-06,,0.397
245418,280454,2606,2015-01-02 17:30:00-06,,0.546
245419,280455,2606,2015-01-02 17:45:00-06,,1.052
245420,280456,2606,2015-01-02 18:00:00-06,,0.716
245421,280457,2606,2015-01-02 18:15:00-06,,0.617
245422,280458,2606,2015-01-02 18:30:00-06,,0.678
245423,280459,2606,2015-01-02 18:45:00-06,,0.514
245424,280460,2606,2015-01-02 19:00:00-06,,0.468
245425,280461,2606,2015-01-02 19:15:00-06,,0.452
245426,280462,2606,2015-01-02 19:30:00-06,,0.609
245427,280463,2606,2015-01-02 19:45:00-06,,0.724
245428,280464,2606,2015-01-02 20:00:00-06,,0.936
245429,280465,2606,2015-01-02 20:15:00-06,,0.815
245430,280466,2606,2015-01-02 20:30:00-06,,0.891
245431,280467,2606,2015-01-02 20:45:00-06,,0.933
245432,280468,2606,2015-01-02 21:00:00-06,,0.931
245433,280469,2606,2015-01-02 21:15:00-06,,1.041
245434,280470,2606,2015-01-02 21:30:00-06,,1.181
245435,280471,2606,2015-01-02 21:45:00-06,,1.59
245436,280472,2606,2015-01-02 22:00:00-06,,2.189
245437,280473,2606,2015-01-02 22:15:00-06,,2.125
245438,280474,2606,2015-01-02 22:30:00-06,,2.04
245439,280475,2606,2015-01-02 22:45:00-06,,2.023
245440,280476,2606,2015-01-02 23:00:00-06,,2.019
245441,280477,2606,2015-01-02 23:15:00-06,,1.991
245442,280478,2606,2015-01-02 23:30:00-06,,2.052
245443,280479,2606,2015-01-02 23:45:00-06,,2.297
245444,280480,2606,2015-01-03 00:00:00-06,,2.159
245445,280481,2606,2015-01-03 00:15:00-06,,2.232
245446,280482,2606,2015-01-03 00:30:00-06,,2.137
245447,280483,2606,2015-01-03 00:45:00-06,,2.26
245448,280484,2606,2015-01-03 01:00:00-06,,2.046
245449,280485,2606,2015-01-03 01:15:00-06,,2.158
245450,280486,2606,2015-01-03 01:30:00-06,,2.096
245451,280487,2606,2015-01-03 01:45:00-06,,1.899
245452,280488,2606,2015-01-03 02:00:00-06,,1.892
245453,280489,2606,2015-01-03 02:15:00-06,,2.106
245454,280490,2606,2015-01-03 02:30:00-06,,1.9
245455,280491,2606,2015-01-03 02:45:00-06,,1.902
245456,280492,2606,2015-01-03 03:00:00-06,,1.9
245457,280493,2606,2015-01-03 03:15:00-06,,1.997
245458,280494,2606,2015-01-03 03:30:00-06,,2.148
245459,280495,2606,2015-01-03 03:45:00-06,,2.015
245460,280496,2606,2015-01-03 04:00:00-06,,2.006
245461,280497,2606,2015-01-03 04:15:00-06,,2.0
245462,280498,2606,2015-01-03 04:30:00-06,,1.224
245463,280499,2606,2015-01-03 04:45:00-06,,1.301
245464,280500,2606,2015-01-03 05:00:00-06,,1.648
245465,280501,2606,2015-01-03 05:15:00-06,,1.635
245466,280502,2606,2015-01-03 05:30:00-06,,1.455
245467,280503,2606,2015-01-03 05:45:00-06,,1.623
245468,280504,2606,2015-01-03 06:00:00-06,,1.501
245469,280505,2606,2015-01-03 06:15:00-06,,1.534
245470,280506,2606,2015-01-03 06:30:00-06,,1.621
245471,280507,2606,2015-01-03 06:45:00-06,,1.064
245472,280508,2606,2015-01-03 07:00:00-06,,0.448
245473,280509,2606,2015-01-03 07:15:00-06,,0.491
245474,280510,2606,2015-01-03 07:30:00-06,,0.545
245475,280511,2606,2015-01-03 07:45:00-06,,0.571
245476,280512,2606,2015-01-03 08:00:00-06,,0.542
245477,280513,2606,2015-01-03 08:15:00-06,,0.506
245478,280514,2606,2015-01-03 08:30:00-06,,0.692
245479,280515,2606,2015-01-03 08:45:00-06,,0.489
245480,280516,2606,2015-01-03 09:00:00-06,,0.488
245481,280517,2606,2015-01-03 09:15:00-06,,0.523
245482,280518,2606,2015-01-03 09:30:00-06,,0.55
245483,280519,2606,2015-01-03 09:45:00-06,,0.541
245484,280520,2606,2015-01-03 10:00:00-06,,0.497
245485,280521,2606,2015-01-03 10:15:00-06,,0.378
245486,280522,2606,2015-01-03 10:30:00-06,,0.312
245487,280523,2606,2015-01-03 10:45:00-06,,0.316
245488,280524,2606,2015-01-03 11:00:00-06,,0.417
245489,280525,2606,2015-01-03 11:15:00-06,,0.118
245490,280526,2606,2015-01-03 11:30:00-06,,0.119
245491,280527,2606,2015-01-03 11:45:00-06,,0.117
245492,280528,2606,2015-01-03 12:00:00-06,,0.16
245493,280529,2606,2015-01-03 12:15:00-06,,0.226
245494,280530,2606,2015-01-03 12:30:00-06,,0.223
245495,280531,2606,2015-01-03 12:45:00-06,,0.219
245496,280532,2606,2015-01-03 13:00:00-06,,0.225
245497,280533,2606,2015-01-03 13:15:00-06,,0.258
245498,280534,2606,2015-01-03 13:30:00-06,,0.284
245499,280535,2606,2015-01-03 13:45:00-06,,0.67
245500,280536,2606,2015-01-03 14:00:00-06,,0.476
245501,280537,2606,2015-01-03 14:15:00-06,,0.469
245502,280538,2606,2015-01-03 14:30:00-06,,0.478
245503,280539,2606,2015-01-03 14:45:00-06,,0.542
245504,280540,2606,2015-01-03 15:00:00-06,,0.82
245505,280541,2606,2015-01-03 15:15:00-06,,0.607
245506,280542,2606,2015-01-03 15:30:00-06,,0.682
245507,280543,2606,2015-01-03 15:45:00-06,,0.626
245508,280544,2606,2015-01-03 16:00:00-06,,0.582
245509,280545,2606,2015-01-03 16:15:00-06,,0.719
245510,280546,2606,2015-01-03 16:30:00-06,,0.82
245511,280547,2606,2015-01-03 16:45:00-06,,0.777
245512,280548,2606,2015-01-03 17:00:00-06,,0.727
245513,280549,2606,2015-01-03 17:15:00-06,,0.679
245514,280550,2606,2015-01-03 17:30:00-06,,0.76
245515,280551,2606,2015-01-03 17:45:00-06,,0.854
245516,280552,2606,2015-01-03 18:00:00-06,,0.988
245517,280553,2606,2015-01-03 18:15:00-06,,1.253
245518,280554,2606,2015-01-03 18:30:00-06,,0.95
245519,280555,2606,2015-01-03 18:45:00-06,,0.851
245520,280556,2606,2015-01-03 19:00:00-06,,0.791
245521,280557,2606,2015-01-03 19:15:00-06,,0.815
245522,280558,2606,2015-01-03 19:30:00-06,,2.165
245523,280559,2606,2015-01-03 19:45:00-06,,2.242
245524,280560,2606,2015-01-03 20:00:00-06,,2.21
245525,280561,2606,2015-01-03 20:15:00-06,,2.798
245526,280562,2606,2015-01-03 20:30:00-06,,4.961
245527,280563,2606,2015-01-03 20:45:00-06,,3.694
245528,280564,2606,2015-01-03 21:00:00-06,,2.2
245529,280565,2606,2015-01-03 21:15:00-06,,2.193
245530,280566,2606,2015-01-03 21:30:00-06,,2.167
245531,280567,2606,2015-01-03 21:45:00-06,,2.148
245532,280568,2606,2015-01-03 22:00:00-06,,2.158
245533,280569,2606,2015-01-03 22:15:00-06,,2.196
245534,280570,2606,2015-01-03 22:30:00-06,,2.3
245535,280571,2606,2015-01-03 22:45:00-06,,1.907
245536,280572,2606,2015-01-03 23:00:00-06,,1.912
245537,280573,2606,2015-01-03 23:15:00-06,,1.908
245538,280574,2606,2015-01-03 23:30:00-06,,2.113
245539,280575,2606,2015-01-03 23:45:00-06,,2.158
245540,280576,2606,2015-01-04 00:00:00-06,,0.987
245541,280577,2606,2015-01-04 00:15:00-06,,0.735
245542,280578,2606,2015-01-04 00:30:00-06,,1.789
245543,280579,2606,2015-01-04 00:45:00-06,,1.866
245544,280580,2606,2015-01-04 01:00:00-06,,1.84
245545,280581,2606,2015-01-04 01:15:00-06,,1.876
245546,280582,2606,2015-01-04 01:30:00-06,,1.836
245547,280583,2606,2015-01-04 01:45:00-06,,1.838
245548,280584,2606,2015-01-04 02:00:00-06,,1.84
245549,280585,2606,2015-01-04 02:15:00-06,,1.871
245550,280586,2606,2015-01-04 02:30:00-06,,1.945
245551,280587,2606,2015-01-04 02:45:00-06,,1.888
245552,280588,2606,2015-01-04 03:00:00-06,,1.873
245553,280589,2606,2015-01-04 03:15:00-06,,1.821
245554,280590,2606,2015-01-04 03:30:00-06,,1.817
245555,280591,2606,2015-01-04 03:45:00-06,,1.816
245556,280592,2606,2015-01-04 04:00:00-06,,1.823
245557,280593,2606,2015-01-04 04:15:00-06,,1.818
245558,280594,2606,2015-01-04 04:30:00-06,,1.842
245559,280595,2606,2015-01-04 04:45:00-06,,1.739
245560,280596,2606,2015-01-04 05:00:00-06,,0.75
245561,280597,2606,2015-01-04 05:15:00-06,,0.416
245562,280598,2606,2015-01-04 05:30:00-06,,0.238
245563,280599,2606,2015-01-04 05:45:00-06,,0.137
245564,280600,2606,2015-01-04 06:00:00-06,,0.14
245565,280601,2606,2015-01-04 06:15:00-06,,0.239
245566,280602,2606,2015-01-04 06:30:00-06,,0.23
245567,280603,2606,2015-01-04 06:45:00-06,,0.227
245568,280604,2606,2015-01-04 07:00:00-06,,0.225
245569,280605,2606,2015-01-04 07:15:00-06,,0.222
245570,280606,2606,2015-01-04 07:30:00-06,,0.219
245571,280607,2606,2015-01-04 07:45:00-06,,0.221
245572,280608,2606,2015-01-04 08:00:00-06,,0.173
245573,280609,2606,2015-01-04 08:15:00-06,,0.124
245574,280610,2606,2015-01-04 08:30:00-06,,0.119
245575,280611,2606,2015-01-04 08:45:00-06,,0.152
245576,280612,2606,2015-01-04 09:00:00-06,,0.128
245577,280613,2606,2015-01-04 09:15:00-06,,0.123
245578,280614,2606,2015-01-04 09:30:00-06,,0.121
245579,280615,2606,2015-01-04 09:45:00-06,,0.191
245580,280616,2606,2015-01-04 10:00:00-06,,0.224
245581,280617,2606,2015-01-04 10:15:00-06,,0.219
245582,280618,2606,2015-01-04 10:30:00-06,,0.217
245583,280619,2606,2015-01-04 10:45:00-06,,0.215
245584,280620,2606,2015-01-04 11:00:00-06,,0.213
245585,280621,2606,2015-01-04 11:15:00-06,,0.175
245586,280622,2606,2015-01-04 11:30:00-06,,0.12
245587,280623,2606,2015-01-04 11:45:00-06,,0.116
245588,280624,2606,2015-01-04 12:00:00-06,,0.116
245589,280625,2606,2015-01-04 12:15:00-06,,0.155
245590,280626,2606,2015-01-04 12:30:00-06,,0.193
245591,280627,2606,2015-01-04 12:45:00-06,,0.43
245592,280628,2606,2015-01-04 13:00:00-06,,0.681
245593,280629,2606,2015-01-04 13:15:00-06,,0.678
245594,280630,2606,2015-01-04 13:30:00-06,,0.671
245595,280631,2606,2015-01-04 13:45:00-06,,0.622
245596,280632,2606,2015-01-04 14:00:00-06,,0.704
245597,280633,2606,2015-01-04 14:15:00-06,,0.977
245598,280634,2606,2015-01-04 14:30:00-06,,0.538
245599,280635,2606,2015-01-04 14:45:00-06,,0.653
245600,280636,2606,2015-01-04 15:00:00-06,,0.777
245601,280637,2606,2015-01-04 15:15:00-06,,0.352
245602,280638,2606,2015-01-04 15:30:00-06,,0.279
245603,280639,2606,2015-01-04 15:45:00-06,,0.276
245604,280640,2606,2015-01-04 16:00:00-06,,0.255
245605,280641,2606,2015-01-04 16:15:00-06,,0.179
245606,280642,2606,2015-01-04 16:30:00-06,,0.176
245607,280643,2606,2015-01-04 16:45:00-06,,0.176
245608,280644,2606,2015-01-04 17:00:00-06,,0.176
245609,280645,2606,2015-01-04 17:15:00-06,,0.176
245610,280646,2606,2015-01-04 17:30:00-06,,0.176
245611,280647,2606,2015-01-04 17:45:00-06,,0.68
245612,280648,2606,2015-01-04 18:00:00-06,,0.576
245613,280649,2606,2015-01-04 18:15:00-06,,0.591
245614,280650,2606,2015-01-04 18:30:00-06,,0.785
245615,280651,2606,2015-01-04 18:45:00-06,,0.773
245616,280652,2606,2015-01-04 19:00:00-06,,0.675
245617,280653,2606,2015-01-04 19:15:00-06,,0.668
245618,280654,2606,2015-01-04 19:30:00-06,,0.669
245619,280655,2606,2015-01-04 19:45:00-06,,0.713
245620,280656,2606,2015-01-04 20:00:00-06,,0.623
245621,280657,2606,2015-01-04 20:15:00-06,,0.701
245622,280658,2606,2015-01-04 20:30:00-06,,0.594
245623,280659,2606,2015-01-04 20:45:00-06,,1.544
245624,280660,2606,2015-01-04 21:00:00-06,,1.878
245625,280661,2606,2015-01-04 21:15:00-06,,1.888
245626,280662,2606,2015-01-04 21:30:00-06,,1.804
245627,280663,2606,2015-01-04 21:45:00-06,,1.792
245628,280664,2606,2015-01-04 22:00:00-06,,1.793
245629,280665,2606,2015-01-04 22:15:00-06,,1.79
245630,280666,2606,2015-01-04 22:30:00-06,,1.78
245631,280667,2606,2015-01-04 22:45:00-06,,1.842
245632,280668,2606,2015-01-04 23:00:00-06,,2.055
245633,280669,2606,2015-01-04 23:15:00-06,,2.01
245634,280670,2606,2015-01-04 23:30:00-06,,2.021
245635,280671,2606,2015-01-04 23:45:00-06,,1.827
245636,280672,2606,2015-01-05 00:00:00-06,,1.714
245637,280673,2606,2015-01-05 00:15:00-06,,1.693
245638,280674,2606,2015-01-05 00:30:00-06,,1.561
245639,280675,2606,2015-01-05 00:45:00-06,,1.546
245640,280676,2606,2015-01-05 01:00:00-06,,1.442
245641,280677,2606,2015-01-05 01:15:00-06,,1.471
245642,280678,2606,2015-01-05 01:30:00-06,,1.526
245643,280679,2606,2015-01-05 01:45:00-06,,1.525
245644,280680,2606,2015-01-05 02:00:00-06,,1.521
245645,280681,2606,2015-01-05 02:15:00-06,,1.643
245646,280682,2606,2015-01-05 02:30:00-06,,1.577
245647,280683,2606,2015-01-05 02:45:00-06,,1.515
245648,280684,2606,2015-01-05 03:00:00-06,,1.508
245649,280685,2606,2015-01-05 03:15:00-06,,1.504
245650,280686,2606,2015-01-05 03:30:00-06,,1.501
245651,280687,2606,2015-01-05 03:45:00-06,,1.477
245652,280688,2606,2015-01-05 04:00:00-06,,1.411
245653,280689,2606,2015-01-05 04:15:00-06,,1.411
245654,280690,2606,2015-01-05 04:30:00-06,,1.442
245655,280691,2606,2015-01-05 04:45:00-06,,1.409
245656,280692,2606,2015-01-05 05:00:00-06,,1.409
245657,280693,2606,2015-01-05 05:15:00-06,,1.139
245658,280694,2606,2015-01-05 05:30:00-06,,0.228
245659,280695,2606,2015-01-05 05:45:00-06,,0.224
245660,280696,2606,2015-01-05 06:00:00-06,,0.222
245661,280697,2606,2015-01-05 06:15:00-06,,0.223
245662,280698,2606,2015-01-05 06:30:00-06,,0.202
245663,280699,2606,2015-01-05 06:45:00-06,,0.125
245664,280700,2606,2015-01-05 07:00:00-06,,0.121
245665,280701,2606,2015-01-05 07:15:00-06,,0.157
245666,280702,2606,2015-01-05 07:30:00-06,,0.123
245667,280703,2606,2015-01-05 07:45:00-06,,0.123
245668,280704,2606,2015-01-05 08:00:00-06,,0.392
245669,280705,2606,2015-01-05 08:15:00-06,,0.544
245670,280706,2606,2015-01-05 08:30:00-06,,0.829
245671,280707,2606,2015-01-05 08:45:00-06,,0.575
245672,280708,2606,2015-01-05 09:00:00-06,,0.637
245673,280709,2606,2015-01-05 09:15:00-06,,0.488
245674,280710,2606,2015-01-05 09:30:00-06,,0.58
245675,280711,2606,2015-01-05 09:45:00-06,,0.515
245676,280712,2606,2015-01-05 10:00:00-06,,0.522
245677,280713,2606,2015-01-05 10:15:00-06,,0.583
245678,280714,2606,2015-01-05 10:30:00-06,,0.7
245679,280715,2606,2015-01-05 10:45:00-06,,0.152
245680,280716,2606,2015-01-05 11:00:00-06,,0.174
245681,280717,2606,2015-01-05 11:15:00-06,,0.242
245682,280718,2606,2015-01-05 11:30:00-06,,0.233
245683,280719,2606,2015-01-05 11:45:00-06,,0.226
245684,280720,2606,2015-01-05 12:00:00-06,,0.221
245685,280721,2606,2015-01-05 12:15:00-06,,0.217
245686,280722,2606,2015-01-05 12:30:00-06,,0.139
245687,280723,2606,2015-01-05 12:45:00-06,,0.122
245688,280724,2606,2015-01-05 13:00:00-06,,0.148
245689,280725,2606,2015-01-05 13:15:00-06,,0.122
245690,280726,2606,2015-01-05 13:30:00-06,,0.118
245691,280727,2606,2015-01-05 13:45:00-06,,0.137
245692,280728,2606,2015-01-05 14:00:00-06,,0.234
245693,280729,2606,2015-01-05 14:15:00-06,,0.274
245694,280730,2606,2015-01-05 14:30:00-06,,0.253
245695,280731,2606,2015-01-05 14:45:00-06,,0.276
245696,280732,2606,2015-01-05 15:00:00-06,,0.223
245697,280733,2606,2015-01-05 15:15:00-06,,0.222
245698,280734,2606,2015-01-05 15:30:00-06,,0.225
245699,280735,2606,2015-01-05 15:45:00-06,,0.228
245700,280736,2606,2015-01-05 16:00:00-06,,0.219
245701,280737,2606,2015-01-05 16:15:00-06,,0.416
245702,280738,2606,2015-01-05 16:30:00-06,,0.164
245703,280739,2606,2015-01-05 16:45:00-06,,0.232
245704,280740,2606,2015-01-05 17:00:00-06,,0.226
245705,280741,2606,2015-01-05 17:15:00-06,,0.222
245706,280742,2606,2015-01-05 17:30:00-06,,0.221
245707,280743,2606,2015-01-05 17:45:00-06,,0.223
245708,280744,2606,2015-01-05 18:00:00-06,,0.203
245709,280745,2606,2015-01-05 18:15:00-06,,0.485
245710,280746,2606,2015-01-05 18:30:00-06,,0.436
245711,280747,2606,2015-01-05 18:45:00-06,,0.435
245712,280748,2606,2015-01-05 19:00:00-06,,0.435
245713,280749,2606,2015-01-05 19:15:00-06,,3.395
245714,280750,2606,2015-01-05 19:30:00-06,,2.155
245715,280751,2606,2015-01-05 19:45:00-06,,2.947
245716,280752,2606,2015-01-05 20:00:00-06,,2.87
245717,280753,2606,2015-01-05 20:15:00-06,,1.198
245718,280754,2606,2015-01-05 20:30:00-06,,1.233
245719,280755,2606,2015-01-05 20:45:00-06,,1.553
245720,280756,2606,2015-01-05 21:00:00-06,,1.992
245721,280757,2606,2015-01-05 21:15:00-06,,1.686
245722,280758,2606,2015-01-05 21:30:00-06,,1.038
245723,280759,2606,2015-01-05 21:45:00-06,,1.07
245724,280760,2606,2015-01-05 22:00:00-06,,1.062
245725,280761,2606,2015-01-05 22:15:00-06,,1.057
245726,280762,2606,2015-01-05 22:30:00-06,,1.063
245727,280763,2606,2015-01-05 22:45:00-06,,0.954
245728,280764,2606,2015-01-05 23:00:00-06,,0.566
245729,280765,2606,2015-01-05 23:15:00-06,,0.367
245730,280766,2606,2015-01-05 23:30:00-06,,0.33
245731,280767,2606,2015-01-05 23:45:00-06,,0.31
