,Unnamed: 0,dataid,local_15min,solar_total,grid
630119,805587,661,2018-11-23 03:15:00-06,-0.009,0.442
630120,805588,661,2018-11-23 03:30:00-06,-0.009,0.603
630121,805589,661,2018-11-23 03:45:00-06,-0.009,0.579
630122,805590,661,2018-11-23 04:00:00-06,-0.01,0.478
630123,805591,661,2018-11-23 04:15:00-06,-0.009,0.626
630124,805592,661,2018-11-23 04:30:00-06,-0.009,0.574
630125,805593,661,2018-11-23 04:45:00-06,-0.009,0.602
630126,805594,661,2018-11-23 05:00:00-06,-0.009,0.437
630127,805595,661,2018-11-23 05:15:00-06,-0.011,0.613
630128,805596,661,2018-11-23 05:30:00-06,-0.01,0.783
630129,805597,661,2018-11-23 05:45:00-06,-0.009,0.474
630130,805598,661,2018-11-23 06:00:00-06,-0.009,0.436
630131,805599,661,2018-11-23 06:15:00-06,-0.009,0.454
630132,805600,661,2018-11-23 06:30:00-06,-0.015,0.602
630133,805601,661,2018-11-23 06:45:00-06,-0.021,0.717
630134,805602,661,2018-11-23 07:00:00-06,-0.02,0.444
630135,805603,661,2018-11-23 07:15:00-06,-0.021,0.496
630136,805604,661,2018-11-23 07:30:00-06,-0.017,0.578
630137,805605,661,2018-11-23 07:45:00-06,-0.011,0.543
630138,805606,661,2018-11-23 08:00:00-06,0.034,0.645
630139,805607,661,2018-11-23 08:15:00-06,0.069,0.471
630140,805608,661,2018-11-23 08:30:00-06,0.071,0.473
630141,805609,661,2018-11-23 08:45:00-06,0.167,0.337
630142,805610,661,2018-11-23 09:00:00-06,0.209,0.183
630143,805611,661,2018-11-23 09:15:00-06,0.229,0.278
630144,805612,661,2018-11-23 09:30:00-06,0.507,-0.041
630145,805613,661,2018-11-23 09:45:00-06,0.396,0.103
630146,805614,661,2018-11-23 10:00:00-06,1.22,-0.793
630147,805615,661,2018-11-23 10:15:00-06,1.535,-0.999
630148,805616,661,2018-11-23 10:30:00-06,1.042,-0.619
630149,805617,661,2018-11-23 10:45:00-06,1.371,-0.861
630150,805618,661,2018-11-23 11:00:00-06,2.019,-1.547
630151,805619,661,2018-11-23 11:15:00-06,3.664,-3.135
630152,805620,661,2018-11-23 11:30:00-06,4.038,-3.579
630153,805621,661,2018-11-23 11:45:00-06,3.549,-3.008
630154,805622,661,2018-11-23 12:00:00-06,3.499,-2.944
630155,805623,661,2018-11-23 12:15:00-06,4.761,-4.287
630156,805624,661,2018-11-23 12:30:00-06,4.66,-4.197
630157,805625,661,2018-11-23 12:45:00-06,4.323,-3.726
630158,805626,661,2018-11-23 13:00:00-06,4.113,-3.573
630159,805627,661,2018-11-23 13:15:00-06,2.83,-2.411
630160,805628,661,2018-11-23 13:30:00-06,2.942,-2.497
630161,805629,661,2018-11-23 13:45:00-06,3.932,-3.3
630162,805630,661,2018-11-23 14:00:00-06,3.983,-3.476
630163,805631,661,2018-11-23 14:15:00-06,3.658,-3.229
630164,805632,661,2018-11-23 14:30:00-06,3.477,-3.023
630165,805633,661,2018-11-23 14:45:00-06,3.27,-2.605
630166,805634,661,2018-11-23 15:00:00-06,3.137,-2.675
630167,805635,661,2018-11-23 15:15:00-06,2.719,-2.299
630168,805636,661,2018-11-23 15:30:00-06,2.174,-1.709
630169,805637,661,2018-11-23 15:45:00-06,1.711,-1.064
630170,805638,661,2018-11-23 16:00:00-06,1.179,-0.777
630171,805639,661,2018-11-23 16:15:00-06,0.904,-0.507
630172,805640,661,2018-11-23 16:30:00-06,0.756,-0.262
630173,805641,661,2018-11-23 16:45:00-06,0.163,0.425
630174,805642,661,2018-11-23 17:00:00-06,0.06,0.334
630175,805643,661,2018-11-23 17:15:00-06,-0.03,0.423
630176,805644,661,2018-11-23 17:30:00-06,-0.021,0.618
630177,805645,661,2018-11-23 17:45:00-06,-0.021,0.669
630178,805646,661,2018-11-23 18:00:00-06,-0.009,0.462
630179,805647,661,2018-11-23 18:15:00-06,-0.009,0.464
630180,805648,661,2018-11-23 18:30:00-06,-0.009,0.593
630181,805649,661,2018-11-23 18:45:00-06,-0.009,0.537
630182,805650,661,2018-11-23 19:00:00-06,-0.009,0.433
630183,805651,661,2018-11-23 19:15:00-06,-0.01,0.505
630184,805652,661,2018-11-23 19:30:00-06,-0.009,0.554
630185,805653,661,2018-11-23 19:45:00-06,-0.009,0.536
630186,805654,661,2018-11-23 20:00:00-06,-0.009,0.433
630187,805655,661,2018-11-23 20:15:00-06,-0.009,0.539
630188,805656,661,2018-11-23 20:30:00-06,-0.01,0.522
630189,805657,661,2018-11-23 20:45:00-06,-0.009,0.532
630190,805658,661,2018-11-23 21:00:00-06,-0.009,0.455
630191,805659,661,2018-11-23 21:15:00-06,-0.009,0.57
630192,805660,661,2018-11-23 21:30:00-06,-0.009,0.469
630193,805661,661,2018-11-23 21:45:00-06,-0.01,0.536
630194,805662,661,2018-11-23 22:00:00-06,-0.009,0.496
630195,805663,661,2018-11-23 22:15:00-06,-0.009,0.534
630196,805664,661,2018-11-23 22:30:00-06,-0.009,0.467
630197,805665,661,2018-11-23 22:45:00-06,-0.009,0.534
630198,805666,661,2018-11-23 23:00:00-06,-0.01,0.517
630199,805667,661,2018-11-23 23:15:00-06,-0.009,0.452
630200,805668,661,2018-11-23 23:30:00-06,-0.009,0.433
630201,805669,661,2018-11-23 23:45:00-06,-0.01,0.699
630202,805670,661,2018-11-24 00:00:00-06,-0.009,0.541
630203,805671,661,2018-11-24 00:15:00-06,-0.011,0.62
630204,805672,661,2018-11-24 00:30:00-06,-0.009,0.402
630205,805673,661,2018-11-24 00:45:00-06,-0.009,0.464
630206,805674,661,2018-11-24 01:00:00-06,-0.009,0.602
630207,805675,661,2018-11-24 01:15:00-06,-0.009,0.559
630208,805676,661,2018-11-24 01:30:00-06,-0.01,0.432
630209,805677,661,2018-11-24 01:45:00-06,-0.009,0.609
630210,805678,661,2018-11-24 02:00:00-06,-0.009,0.46
630211,805679,661,2018-11-24 02:15:00-06,-0.009,0.655
630212,805680,661,2018-11-24 02:30:00-06,-0.009,0.449
630213,805681,661,2018-11-24 02:45:00-06,-0.011,0.644
630214,805682,661,2018-11-24 03:00:00-06,-0.01,0.774
630215,805683,661,2018-11-24 03:15:00-06,-0.009,0.458
630216,805684,661,2018-11-24 03:30:00-06,-0.009,0.47
630217,805685,661,2018-11-24 03:45:00-06,-0.009,0.609
630218,805686,661,2018-11-24 04:00:00-06,-0.01,0.529
630219,805687,661,2018-11-24 04:15:00-06,-0.009,0.401
630220,805688,661,2018-11-24 04:30:00-06,-0.01,0.674
630221,805689,661,2018-11-24 04:45:00-06,-0.009,0.565
630222,805690,661,2018-11-24 05:00:00-06,-0.009,0.401
630223,805691,661,2018-11-24 05:15:00-06,-0.011,0.642
630224,805692,661,2018-11-24 05:30:00-06,-0.009,0.572
630225,805693,661,2018-11-24 05:45:00-06,-0.009,0.519
630226,805694,661,2018-11-24 06:00:00-06,-0.01,0.629
630227,805695,661,2018-11-24 06:15:00-06,-0.009,0.449
630228,805696,661,2018-11-24 06:30:00-06,-0.021,0.807
630229,805697,661,2018-11-24 06:45:00-06,-0.02,0.409
630230,805698,661,2018-11-24 07:00:00-06,-0.027,0.675
630231,805699,661,2018-11-24 07:15:00-06,0.04,0.608
630232,805700,661,2018-11-24 07:30:00-06,0.039,0.747
630233,805701,661,2018-11-24 07:45:00-06,0.857,-0.297
630234,805702,661,2018-11-24 08:00:00-06,1.573,-0.965
630235,805703,661,2018-11-24 08:15:00-06,0.899,-0.384
630236,805704,661,2018-11-24 08:30:00-06,0.66,0.037
630237,805705,661,2018-11-24 08:45:00-06,1.181,-0.687
630238,805706,661,2018-11-24 09:00:00-06,1.171,-0.531
630239,805707,661,2018-11-24 09:15:00-06,1.18,-0.644
630240,805708,661,2018-11-24 09:30:00-06,1.528,-1.027
630241,805709,661,2018-11-24 09:45:00-06,2.429,-1.909
630242,805710,661,2018-11-24 10:00:00-06,3.457,-2.963
630243,805711,661,2018-11-24 10:15:00-06,3.838,-3.309
630244,805712,661,2018-11-24 10:30:00-06,3.716,-3.256
630245,805713,661,2018-11-24 10:45:00-06,3.734,-3.198
630246,805714,661,2018-11-24 11:00:00-06,4.137,-3.592
630247,805715,661,2018-11-24 11:15:00-06,3.407,-2.932
630248,805716,661,2018-11-24 11:30:00-06,3.732,-3.276
630249,805717,661,2018-11-24 11:45:00-06,3.204,-2.646
630250,805718,661,2018-11-24 12:00:00-06,1.946,-1.41
630251,805719,661,2018-11-24 12:15:00-06,2.827,-2.407
630252,805720,661,2018-11-24 12:30:00-06,2.052,-1.613
630253,805721,661,2018-11-24 12:45:00-06,1.357,-0.767
630254,805722,661,2018-11-24 13:00:00-06,1.123,-0.658
630255,805723,661,2018-11-24 13:15:00-06,0.846,-0.454
630256,805724,661,2018-11-24 13:30:00-06,0.804,-0.383
630257,805725,661,2018-11-24 13:45:00-06,0.808,-0.186
630258,805726,661,2018-11-24 14:00:00-06,1.532,-1.095
630259,805727,661,2018-11-24 14:15:00-06,2.342,-1.925
630260,805728,661,2018-11-24 14:30:00-06,1.816,-1.341
630261,805729,661,2018-11-24 14:45:00-06,1.64,-1.006
630262,805730,661,2018-11-24 15:00:00-06,2.616,-2.198
630263,805731,661,2018-11-24 15:15:00-06,2.482,-2.064
630264,805732,661,2018-11-24 15:30:00-06,1.646,-1.122
630265,805733,661,2018-11-24 15:45:00-06,1.538,-0.959
630266,805734,661,2018-11-24 16:00:00-06,1.276,-0.878
630267,805735,661,2018-11-24 16:15:00-06,0.84,-0.445
630268,805736,661,2018-11-24 16:30:00-06,0.81,-0.257
630269,805737,661,2018-11-24 16:45:00-06,0.529,-0.004
630270,805738,661,2018-11-24 17:00:00-06,0.161,0.254
630271,805739,661,2018-11-24 17:15:00-06,-0.024,0.492
630272,805740,661,2018-11-24 17:30:00-06,-0.021,0.618
630273,805741,661,2018-11-24 17:45:00-06,-0.02,0.539
630274,805742,661,2018-11-24 18:00:00-06,-0.009,0.432
630275,805743,661,2018-11-24 18:15:00-06,-0.009,0.516
630276,805744,661,2018-11-24 18:30:00-06,-0.009,0.547
630277,805745,661,2018-11-24 18:45:00-06,-0.009,0.531
630278,805746,661,2018-11-24 19:00:00-06,-0.01,0.434
630279,805747,661,2018-11-24 19:15:00-06,-0.009,0.555
630280,805748,661,2018-11-24 19:30:00-06,-0.009,0.515
630281,805749,661,2018-11-24 19:45:00-06,-0.009,0.531
630282,805750,661,2018-11-24 20:00:00-06,-0.009,0.464
630283,805751,661,2018-11-24 20:15:00-06,-0.01,0.568
630284,805752,661,2018-11-24 20:30:00-06,-0.009,0.463
630285,805753,661,2018-11-24 20:45:00-06,-0.009,0.531
630286,805754,661,2018-11-24 21:00:00-06,-0.009,0.525
630287,805755,661,2018-11-24 21:15:00-06,-0.009,0.507
630288,805756,661,2018-11-24 21:30:00-06,-0.01,0.465
630289,805757,661,2018-11-24 21:45:00-06,-0.009,0.533
630290,805758,661,2018-11-24 22:00:00-06,-0.009,0.571
630291,805759,661,2018-11-24 22:15:00-06,-0.009,0.463
630292,805760,661,2018-11-24 22:30:00-06,-0.009,0.465
630293,805761,661,2018-11-24 22:45:00-06,-0.011,0.585
630294,805762,661,2018-11-24 23:00:00-06,-0.009,0.517
630295,805763,661,2018-11-24 23:15:00-06,-0.009,0.404
630296,805764,661,2018-11-24 23:30:00-06,-0.009,0.439
630297,805765,661,2018-11-24 23:45:00-06,-0.009,0.603
630298,805766,661,2018-11-25 00:00:00-06,-0.01,0.464
630299,805767,661,2018-11-25 00:15:00-06,-0.009,0.401
630300,805768,661,2018-11-25 00:30:00-06,-0.009,0.447
630301,805769,661,2018-11-25 00:45:00-06,-0.009,0.634
630302,805770,661,2018-11-25 01:00:00-06,-0.009,0.42
630303,805771,661,2018-11-25 01:15:00-06,-0.01,0.404
630304,805772,661,2018-11-25 01:30:00-06,-0.009,0.485
630305,805773,661,2018-11-25 01:45:00-06,-0.009,0.615
630306,805774,661,2018-11-25 02:00:00-06,-0.009,0.403
630307,805775,661,2018-11-25 02:15:00-06,-0.013,1.639
630308,805776,661,2018-11-25 02:30:00-06,-0.024,4.128
630309,805777,661,2018-11-25 02:45:00-06,-0.021,3.947
630310,805778,661,2018-11-25 03:00:00-06,-0.021,3.773
630311,805779,661,2018-11-25 03:15:00-06,-0.021,3.769
630312,805780,661,2018-11-25 03:30:00-06,-0.021,3.922
630313,805781,661,2018-11-25 03:45:00-06,-0.022,3.888
630314,805782,661,2018-11-25 04:00:00-06,-0.021,3.754
630315,805783,661,2018-11-25 04:15:00-06,-0.021,3.782
630316,805784,661,2018-11-25 04:30:00-06,-0.021,3.904
630317,805785,661,2018-11-25 04:45:00-06,-0.021,3.841
630318,805786,661,2018-11-25 05:00:00-06,-0.022,3.752
630319,805787,661,2018-11-25 05:15:00-06,-0.021,3.816
630320,805788,661,2018-11-25 05:30:00-06,-0.021,3.871
630321,805789,661,2018-11-25 05:45:00-06,-0.019,3.392
630322,805790,661,2018-11-25 06:00:00-06,-0.01,0.862
630323,805791,661,2018-11-25 06:15:00-06,-0.01,0.541
630324,805792,661,2018-11-25 06:30:00-06,-0.016,0.51
630325,805793,661,2018-11-25 06:45:00-06,-0.021,0.654
630326,805794,661,2018-11-25 07:00:00-06,-0.038,0.523
630327,805795,661,2018-11-25 07:15:00-06,0.021,0.95
630328,805796,661,2018-11-25 07:30:00-06,0.213,0.507
630329,805797,661,2018-11-25 07:45:00-06,0.42,0.303
630330,805798,661,2018-11-25 08:00:00-06,0.838,-0.044
630331,805799,661,2018-11-25 08:15:00-06,1.374,-0.541
630332,805800,661,2018-11-25 08:30:00-06,1.775,-1.001
630333,805801,661,2018-11-25 08:45:00-06,1.847,-1.014
630334,805802,661,2018-11-25 09:00:00-06,1.407,-0.568
630335,805803,661,2018-11-25 09:15:00-06,2.041,-1.234
630336,805804,661,2018-11-25 09:30:00-06,2.672,-1.883
630337,805805,661,2018-11-25 09:45:00-06,3.005,-2.135
630338,805806,661,2018-11-25 10:00:00-06,3.444,-2.502
630339,805807,661,2018-11-25 10:15:00-06,2.775,-1.942
630340,805808,661,2018-11-25 10:30:00-06,2.414,-1.568
630341,805809,661,2018-11-25 10:45:00-06,3.811,-2.798
630342,805810,661,2018-11-25 11:00:00-06,3.377,-1.745
630343,805811,661,2018-11-25 11:15:00-06,2.007,-0.748
630344,805812,661,2018-11-25 11:30:00-06,1.659,0.427
630345,805813,661,2018-11-25 11:45:00-06,1.068,0.259
630346,805814,661,2018-11-25 12:00:00-06,1.262,0.021
630347,805815,661,2018-11-25 12:15:00-06,1.407,0.009
630348,805816,661,2018-11-25 12:30:00-06,1.961,-0.667
630349,805817,661,2018-11-25 12:45:00-06,1.607,-0.374
630350,805818,661,2018-11-25 13:00:00-06,2.146,-0.993
630351,805819,661,2018-11-25 13:15:00-06,1.624,-0.489
630352,805820,661,2018-11-25 13:30:00-06,1.548,-0.364
630353,805821,661,2018-11-25 13:45:00-06,1.688,-0.425
630354,805822,661,2018-11-25 14:00:00-06,0.907,0.229
630355,805823,661,2018-11-25 14:15:00-06,0.801,0.24
630356,805824,661,2018-11-25 14:30:00-06,0.581,0.737
630357,805825,661,2018-11-25 14:45:00-06,0.638,0.584
630358,805826,661,2018-11-25 15:00:00-06,0.675,0.548
630359,805827,661,2018-11-25 15:15:00-06,0.544,0.399
630360,805828,661,2018-11-25 15:30:00-06,0.365,0.744
630361,805829,661,2018-11-25 15:45:00-06,0.292,0.957
630362,805830,661,2018-11-25 16:00:00-06,0.281,1.127
630363,805831,661,2018-11-25 16:15:00-06,0.218,1.217
630364,805832,661,2018-11-25 16:30:00-06,0.127,1.063
630365,805833,661,2018-11-25 16:45:00-06,0.051,1.971
630366,805834,661,2018-11-26 13:15:00-06,4.387,-3.935
630367,805835,661,2018-11-26 13:30:00-06,4.315,-3.738
630368,805836,661,2018-11-26 13:45:00-06,4.171,-3.538
630369,805837,661,2018-11-26 14:00:00-06,3.998,-3.533
630370,805838,661,2018-11-26 14:15:00-06,3.827,-3.311
630371,805839,661,2018-11-26 14:30:00-06,3.602,-2.924
630372,805840,661,2018-11-26 14:45:00-06,3.355,-2.73
630373,805841,661,2018-11-26 15:00:00-06,3.082,-2.593
630374,805842,661,2018-11-26 15:15:00-06,2.634,-2.113
630375,805843,661,2018-11-26 15:30:00-06,2.243,-1.581
630376,805844,661,2018-11-26 15:45:00-06,1.709,-1.14
630377,805845,661,2018-11-26 16:00:00-06,1.302,-0.862
630378,805846,661,2018-11-26 16:15:00-06,0.992,-0.496
630379,805847,661,2018-11-26 16:30:00-06,0.771,-0.208
630380,805848,661,2018-11-26 16:45:00-06,0.488,0.02
630381,805849,661,2018-11-26 17:00:00-06,0.21,0.208
630382,805850,661,2018-11-26 17:15:00-06,-0.009,0.912
630383,805851,661,2018-11-26 17:30:00-06,-0.023,0.97
630384,805852,661,2018-11-26 17:45:00-06,-0.021,0.55
630385,805853,661,2018-11-26 18:00:00-06,-0.015,0.92
630386,805854,661,2018-11-26 18:15:00-06,-0.011,0.674
630387,805855,661,2018-11-26 18:30:00-06,-0.012,1.167
630388,805856,661,2018-11-26 18:45:00-06,-0.012,1.218
630389,805857,661,2018-11-26 19:00:00-06,-0.012,1.166
630390,805858,661,2018-11-26 19:15:00-06,-0.014,1.187
630391,805859,661,2018-11-26 19:30:00-06,-0.013,1.229
630392,805860,661,2018-11-26 19:45:00-06,-0.012,1.163
630393,805861,661,2018-11-26 20:00:00-06,-0.012,1.077
630394,805862,661,2018-11-26 20:15:00-06,-0.013,1.279
630395,805863,661,2018-11-26 20:30:00-06,-0.013,1.079
630396,805864,661,2018-11-26 20:45:00-06,-0.013,1.234
630397,805865,661,2018-11-26 21:00:00-06,-0.012,1.016
630398,805866,661,2018-11-26 21:15:00-06,-0.013,1.281
630399,805867,661,2018-11-26 21:30:00-06,-0.012,1.165
630400,805868,661,2018-11-26 21:45:00-06,-0.013,0.978
630401,805869,661,2018-11-26 22:00:00-06,-0.012,1.221
630402,805870,661,2018-11-26 22:15:00-06,-0.012,1.13
630403,805871,661,2018-11-26 22:30:00-06,-0.011,0.885
630404,805872,661,2018-11-26 22:45:00-06,-0.012,1.178
630405,805873,661,2018-11-26 23:00:00-06,-0.013,0.863
630406,805874,661,2018-11-26 23:15:00-06,-0.012,1.032
630407,805875,661,2018-11-26 23:30:00-06,-0.011,0.97
630408,805876,661,2018-11-26 23:45:00-06,-0.011,1.008
630409,805877,661,2018-11-27 00:00:00-06,-0.012,0.894
630410,805878,661,2018-11-27 00:15:00-06,-0.012,0.586
630411,805879,661,2018-11-27 00:30:00-06,-0.011,0.768
630412,805880,661,2018-11-27 00:45:00-06,-0.01,0.536
630413,805881,661,2018-11-27 01:00:00-06,-0.012,0.912
630414,805882,661,2018-11-27 01:15:00-06,-0.01,0.495
630415,805883,661,2018-11-27 01:30:00-06,-0.012,0.748
630416,805884,661,2018-11-27 01:45:00-06,-0.01,0.567
630417,805885,661,2018-11-27 02:00:00-06,-0.011,0.762
630418,805886,661,2018-11-27 02:15:00-06,-0.011,0.719
630419,805887,661,2018-11-27 02:30:00-06,-0.012,0.786
630420,805888,661,2018-11-27 02:45:00-06,-0.011,0.67
630421,805889,661,2018-11-27 03:00:00-06,-0.011,0.665
630422,805890,661,2018-11-27 03:15:00-06,-0.011,0.772
630423,805891,661,2018-11-27 03:30:00-06,-0.011,0.601
630424,805892,661,2018-11-27 03:45:00-06,-0.022,2.996
630425,805893,661,2018-11-27 04:00:00-06,-0.027,4.44
630426,805894,661,2018-11-27 04:15:00-06,-0.025,4.069
630427,805895,661,2018-11-27 04:30:00-06,-0.025,4.029
630428,805896,661,2018-11-27 04:45:00-06,-0.025,4.04
630429,805897,661,2018-11-27 05:00:00-06,-0.025,3.95
630430,805898,661,2018-11-27 05:15:00-06,-0.018,2.463
630431,805899,661,2018-11-27 05:30:00-06,-0.01,0.528
630432,805900,661,2018-11-27 05:45:00-06,-0.011,0.707
630433,805901,661,2018-11-27 06:00:00-06,-0.011,0.678
630434,805902,661,2018-11-27 06:15:00-06,-0.013,0.719
630435,805903,661,2018-11-27 06:30:00-06,-0.021,0.577
630436,805904,661,2018-11-27 06:45:00-06,-0.022,0.806
630437,805905,661,2018-11-27 07:00:00-06,-0.025,0.909
630438,805906,661,2018-11-27 07:15:00-06,0.055,0.484
630439,805907,661,2018-11-27 07:30:00-06,0.228,0.644
630440,805908,661,2018-11-27 07:45:00-06,0.492,0.235
630441,805909,661,2018-11-27 08:00:00-06,0.733,0.323
630442,805910,661,2018-11-27 08:15:00-06,1.563,-0.777
630443,805911,661,2018-11-27 08:30:00-06,2.094,-1.176
630444,805912,661,2018-11-27 08:45:00-06,2.315,-1.733
630445,805913,661,2018-11-27 09:00:00-06,2.061,-1.506
630446,805914,661,2018-11-27 09:15:00-06,2.092,-1.562
630447,805915,661,2018-11-27 09:30:00-06,2.571,-2.057
630448,805916,661,2018-11-27 09:45:00-06,2.252,-1.696
630449,805917,661,2018-11-27 10:00:00-06,2.69,-2.087
630450,805918,661,2018-11-27 10:15:00-06,3.313,-2.805
630451,805919,661,2018-11-27 10:30:00-06,3.458,-2.939
630452,805920,661,2018-11-27 10:45:00-06,4.285,-3.716
630453,805921,661,2018-11-27 11:00:00-06,3.866,-3.28
630454,805922,661,2018-11-27 11:15:00-06,3.892,-3.35
630455,805923,661,2018-11-27 11:30:00-06,4.097,-3.574
630456,805924,661,2018-11-27 11:45:00-06,4.016,-3.452
630457,805925,661,2018-11-27 12:00:00-06,3.505,-2.958
630458,805926,661,2018-11-27 12:15:00-06,3.788,-3.22
630459,805927,661,2018-11-27 12:30:00-06,3.661,-3.141
630460,805928,661,2018-11-27 12:45:00-06,4.137,-3.573
630461,805929,661,2018-11-27 13:00:00-06,3.718,-3.184
630462,805930,661,2018-11-27 13:15:00-06,3.184,-2.608
630463,805931,661,2018-11-27 13:30:00-06,2.792,-2.28
630464,805932,661,2018-11-27 13:45:00-06,3.241,-2.685
630465,805933,661,2018-11-27 14:00:00-06,3.548,-3.03
630466,805934,661,2018-11-27 14:15:00-06,3.026,-2.438
630467,805935,661,2018-11-27 14:30:00-06,3.192,-2.676
630468,805936,661,2018-11-27 14:45:00-06,2.82,-2.268
630469,805937,661,2018-11-27 15:00:00-06,2.509,-2.022
630470,805938,661,2018-11-27 15:15:00-06,1.737,-1.156
630471,805939,661,2018-11-27 15:30:00-06,1.508,-1.007
630472,805940,661,2018-11-27 15:45:00-06,1.095,-0.579
630473,805941,661,2018-04-09 15:45:00-05,0.603,-0.054
630474,805942,661,2018-01-01 00:00:00-06,,
630475,805943,661,2018-01-01 00:15:00-06,,
630476,805944,661,2018-01-01 00:30:00-06,,
630477,805945,661,2018-01-01 00:45:00-06,,
630478,805946,661,2018-01-01 01:00:00-06,-0.002,1.447
630479,805947,661,2018-01-01 01:15:00-06,-0.002,1.633
630480,805948,661,2018-01-01 01:30:00-06,-0.002,1.41
630481,805949,661,2018-01-01 01:45:00-06,-0.003,1.696
630482,805950,661,2018-01-01 02:00:00-06,-0.006,1.095
630483,805951,661,2018-01-01 02:15:00-06,-0.006,1.251
630484,805952,661,2018-01-01 02:30:00-06,-0.006,1.18
630485,805953,661,2018-01-01 02:45:00-06,-0.006,0.914
630486,805954,661,2018-01-01 03:00:00-06,-0.005,1.381
630487,805955,661,2018-01-01 03:15:00-06,-0.004,0.754
630488,805956,661,2018-01-01 03:30:00-06,-0.004,1.025
630489,805957,661,2018-01-01 03:45:00-06,-0.005,0.71
630490,805958,661,2018-01-01 04:00:00-06,-0.005,0.812
630491,805959,661,2018-01-01 04:15:00-06,-0.005,0.737
630492,805960,661,2018-01-01 04:30:00-06,-0.005,0.634
630493,805961,661,2018-01-01 04:45:00-06,-0.005,0.902
