,Unnamed: 0,dataid,local_15min,solar_total,grid
175215,210251,1450,2015-01-01 08:45:00-06,,0.954
175216,210252,1450,2015-01-01 09:00:00-06,,0.88
175217,210253,1450,2015-01-01 09:15:00-06,,1.127
175218,210254,1450,2015-01-01 09:30:00-06,,1.135
175219,210255,1450,2015-01-01 09:45:00-06,,0.982
175220,210256,1450,2015-01-01 10:00:00-06,,0.447
175221,210257,1450,2015-01-01 10:15:00-06,,0.336
175222,210258,1450,2015-01-01 10:30:00-06,,0.395
175223,210259,1450,2015-01-01 10:45:00-06,,0.422
175224,210260,1450,2015-01-01 11:00:00-06,,0.589
175225,210261,1450,2015-01-01 11:15:00-06,,0.576
175226,210262,1450,2015-01-01 11:30:00-06,,0.494
175227,210263,1450,2015-01-01 11:45:00-06,,0.52
175228,210264,1450,2015-01-01 12:00:00-06,,0.577
175229,210265,1450,2015-01-01 12:15:00-06,,0.759
175230,210266,1450,2015-01-01 12:30:00-06,,0.589
175231,210267,1450,2015-01-01 12:45:00-06,,0.527
175232,210268,1450,2015-01-01 13:00:00-06,,0.497
175233,210269,1450,2015-01-01 13:15:00-06,,0.734
175234,210270,1450,2015-01-01 13:30:00-06,,0.596
175235,210271,1450,2015-01-01 13:45:00-06,,0.655
175236,210272,1450,2015-01-01 14:00:00-06,,0.531
175237,210273,1450,2015-01-01 14:15:00-06,,0.474
175238,210274,1450,2015-01-01 14:30:00-06,,0.612
175239,210275,1450,2015-01-01 14:45:00-06,,0.53
175240,210276,1450,2015-01-01 15:00:00-06,,0.669
175241,210277,1450,2015-01-01 15:15:00-06,,0.601
175242,210278,1450,2015-01-01 15:30:00-06,,0.464
175243,210279,1450,2015-01-01 15:45:00-06,,0.47
175244,210280,1450,2015-01-01 16:00:00-06,,0.826
175245,210281,1450,2015-01-01 16:15:00-06,,0.637
175246,210282,1450,2015-01-01 16:30:00-06,,0.663
175247,210283,1450,2015-01-01 16:45:00-06,,0.502
175248,210284,1450,2015-01-01 17:00:00-06,,0.474
175249,210285,1450,2015-01-01 17:15:00-06,,0.471
175250,210286,1450,2015-01-01 17:30:00-06,,0.524
175251,210287,1450,2015-01-01 17:45:00-06,,0.761
175252,210288,1450,2015-01-01 18:00:00-06,,0.716
175253,210289,1450,2015-01-01 18:15:00-06,,0.591
175254,210290,1450,2015-01-01 18:30:00-06,,0.6
175255,210291,1450,2015-01-01 18:45:00-06,,0.536
175256,210292,1450,2015-01-01 19:00:00-06,,0.859
175257,210293,1450,2015-01-01 19:15:00-06,,1.186
175258,210294,1450,2015-01-01 19:30:00-06,,1.299
175259,210295,1450,2015-01-01 19:45:00-06,,1.515
175260,210296,1450,2015-01-01 20:00:00-06,,1.686
175261,210297,1450,2015-01-01 20:15:00-06,,1.818
175262,210298,1450,2015-01-01 20:30:00-06,,1.785
175263,210299,1450,2015-01-01 20:45:00-06,,1.392
175264,210300,1450,2015-01-01 21:00:00-06,,1.939
175265,210301,1450,2015-01-01 21:15:00-06,,1.975
175266,210302,1450,2015-01-01 21:30:00-06,,2.571
175267,210303,1450,2015-01-01 21:45:00-06,,2.48
175268,210304,1450,2015-01-01 22:00:00-06,,2.144
175269,210305,1450,2015-01-01 22:15:00-06,,1.147
175270,210306,1450,2015-01-01 22:30:00-06,,0.637
175271,210307,1450,2015-01-01 22:45:00-06,,0.61
175272,210308,1450,2015-01-01 23:00:00-06,,0.64
175273,210309,1450,2015-01-01 23:15:00-06,,1.182
175274,210310,1450,2015-01-01 23:30:00-06,,1.05
175275,210311,1450,2015-01-01 23:45:00-06,,0.787
175276,210312,1450,2015-01-02 00:00:00-06,,0.42
175277,210313,1450,2015-01-02 00:15:00-06,,0.476
175278,210314,1450,2015-01-02 00:30:00-06,,0.557
175279,210315,1450,2015-01-02 00:45:00-06,,0.522
175280,210316,1450,2015-01-02 01:00:00-06,,0.471
175281,210317,1450,2015-01-02 01:15:00-06,,0.409
175282,210318,1450,2015-01-02 01:30:00-06,,0.438
175283,210319,1450,2015-01-02 01:45:00-06,,0.51
175284,210320,1450,2015-01-02 02:00:00-06,,0.594
175285,210321,1450,2015-01-02 02:15:00-06,,0.572
175286,210322,1450,2015-01-02 02:30:00-06,,1.017
175287,210323,1450,2015-01-02 02:45:00-06,,0.943
175288,210324,1450,2015-01-02 03:00:00-06,,0.843
175289,210325,1450,2015-01-02 03:15:00-06,,0.505
175290,210326,1450,2015-01-02 03:30:00-06,,0.507
175291,210327,1450,2015-01-02 03:45:00-06,,0.465
175292,210328,1450,2015-01-02 04:00:00-06,,0.41
175293,210329,1450,2015-01-02 04:15:00-06,,0.483
175294,210330,1450,2015-01-02 04:30:00-06,,0.594
175295,210331,1450,2015-01-02 04:45:00-06,,1.023
175296,210332,1450,2015-01-02 05:00:00-06,,1.029
175297,210333,1450,2015-01-02 05:15:00-06,,0.461
175298,210334,1450,2015-01-02 05:30:00-06,,0.447
175299,210335,1450,2015-01-02 05:45:00-06,,0.499
175300,210336,1450,2015-01-02 06:00:00-06,,0.439
175301,210337,1450,2015-01-02 06:15:00-06,,0.561
175302,210338,1450,2015-01-02 06:30:00-06,,0.747
175303,210339,1450,2015-01-02 06:45:00-06,,0.412
175304,210340,1450,2015-01-02 07:00:00-06,,0.784
175305,210341,1450,2015-01-02 07:15:00-06,,0.506
175306,210342,1450,2015-01-02 07:30:00-06,,0.567
175307,210343,1450,2015-01-02 07:45:00-06,,0.737
175308,210344,1450,2015-01-02 08:00:00-06,,0.484
175309,210345,1450,2015-01-02 08:15:00-06,,1.256
175310,210346,1450,2015-01-02 08:30:00-06,,1.667
175311,210347,1450,2015-01-02 08:45:00-06,,1.622
175312,210348,1450,2015-01-02 09:00:00-06,,1.81
175313,210349,1450,2015-01-02 09:15:00-06,,1.881
175314,210350,1450,2015-01-02 09:30:00-06,,1.774
175315,210351,1450,2015-01-02 09:45:00-06,,1.479
175316,210352,1450,2015-01-02 10:00:00-06,,0.938
175317,210353,1450,2015-01-02 10:15:00-06,,1.141
175318,210354,1450,2015-01-02 10:30:00-06,,1.166
175319,210355,1450,2015-01-02 10:45:00-06,,0.824
175320,210356,1450,2015-01-02 11:00:00-06,,0.867
175321,210357,1450,2015-01-02 11:15:00-06,,1.156
175322,210358,1450,2015-01-02 11:30:00-06,,0.988
175323,210359,1450,2015-01-02 11:45:00-06,,0.882
175324,210360,1450,2015-01-02 12:00:00-06,,0.84
175325,210361,1450,2015-01-02 12:15:00-06,,0.871
175326,210362,1450,2015-01-02 12:30:00-06,,0.712
175327,210363,1450,2015-01-02 12:45:00-06,,0.388
175328,210364,1450,2015-01-02 13:00:00-06,,0.444
175329,210365,1450,2015-01-02 13:15:00-06,,0.442
175330,210366,1450,2015-01-02 13:30:00-06,,0.433
175331,210367,1450,2015-01-02 13:45:00-06,,0.378
175332,210368,1450,2015-01-02 14:00:00-06,,0.324
175333,210369,1450,2015-01-02 14:15:00-06,,0.36
175334,210370,1450,2015-01-02 14:30:00-06,,0.424
175335,210371,1450,2015-01-02 14:45:00-06,,0.497
175336,210372,1450,2015-01-02 15:00:00-06,,0.395
175337,210373,1450,2015-01-02 15:15:00-06,,0.324
175338,210374,1450,2015-01-02 15:30:00-06,,0.324
175339,210375,1450,2015-01-02 15:45:00-06,,0.394
175340,210376,1450,2015-01-02 16:00:00-06,,0.504
175341,210377,1450,2015-01-02 16:15:00-06,,0.454
175342,210378,1450,2015-01-02 16:30:00-06,,0.329
175343,210379,1450,2015-01-02 16:45:00-06,,0.561
175344,210380,1450,2015-01-02 17:00:00-06,,0.361
175345,210381,1450,2015-01-02 17:15:00-06,,0.501
175346,210382,1450,2015-01-02 17:30:00-06,,0.656
175347,210383,1450,2015-01-02 17:45:00-06,,0.741
175348,210384,1450,2015-01-02 18:00:00-06,,0.829
175349,210385,1450,2015-01-02 18:15:00-06,,0.685
175350,210386,1450,2015-01-02 18:30:00-06,,0.755
175351,210387,1450,2015-01-02 18:45:00-06,,0.911
175352,210388,1450,2015-01-02 19:00:00-06,,1.189
175353,210389,1450,2015-01-02 19:15:00-06,,1.175
175354,210390,1450,2015-01-02 19:30:00-06,,1.251
175355,210391,1450,2015-01-02 19:45:00-06,,1.282
175356,210392,1450,2015-01-02 20:00:00-06,,1.385
175357,210393,1450,2015-01-02 20:15:00-06,,1.074
175358,210394,1450,2015-01-02 20:30:00-06,,0.957
175359,210395,1450,2015-01-02 20:45:00-06,,1.024
175360,210396,1450,2015-01-02 21:00:00-06,,1.078
175361,210397,1450,2015-01-02 21:15:00-06,,1.132
175362,210398,1450,2015-01-02 21:30:00-06,,1.08
175363,210399,1450,2015-01-02 21:45:00-06,,0.992
175364,210400,1450,2015-01-02 22:00:00-06,,1.067
175365,210401,1450,2015-01-02 22:15:00-06,,1.204
175366,210402,1450,2015-01-02 22:30:00-06,,1.098
175367,210403,1450,2015-01-02 22:45:00-06,,1.106
175368,210404,1450,2015-01-02 23:00:00-06,,0.984
175369,210405,1450,2015-01-02 23:15:00-06,,0.957
175370,210406,1450,2015-01-02 23:30:00-06,,0.961
175371,210407,1450,2015-01-02 23:45:00-06,,1.082
175372,210408,1450,2015-01-03 00:00:00-06,,1.185
175373,210409,1450,2015-01-03 00:15:00-06,,1.059
175374,210410,1450,2015-01-03 00:30:00-06,,0.989
175375,210411,1450,2015-01-03 00:45:00-06,,0.994
175376,210412,1450,2015-01-03 01:00:00-06,,0.809
175377,210413,1450,2015-01-03 01:15:00-06,,0.628
175378,210414,1450,2015-01-03 01:30:00-06,,0.611
175379,210415,1450,2015-01-03 01:45:00-06,,0.444
175380,210416,1450,2015-01-03 02:00:00-06,,0.444
175381,210417,1450,2015-01-03 02:15:00-06,,0.448
175382,210418,1450,2015-01-03 02:30:00-06,,0.561
175383,210419,1450,2015-01-03 02:45:00-06,,0.637
175384,210420,1450,2015-01-03 03:00:00-06,,0.655
175385,210421,1450,2015-01-03 03:15:00-06,,0.694
175386,210422,1450,2015-01-03 03:30:00-06,,0.711
175387,210423,1450,2015-01-03 03:45:00-06,,0.762
175388,210424,1450,2015-01-03 04:00:00-06,,0.627
175389,210425,1450,2015-01-03 04:15:00-06,,0.558
175390,210426,1450,2015-01-03 04:30:00-06,,0.606
175391,210427,1450,2015-01-03 04:45:00-06,,0.839
175392,210428,1450,2015-01-03 05:00:00-06,,0.445
175393,210429,1450,2015-01-03 05:15:00-06,,0.565
175394,210430,1450,2015-01-03 05:30:00-06,,0.764
175395,210431,1450,2015-01-03 05:45:00-06,,0.881
175396,210432,1450,2015-01-03 06:00:00-06,,0.436
175397,210433,1450,2015-01-03 06:15:00-06,,0.435
175398,210434,1450,2015-01-03 06:30:00-06,,0.831
175399,210435,1450,2015-01-03 06:45:00-06,,0.869
175400,210436,1450,2015-01-03 07:00:00-06,,0.535
175401,210437,1450,2015-01-03 07:15:00-06,,0.463
175402,210438,1450,2015-01-03 07:30:00-06,,0.878
175403,210439,1450,2015-01-03 07:45:00-06,,0.993
175404,210440,1450,2015-01-03 08:00:00-06,,0.545
175405,210441,1450,2015-01-03 08:15:00-06,,0.538
175406,210442,1450,2015-01-03 08:30:00-06,,0.795
175407,210443,1450,2015-01-03 08:45:00-06,,0.707
175408,210444,1450,2015-01-03 09:00:00-06,,0.626
175409,210445,1450,2015-01-03 09:15:00-06,,0.973
175410,210446,1450,2015-01-03 09:30:00-06,,0.515
175411,210447,1450,2015-01-03 09:45:00-06,,0.864
175412,210448,1450,2015-01-03 10:00:00-06,,0.795
175413,210449,1450,2015-01-03 10:15:00-06,,0.647
175414,210450,1450,2015-01-03 10:30:00-06,,0.806
175415,210451,1450,2015-01-03 10:45:00-06,,0.434
175416,210452,1450,2015-01-03 11:00:00-06,,0.432
175417,210453,1450,2015-01-03 11:15:00-06,,0.519
175418,210454,1450,2015-01-03 11:30:00-06,,0.556
175419,210455,1450,2015-01-03 11:45:00-06,,1.174
175420,210456,1450,2015-01-03 12:00:00-06,,0.914
175421,210457,1450,2015-01-03 12:15:00-06,,0.542
175422,210458,1450,2015-01-03 12:30:00-06,,0.62
175423,210459,1450,2015-01-03 12:45:00-06,,0.643
175424,210460,1450,2015-01-03 13:00:00-06,,0.801
175425,210461,1450,2015-01-03 13:15:00-06,,0.901
175426,210462,1450,2015-01-03 13:30:00-06,,0.499
175427,210463,1450,2015-01-03 13:45:00-06,,0.496
175428,210464,1450,2015-01-03 14:00:00-06,,0.621
175429,210465,1450,2015-01-03 14:15:00-06,,0.587
175430,210466,1450,2015-01-03 14:30:00-06,,0.663
175431,210467,1450,2015-01-03 14:45:00-06,,0.573
175432,210468,1450,2015-01-03 15:00:00-06,,0.559
175433,210469,1450,2015-01-03 15:15:00-06,,0.587
175434,210470,1450,2015-01-03 15:30:00-06,,0.708
175435,210471,1450,2015-01-03 15:45:00-06,,0.726
175436,210472,1450,2015-01-03 16:00:00-06,,0.645
175437,210473,1450,2015-01-03 16:15:00-06,,0.65
175438,210474,1450,2015-01-03 16:30:00-06,,0.859
175439,210475,1450,2015-01-03 16:45:00-06,,0.95
175440,210476,1450,2015-01-03 17:00:00-06,,1.057
175441,210477,1450,2015-01-03 17:15:00-06,,0.848
175442,210478,1450,2015-01-03 17:30:00-06,,0.966
175443,210479,1450,2015-01-03 17:45:00-06,,0.619
175444,210480,1450,2015-01-03 18:00:00-06,,0.661
175445,210481,1450,2015-01-03 18:15:00-06,,1.178
175446,210482,1450,2015-01-03 18:30:00-06,,0.836
175447,210483,1450,2015-01-03 18:45:00-06,,1.085
175448,210484,1450,2015-01-03 19:00:00-06,,1.123
175449,210485,1450,2015-01-03 19:15:00-06,,1.151
175450,210486,1450,2015-01-03 19:30:00-06,,1.324
175451,210487,1450,2015-01-03 19:45:00-06,,1.309
175452,210488,1450,2015-01-03 20:00:00-06,,1.254
175453,210489,1450,2015-01-03 20:15:00-06,,1.276
175454,210490,1450,2015-01-03 20:30:00-06,,1.258
175455,210491,1450,2015-01-03 20:45:00-06,,1.514
175456,210492,1450,2015-01-03 21:00:00-06,,2.666
175457,210493,1450,2015-01-03 21:15:00-06,,2.651
175458,210494,1450,2015-01-03 21:30:00-06,,2.639
175459,210495,1450,2015-01-03 21:45:00-06,,2.621
175460,210496,1450,2015-01-03 22:00:00-06,,2.542
175461,210497,1450,2015-01-03 22:15:00-06,,1.696
175462,210498,1450,2015-01-03 22:30:00-06,,1.244
175463,210499,1450,2015-01-03 22:45:00-06,,1.559
175464,210500,1450,2015-01-03 23:00:00-06,,1.847
175465,210501,1450,2015-01-03 23:15:00-06,,0.662
175466,210502,1450,2015-01-03 23:30:00-06,,1.113
175467,210503,1450,2015-01-03 23:45:00-06,,0.572
175468,210504,1450,2015-01-04 00:00:00-06,,0.567
175469,210505,1450,2015-01-04 00:15:00-06,,0.59
175470,210506,1450,2015-01-04 00:30:00-06,,0.594
175471,210507,1450,2015-01-04 00:45:00-06,,0.549
175472,210508,1450,2015-01-04 01:00:00-06,,0.52
175473,210509,1450,2015-01-04 01:15:00-06,,0.562
175474,210510,1450,2015-01-04 01:30:00-06,,0.512
175475,210511,1450,2015-01-04 01:45:00-06,,0.572
175476,210512,1450,2015-01-04 02:00:00-06,,0.549
175477,210513,1450,2015-01-04 02:15:00-06,,0.459
175478,210514,1450,2015-01-04 02:30:00-06,,0.553
175479,210515,1450,2015-01-04 02:45:00-06,,0.513
175480,210516,1450,2015-01-04 03:00:00-06,,0.505
175481,210517,1450,2015-01-04 03:15:00-06,,0.546
175482,210518,1450,2015-01-04 03:30:00-06,,0.5
175483,210519,1450,2015-01-04 03:45:00-06,,0.614
175484,210520,1450,2015-01-04 04:00:00-06,,1.075
175485,210521,1450,2015-01-04 04:15:00-06,,0.932
175486,210522,1450,2015-01-04 04:30:00-06,,0.531
175487,210523,1450,2015-01-04 04:45:00-06,,0.539
175488,210524,1450,2015-01-04 05:00:00-06,,0.461
175489,210525,1450,2015-01-04 05:15:00-06,,0.52
175490,210526,1450,2015-01-04 05:30:00-06,,0.627
175491,210527,1450,2015-01-04 05:45:00-06,,0.986
175492,210528,1450,2015-01-04 06:00:00-06,,0.81
175493,210529,1450,2015-01-04 06:15:00-06,,0.477
175494,210530,1450,2015-01-04 06:30:00-06,,0.485
175495,210531,1450,2015-01-04 06:45:00-06,,0.507
175496,210532,1450,2015-01-04 07:00:00-06,,0.847
175497,210533,1450,2015-01-04 07:15:00-06,,0.97
175498,210534,1450,2015-01-04 07:30:00-06,,0.517
175499,210535,1450,2015-01-04 07:45:00-06,,0.457
175500,210536,1450,2015-01-04 08:00:00-06,,0.551
175501,210537,1450,2015-01-04 08:15:00-06,,0.874
175502,210538,1450,2015-01-04 08:30:00-06,,1.151
175503,210539,1450,2015-01-04 08:45:00-06,,1.169
175504,210540,1450,2015-01-04 09:00:00-06,,0.75
175505,210541,1450,2015-01-04 09:15:00-06,,0.639
175506,210542,1450,2015-01-04 09:30:00-06,,0.647
175507,210543,1450,2015-01-04 09:45:00-06,,0.509
175508,210544,1450,2015-01-04 10:00:00-06,,0.483
175509,210545,1450,2015-01-04 10:15:00-06,,0.457
175510,210546,1450,2015-01-04 10:30:00-06,,0.429
175511,210547,1450,2015-01-04 10:45:00-06,,0.478
175512,210548,1450,2015-01-04 11:00:00-06,,0.45
175513,210549,1450,2015-01-04 11:15:00-06,,0.588
175514,210550,1450,2015-01-04 11:30:00-06,,0.649
175515,210551,1450,2015-01-04 11:45:00-06,,0.703
175516,210552,1450,2015-01-04 12:00:00-06,,0.85
175517,210553,1450,2015-01-04 12:15:00-06,,0.578
175518,210554,1450,2015-01-04 12:30:00-06,,0.579
175519,210555,1450,2015-01-04 12:45:00-06,,0.553
175520,210556,1450,2015-01-04 13:00:00-06,,0.434
175521,210557,1450,2015-01-04 13:15:00-06,,0.441
175522,210558,1450,2015-01-04 13:30:00-06,,0.757
175523,210559,1450,2015-01-04 13:45:00-06,,0.597
175524,210560,1450,2015-01-04 14:00:00-06,,0.654
175525,210561,1450,2015-01-04 14:15:00-06,,0.674
175526,210562,1450,2015-01-04 14:30:00-06,,0.63
175527,210563,1450,2015-01-04 14:45:00-06,,0.631
175528,210564,1450,2015-01-04 15:00:00-06,,0.595
175529,210565,1450,2015-01-04 15:15:00-06,,0.539
175530,210566,1450,2015-01-04 15:30:00-06,,0.632
175531,210567,1450,2015-01-04 15:45:00-06,,0.623
175532,210568,1450,2015-01-04 16:00:00-06,,0.607
175533,210569,1450,2015-01-04 16:15:00-06,,0.623
175534,210570,1450,2015-01-04 16:30:00-06,,0.55
175535,210571,1450,2015-01-04 16:45:00-06,,0.58
175536,210572,1450,2015-01-04 17:00:00-06,,0.774
175537,210573,1450,2015-01-04 17:15:00-06,,0.657
175538,210574,1450,2015-01-04 17:30:00-06,,0.644
175539,210575,1450,2015-01-04 17:45:00-06,,0.597
175540,210576,1450,2015-01-04 18:00:00-06,,0.524
175541,210577,1450,2015-01-04 18:15:00-06,,0.721
175542,210578,1450,2015-01-04 18:30:00-06,,0.66
175543,210579,1450,2015-01-04 18:45:00-06,,0.698
175544,210580,1450,2015-01-04 19:00:00-06,,0.765
175545,210581,1450,2015-01-04 19:15:00-06,,0.886
175546,210582,1450,2015-01-04 19:30:00-06,,1.198
175547,210583,1450,2015-01-04 19:45:00-06,,1.208
175548,210584,1450,2015-01-04 20:00:00-06,,1.018
175549,210585,1450,2015-01-04 20:15:00-06,,1.025
175550,210586,1450,2015-01-04 20:30:00-06,,1.062
175551,210587,1450,2015-01-04 20:45:00-06,,0.983
175552,210588,1450,2015-01-04 21:00:00-06,,0.898
175553,210589,1450,2015-01-04 21:15:00-06,,1.008
175554,210590,1450,2015-01-04 21:30:00-06,,1.046
175555,210591,1450,2015-01-04 21:45:00-06,,1.063
175556,210592,1450,2015-01-04 22:00:00-06,,1.067
175557,210593,1450,2015-01-04 22:15:00-06,,1.039
175558,210594,1450,2015-01-04 22:30:00-06,,0.969
175559,210595,1450,2015-01-04 22:45:00-06,,0.967
175560,210596,1450,2015-01-04 23:00:00-06,,1.117
175561,210597,1450,2015-01-04 23:15:00-06,,2.16
175562,210598,1450,2015-01-04 23:30:00-06,,2.289
175563,210599,1450,2015-01-04 23:45:00-06,,2.191
175564,210600,1450,2015-01-05 00:00:00-06,,2.189
175565,210601,1450,2015-01-05 00:15:00-06,,2.29
175566,210602,1450,2015-01-05 00:30:00-06,,0.934
175567,210603,1450,2015-01-05 00:45:00-06,,0.754
175568,210604,1450,2015-01-05 01:00:00-06,,0.599
175569,210605,1450,2015-01-05 01:15:00-06,,0.586
175570,210606,1450,2015-01-05 01:30:00-06,,0.575
175571,210607,1450,2015-01-05 01:45:00-06,,0.613
175572,210608,1450,2015-01-05 02:00:00-06,,0.623
175573,210609,1450,2015-01-05 02:15:00-06,,0.498
175574,210610,1450,2015-01-05 02:30:00-06,,0.412
175575,210611,1450,2015-01-05 02:45:00-06,,0.394
175576,210612,1450,2015-01-05 03:00:00-06,,0.444
175577,210613,1450,2015-01-05 03:15:00-06,,0.578
175578,210614,1450,2015-01-05 03:30:00-06,,0.501
175579,210615,1450,2015-01-05 03:45:00-06,,0.402
175580,210616,1450,2015-01-05 04:00:00-06,,0.383
175581,210617,1450,2015-01-05 04:15:00-06,,0.385
175582,210618,1450,2015-01-05 04:30:00-06,,0.521
175583,210619,1450,2015-01-05 04:45:00-06,,0.559
175584,210620,1450,2015-01-05 05:00:00-06,,0.519
175585,210621,1450,2015-01-05 05:15:00-06,,0.442
175586,210622,1450,2015-01-05 05:30:00-06,,0.441
175587,210623,1450,2015-01-05 05:45:00-06,,0.502
175588,210624,1450,2015-01-05 06:00:00-06,,0.607
175589,210625,1450,2015-01-05 06:15:00-06,,0.549
175590,210626,1450,2015-01-05 06:30:00-06,,0.479
175591,210627,1450,2015-01-05 06:45:00-06,,0.444
175592,210628,1450,2015-01-05 07:00:00-06,,0.448
175593,210629,1450,2015-01-05 07:15:00-06,,0.519
175594,210630,1450,2015-01-05 07:30:00-06,,0.574
175595,210631,1450,2015-01-05 07:45:00-06,,0.515
175596,210632,1450,2015-01-05 08:00:00-06,,0.419
175597,210633,1450,2015-01-05 08:15:00-06,,0.423
175598,210634,1450,2015-01-05 08:30:00-06,,0.486
175599,210635,1450,2015-01-05 08:45:00-06,,0.564
175600,210636,1450,2015-01-05 09:00:00-06,,0.52
175601,210637,1450,2015-01-05 09:15:00-06,,0.531
175602,210638,1450,2015-01-05 09:30:00-06,,0.557
175603,210639,1450,2015-01-05 09:45:00-06,,0.601
175604,210640,1450,2015-01-05 10:00:00-06,,0.957
175605,210641,1450,2015-01-05 10:15:00-06,,1.113
175606,210642,1450,2015-01-05 10:30:00-06,,1.277
175607,210643,1450,2015-01-05 10:45:00-06,,1.039
175608,210644,1450,2015-01-05 11:00:00-06,,1.269
175609,210645,1450,2015-01-05 11:15:00-06,,1.061
175610,210646,1450,2015-01-05 11:30:00-06,,0.945
175611,210647,1450,2015-01-05 11:45:00-06,,0.701
175612,210648,1450,2015-01-05 12:00:00-06,,0.674
175613,210649,1450,2015-01-05 12:15:00-06,,0.602
175614,210650,1450,2015-01-05 12:30:00-06,,0.666
175615,210651,1450,2015-01-05 12:45:00-06,,0.767
175616,210652,1450,2015-01-05 13:00:00-06,,1.078
175617,210653,1450,2015-01-05 13:15:00-06,,0.753
175618,210654,1450,2015-01-05 13:30:00-06,,0.758
175619,210655,1450,2015-01-05 13:45:00-06,,0.666
175620,210656,1450,2015-01-05 14:00:00-06,,0.702
175621,210657,1450,2015-01-05 14:15:00-06,,0.618
175622,210658,1450,2015-01-05 14:30:00-06,,0.534
175623,210659,1450,2015-01-05 14:45:00-06,,0.605
175624,210660,1450,2015-01-05 15:00:00-06,,0.78
175625,210661,1450,2015-01-05 15:15:00-06,,0.777
175626,210662,1450,2015-01-05 15:30:00-06,,0.861
175627,210663,1450,2015-01-05 15:45:00-06,,0.805
175628,210664,1450,2015-01-05 16:00:00-06,,0.697
175629,210665,1450,2015-01-05 16:15:00-06,,0.64
175630,210666,1450,2015-01-05 16:30:00-06,,0.649
175631,210667,1450,2015-01-05 16:45:00-06,,0.708
175632,210668,1450,2015-01-05 17:00:00-06,,0.659
175633,210669,1450,2015-01-05 17:15:00-06,,0.659
175634,210670,1450,2015-01-05 17:30:00-06,,0.635
175635,210671,1450,2015-01-05 17:45:00-06,,0.569
175636,210672,1450,2015-01-05 18:00:00-06,,0.605
175637,210673,1450,2015-01-05 18:15:00-06,,0.89
175638,210674,1450,2015-01-05 18:30:00-06,,1.129
175639,210675,1450,2015-01-05 18:45:00-06,,0.961
175640,210676,1450,2015-01-05 19:00:00-06,,0.625
175641,210677,1450,2015-01-05 19:15:00-06,,0.612
175642,210678,1450,2015-01-05 19:30:00-06,,1.209
175643,210679,1450,2015-01-05 19:45:00-06,,1.24
175644,210680,1450,2015-01-05 20:00:00-06,,1.078
175645,210681,1450,2015-01-05 20:15:00-06,,0.837
175646,210682,1450,2015-01-05 20:30:00-06,,0.787
175647,210683,1450,2015-01-05 20:45:00-06,,0.818
175648,210684,1450,2015-01-05 21:00:00-06,,1.215
175649,210685,1450,2015-01-05 21:15:00-06,,1.213
175650,210686,1450,2015-01-05 21:30:00-06,,1.12
175651,210687,1450,2015-01-05 21:45:00-06,,1.022
175652,210688,1450,2015-01-05 22:00:00-06,,1.134
175653,210689,1450,2015-01-05 22:15:00-06,,1.241
175654,210690,1450,2015-01-05 22:30:00-06,,1.32
175655,210691,1450,2015-01-05 22:45:00-06,,1.239
175656,210692,1450,2015-01-05 23:00:00-06,,1.118
175657,210693,1450,2015-01-05 23:15:00-06,,1.188
175658,210694,1450,2015-01-05 23:30:00-06,,1.277
175659,210695,1450,2015-01-05 23:45:00-06,,1.314
