,Unnamed: 0,dataid,local_15min,solar_total,grid
1398334,1573802,9160,2018-01-02 00:45:00-06,-0.005,0.533
1398335,1573803,9160,2018-01-02 01:00:00-06,-0.004,0.709
1398336,1573804,9160,2018-01-02 01:15:00-06,-0.004,0.595
1398337,1573805,9160,2018-01-02 01:30:00-06,-0.004,0.654
1398338,1573806,9160,2018-01-02 01:45:00-06,-0.005,0.548
1398339,1573807,9160,2018-01-02 02:00:00-06,-0.005,0.304
1398340,1573808,9160,2018-01-02 02:15:00-06,-0.005,0.489
1398341,1573809,9160,2018-01-02 02:30:00-06,-0.005,0.51
1398342,1573810,9160,2018-01-02 02:45:00-06,-0.005,0.388
1398343,1573811,9160,2018-01-02 03:00:00-06,-0.005,0.432
1398344,1573812,9160,2018-01-02 03:15:00-06,-0.005,0.52
1398345,1573813,9160,2018-01-02 03:30:00-06,-0.005,0.377
1398346,1573814,9160,2018-01-02 03:45:00-06,-0.005,0.358
1398347,1573815,9160,2018-01-02 04:00:00-06,-0.004,0.644
1398348,1573816,9160,2018-01-02 04:15:00-06,-0.005,0.512
1398349,1573817,9160,2018-01-02 04:30:00-06,-0.005,0.292
1398350,1573818,9160,2018-01-02 04:45:00-06,-0.005,0.443
1398351,1573819,9160,2018-01-02 05:00:00-06,-0.004,0.615
1398352,1573820,9160,2018-01-02 05:15:00-06,-0.005,0.402
1398353,1573821,9160,2018-01-02 05:30:00-06,-0.005,0.485
1398354,1573822,9160,2018-01-02 05:45:00-06,-0.005,0.479
1398355,1573823,9160,2018-01-02 06:00:00-06,-0.006,0.266
1398356,1573824,9160,2018-01-02 06:15:00-06,-0.004,0.673
1398357,1573825,9160,2018-01-02 06:30:00-06,-0.004,0.5
1398358,1573826,9160,2018-01-02 06:45:00-06,-0.005,0.293
1398359,1573827,9160,2018-01-02 07:00:00-06,-0.004,0.556
1398360,1573828,9160,2018-01-02 07:15:00-06,-0.005,0.378
1398361,1573829,9160,2018-01-02 07:30:00-06,-0.007,0.549
1398362,1573830,9160,2018-01-02 07:45:00-06,0.005,0.903
1398363,1573831,9160,2018-01-02 08:00:00-06,0.042,0.862
1398364,1573832,9160,2018-01-02 08:15:00-06,0.028,0.874
1398365,1573833,9160,2018-01-02 08:30:00-06,0.059,0.933
1398366,1573834,9160,2018-01-02 08:45:00-06,0.108,1.072
1398367,1573835,9160,2018-01-02 09:00:00-06,0.158,0.847
1398368,1573836,9160,2018-01-02 09:15:00-06,0.235,0.72
1398369,1573837,9160,2018-01-02 09:30:00-06,0.349,0.502
1398370,1573838,9160,2018-01-02 09:45:00-06,0.434,0.619
1398371,1573839,9160,2018-01-02 10:00:00-06,0.474,0.663
1398372,1573840,9160,2018-01-02 10:15:00-06,0.502,0.769
1398373,1573841,9160,2018-01-02 10:30:00-06,0.475,0.96
1398374,1573842,9160,2018-01-02 10:45:00-06,0.511,1.046
1398375,1573843,9160,2018-01-02 11:00:00-06,0.572,1.046
1398376,1573844,9160,2018-01-02 11:15:00-06,0.615,0.534
1398377,1573845,9160,2018-01-02 11:30:00-06,0.619,0.452
1398378,1573846,9160,2018-01-02 11:45:00-06,0.671,0.472
1398379,1573847,9160,2018-01-02 12:00:00-06,0.647,0.7
1398380,1573848,9160,2018-01-02 12:15:00-06,0.71,-0.006
1398381,1573849,9160,2018-01-02 12:30:00-06,0.648,-0.081
1398382,1573850,9160,2018-01-02 12:45:00-06,0.561,-0.121
1398383,1573851,9160,2018-01-02 13:00:00-06,0.539,0.156
1398384,1573852,9160,2018-01-02 13:15:00-06,0.533,0.279
1398385,1573853,9160,2018-01-02 13:30:00-06,0.519,0.15
1398386,1573854,9160,2018-01-02 13:45:00-06,0.45,0.058
1398387,1573855,9160,2018-01-02 14:00:00-06,0.402,0.217
1398388,1573856,9160,2018-01-02 14:15:00-06,0.389,0.252
1398389,1573857,9160,2018-01-02 14:30:00-06,0.3,0.251
1398390,1573858,9160,2018-01-02 14:45:00-06,0.24,0.183
1398391,1573859,9160,2018-01-02 15:00:00-06,0.213,0.206
1398392,1573860,9160,2018-01-02 15:15:00-06,0.185,0.827
1398393,1573861,9160,2018-01-02 15:30:00-06,0.117,0.995
1398394,1573862,9160,2018-01-02 15:45:00-06,0.077,0.932
1398395,1573863,9160,2018-01-02 16:00:00-06,0.046,0.933
1398396,1573864,9160,2018-01-02 16:15:00-06,0.059,0.973
1398397,1573865,9160,2018-01-02 16:30:00-06,-0.013,2.02
1398398,1573866,9160,2018-01-02 16:45:00-06,-0.026,1.73
1398399,1573867,9160,2018-01-02 17:00:00-06,-0.028,1.056
1398400,1573868,9160,2018-01-02 17:15:00-06,-0.028,0.969
1398401,1573869,9160,2018-01-02 17:30:00-06,-0.024,0.997
1398402,1573870,9160,2018-01-02 17:45:00-06,-0.018,1.101
1398403,1573871,9160,2018-01-02 18:00:00-06,-0.003,0.799
1398404,1573872,9160,2018-01-02 18:15:00-06,-0.003,0.586
1398405,1573873,9160,2018-01-02 18:30:00-06,-0.003,0.562
1398406,1573874,9160,2018-01-02 18:45:00-06,-0.003,0.651
1398407,1573875,9160,2018-01-02 19:00:00-06,-0.003,0.71
1398408,1573876,9160,2018-01-02 19:15:00-06,-0.003,0.68
1398409,1573877,9160,2018-01-02 19:30:00-06,-0.003,0.938
1398410,1573878,9160,2018-01-02 19:45:00-06,-0.004,0.549
1398411,1573879,9160,2018-01-02 20:00:00-06,-0.002,0.846
1398412,1573880,9160,2018-01-02 20:15:00-06,-0.001,1.036
1398413,1573881,9160,2018-01-02 20:30:00-06,-0.002,0.965
1398414,1573882,9160,2018-01-02 20:45:00-06,-0.001,1.03
1398415,1573883,9160,2018-01-02 21:00:00-06,-0.001,1.069
1398416,1573884,9160,2018-01-02 21:15:00-06,-0.001,1.037
1398417,1573885,9160,2018-01-02 21:30:00-06,-0.003,0.776
1398418,1573886,9160,2018-01-02 21:45:00-06,-0.003,0.606
1398419,1573887,9160,2018-01-02 22:00:00-06,-0.003,0.745
1398420,1573888,9160,2018-01-02 22:15:00-06,-0.004,0.833
1398421,1573889,9160,2018-01-02 22:30:00-06,-0.004,0.827
1398422,1573890,9160,2018-01-02 22:45:00-06,-0.005,0.735
1398423,1573891,9160,2018-01-02 23:00:00-06,-0.005,0.696
1398424,1573892,9160,2018-01-02 23:15:00-06,-0.005,0.433
1398425,1573893,9160,2018-01-02 23:30:00-06,-0.005,0.488
1398426,1573894,9160,2018-01-02 23:45:00-06,-0.005,0.404
1398427,1573895,9160,2018-01-03 00:00:00-06,-0.004,0.671
1398428,1573896,9160,2018-01-03 00:15:00-06,-0.004,0.705
1398429,1573897,9160,2018-01-03 00:30:00-06,-0.004,0.725
1398430,1573898,9160,2018-01-03 00:45:00-06,-0.003,0.824
1398431,1573899,9160,2018-01-03 01:00:00-06,-0.004,0.634
1398432,1573900,9160,2018-01-03 01:15:00-06,-0.005,0.386
1398433,1573901,9160,2018-01-03 01:30:00-06,-0.005,0.389
1398434,1573902,9160,2018-01-03 01:45:00-06,-0.005,0.414
1398435,1573903,9160,2018-01-03 02:00:00-06,-0.005,0.538
1398436,1573904,9160,2018-01-03 02:15:00-06,-0.005,0.455
1398437,1573905,9160,2018-01-03 02:30:00-06,-0.004,0.596
1398438,1573906,9160,2018-01-03 02:45:00-06,-0.006,0.192
1398439,1573907,9160,2018-01-03 03:00:00-06,-0.004,0.729
1398440,1573908,9160,2018-01-03 03:15:00-06,-0.003,0.789
1398441,1573909,9160,2018-01-03 03:30:00-06,-0.004,0.549
1398442,1573910,9160,2018-01-03 03:45:00-06,-0.005,0.503
1398443,1573911,9160,2018-01-03 04:00:00-06,-0.005,0.43
1398444,1573912,9160,2018-01-03 04:15:00-06,-0.005,0.448
1398445,1573913,9160,2018-01-03 04:30:00-06,-0.004,0.63
1398446,1573914,9160,2018-01-03 04:45:00-06,-0.005,0.382
1398447,1573915,9160,2018-01-03 05:00:00-06,-0.004,0.696
1398448,1573916,9160,2018-01-03 05:15:00-06,-0.004,0.578
1398449,1573917,9160,2018-01-03 05:30:00-06,-0.004,0.606
1398450,1573918,9160,2018-01-03 05:45:00-06,-0.004,0.487
1398451,1573919,9160,2018-01-03 06:00:00-06,-0.005,0.386
1398452,1573920,9160,2018-01-03 06:15:00-06,-0.005,0.424
1398453,1573921,9160,2018-01-03 06:30:00-06,-0.004,0.577
1398454,1573922,9160,2018-01-03 06:45:00-06,-0.004,0.405
1398455,1573923,9160,2018-01-03 07:00:00-06,-0.003,0.69
1398456,1573924,9160,2018-01-03 07:15:00-06,-0.006,0.588
1398457,1573925,9160,2018-01-03 07:30:00-06,0.029,0.996
1398458,1573926,9160,2018-01-03 07:45:00-06,0.21,0.501
1398459,1573927,9160,2018-01-03 08:00:00-06,0.492,0.265
1398460,1573928,9160,2018-01-03 08:15:00-06,0.688,-0.011
1398461,1573929,9160,2018-01-03 08:30:00-06,0.811,-0.244
1398462,1573930,9160,2018-01-03 08:45:00-06,0.872,0.103
1398463,1573931,9160,2018-01-03 09:00:00-06,0.996,-0.385
1398464,1573932,9160,2018-01-03 09:15:00-06,0.904,-0.243
1398465,1573933,9160,2018-01-03 09:30:00-06,1.002,-0.473
1398466,1573934,9160,2018-01-03 09:45:00-06,1.241,-0.758
1398467,1573935,9160,2018-01-03 10:00:00-06,1.371,-0.778
1398468,1573936,9160,2018-01-03 10:15:00-06,1.469,-0.793
1398469,1573937,9160,2018-01-03 10:30:00-06,1.565,-0.885
1398470,1573938,9160,2018-01-03 10:45:00-06,1.806,-1.225
1398471,1573939,9160,2018-01-03 11:00:00-06,1.963,-1.428
1398472,1573940,9160,2018-01-03 11:15:00-06,2.064,-1.203
1398473,1573941,9160,2018-01-03 11:30:00-06,2.1,-1.316
1398474,1573942,9160,2018-01-03 11:45:00-06,2.043,-1.441
1398475,1573943,9160,2018-01-03 12:00:00-06,2.265,-1.804
1398476,1573944,9160,2018-01-03 12:15:00-06,2.477,-1.833
1398477,1573945,9160,2018-01-03 12:30:00-06,2.568,-2.192
1398478,1573946,9160,2018-01-03 12:45:00-06,2.751,-2.262
1398479,1573947,9160,2018-01-03 13:00:00-06,2.751,-2.232
1398480,1573948,9160,2018-01-03 13:15:00-06,2.78,-2.432
1398481,1573949,9160,2018-01-03 13:30:00-06,2.792,-2.442
1398482,1573950,9160,2018-01-03 13:45:00-06,2.797,-2.452
1398483,1573951,9160,2018-01-03 14:00:00-06,2.771,-2.358
1398484,1573952,9160,2018-01-03 14:15:00-06,2.722,-2.414
1398485,1573953,9160,2018-01-03 14:30:00-06,2.674,-2.339
1398486,1573954,9160,2018-01-03 14:45:00-06,2.611,-2.269
1398487,1573955,9160,2018-01-03 15:00:00-06,2.534,-2.324
1398488,1573956,9160,2018-01-03 15:15:00-06,2.42,-2.222
1398489,1573957,9160,2018-01-03 15:30:00-06,2.253,-2.054
1398490,1573958,9160,2018-01-03 15:45:00-06,2.092,-1.803
1398491,1573959,9160,2018-01-03 16:00:00-06,1.922,-1.491
1398492,1573960,9160,2018-01-03 16:15:00-06,1.727,-1.416
1398493,1573961,9160,2018-01-03 16:30:00-06,1.505,-1.329
1398494,1573962,9160,2018-01-03 16:45:00-06,1.261,-0.965
1398495,1573963,9160,2018-01-03 17:00:00-06,0.909,-0.391
1398496,1573964,9160,2018-01-03 17:15:00-06,0.455,0.303
1398497,1573965,9160,2018-01-03 17:30:00-06,0.029,0.499
1398498,1573966,9160,2018-01-03 17:45:00-06,-0.023,0.55
1398499,1573967,9160,2018-01-03 18:00:00-06,-0.01,0.614
1398500,1573968,9160,2018-01-03 18:15:00-06,-0.002,0.761
1398501,1573969,9160,2018-01-03 18:30:00-06,-0.003,0.657
1398502,1573970,9160,2018-01-03 18:45:00-06,-0.004,0.517
1398503,1573971,9160,2018-01-03 19:00:00-06,-0.005,0.402
1398504,1573972,9160,2018-01-03 19:15:00-06,-0.005,0.373
1398505,1573973,9160,2018-01-03 19:30:00-06,-0.004,0.564
1398506,1573974,9160,2018-01-03 19:45:00-06,-0.003,0.744
1398507,1573975,9160,2018-01-03 20:00:00-06,-0.002,0.948
1398508,1573976,9160,2018-01-03 20:15:00-06,-0.003,0.651
1398509,1573977,9160,2018-01-03 20:30:00-06,-0.003,0.645
1398510,1573978,9160,2018-01-03 20:45:00-06,-0.003,0.691
1398511,1573979,9160,2018-01-03 21:00:00-06,-0.004,0.563
1398512,1573980,9160,2018-01-03 21:15:00-06,-0.004,0.518
1398513,1573981,9160,2018-01-03 21:30:00-06,-0.003,0.634
1398514,1573982,9160,2018-01-03 21:45:00-06,-0.003,0.663
1398515,1573983,9160,2018-01-03 22:00:00-06,-0.004,0.616
1398516,1573984,9160,2018-01-03 22:15:00-06,-0.006,0.534
1398517,1573985,9160,2018-01-03 22:30:00-06,-0.006,0.414
1398518,1573986,9160,2018-01-03 22:45:00-06,-0.005,0.453
1398519,1573987,9160,2018-01-03 23:00:00-06,-0.006,0.285
1398520,1573988,9160,2018-01-03 23:15:00-06,-0.006,0.162
1398521,1573989,9160,2018-01-03 23:30:00-06,-0.006,0.159
1398522,1573990,9160,2018-01-03 23:45:00-06,-0.005,0.251
1398523,1573991,9160,2018-01-04 00:00:00-06,-0.005,0.282
1398524,1573992,9160,2018-01-04 00:15:00-06,-0.006,0.165
1398525,1573993,9160,2018-01-04 00:30:00-06,-0.006,0.16
1398526,1573994,9160,2018-01-04 00:45:00-06,-0.006,0.159
1398527,1573995,9160,2018-01-04 01:00:00-06,-0.006,0.265
1398528,1573996,9160,2018-01-04 01:15:00-06,-0.006,0.196
1398529,1573997,9160,2018-01-04 01:30:00-06,-0.006,0.279
1398530,1573998,9160,2018-01-04 01:45:00-06,-0.006,0.275
1398531,1573999,9160,2018-01-04 02:00:00-06,-0.005,0.405
1398532,1574000,9160,2018-01-04 02:15:00-06,-0.004,0.51
1398533,1574001,9160,2018-01-04 02:30:00-06,-0.005,0.356
1398534,1574002,9160,2018-01-04 02:45:00-06,-0.005,0.344
1398535,1574003,9160,2018-01-04 03:00:00-06,-0.005,0.372
1398536,1574004,9160,2018-01-04 03:15:00-06,-0.004,0.486
1398537,1574005,9160,2018-01-04 03:30:00-06,-0.004,0.543
1398538,1574006,9160,2018-01-04 03:45:00-06,-0.005,0.347
1398539,1574007,9160,2018-01-04 04:00:00-06,-0.004,0.669
1398540,1574008,9160,2018-01-04 04:15:00-06,-0.005,0.353
1398541,1574009,9160,2018-01-04 04:30:00-06,-0.004,0.581
1398542,1574010,9160,2018-01-04 04:45:00-06,-0.004,0.59
1398543,1574011,9160,2018-01-04 05:00:00-06,-0.005,0.392
1398544,1574012,9160,2018-01-04 05:15:00-06,-0.005,0.35
1398545,1574013,9160,2018-01-04 05:30:00-06,-0.005,0.472
1398546,1574014,9160,2018-01-04 05:45:00-06,-0.004,0.51
1398547,1574015,9160,2018-01-04 06:00:00-06,-0.005,0.399
1398548,1574016,9160,2018-01-04 06:15:00-06,-0.005,0.421
1398549,1574017,9160,2018-01-04 06:30:00-06,-0.005,0.42
1398550,1574018,9160,2018-01-04 06:45:00-06,-0.004,0.517
1398551,1574019,9160,2018-01-04 07:00:00-06,-0.004,0.475
1398552,1574020,9160,2018-01-04 07:15:00-06,-0.009,0.991
1398553,1574021,9160,2018-01-04 07:30:00-06,0.045,0.97
1398554,1574022,9160,2018-01-04 07:45:00-06,0.186,0.81
1398555,1574023,9160,2018-01-04 08:00:00-06,0.399,0.884
1398556,1574024,9160,2018-01-04 08:15:00-06,0.623,1.072
1398557,1574025,9160,2018-01-04 08:30:00-06,0.768,0.399
1398558,1574026,9160,2018-01-04 08:45:00-06,0.744,0.484
1398559,1574027,9160,2018-01-04 09:00:00-06,0.972,0.319
1398560,1574028,9160,2018-01-04 09:15:00-06,1.113,-0.542
1398561,1574029,9160,2018-01-04 09:30:00-06,1.204,-0.683
1398562,1574030,9160,2018-01-04 09:45:00-06,1.269,-0.963
1398563,1574031,9160,2018-01-04 10:00:00-06,1.419,-1.164
1398564,1574032,9160,2018-01-04 10:15:00-06,1.506,-1.285
1398565,1574033,9160,2018-01-04 10:30:00-06,1.598,-1.269
1398566,1574034,9160,2018-01-04 10:45:00-06,1.799,-1.649
1398567,1574035,9160,2018-01-04 11:00:00-06,1.972,-1.807
1398568,1574036,9160,2018-01-04 11:15:00-06,2.159,-1.992
1398569,1574037,9160,2018-01-04 11:30:00-06,2.162,-1.781
1398570,1574038,9160,2018-01-04 11:45:00-06,2.469,-2.211
1398571,1574039,9160,2018-01-04 12:00:00-06,2.026,-1.715
1398572,1574040,9160,2018-01-04 12:15:00-06,2.328,-2.095
1398573,1574041,9160,2018-01-04 12:30:00-06,1.893,-1.579
1398574,1574042,9160,2018-01-04 12:45:00-06,1.54,-1.145
1398575,1574043,9160,2018-01-04 13:00:00-06,2.008,-1.776
1398576,1574044,9160,2018-01-04 13:15:00-06,2.263,-1.933
1398577,1574045,9160,2018-01-04 13:30:00-06,2.771,-1.819
1398578,1574046,9160,2018-01-04 13:45:00-06,2.342,-1.909
1398579,1574047,9160,2018-01-04 14:00:00-06,2.057,-1.582
1398580,1574048,9160,2018-01-04 14:15:00-06,1.861,-1.584
1398581,1574049,9160,2018-01-04 14:30:00-06,1.653,-1.409
1398582,1574050,9160,2018-01-04 14:45:00-06,1.0,-0.734
1398583,1574051,9160,2018-01-04 15:00:00-06,0.872,-0.511
1398584,1574052,9160,2018-01-04 15:15:00-06,0.715,-0.471
1398585,1574053,9160,2018-01-04 15:30:00-06,0.565,-0.323
1398586,1574054,9160,2018-01-04 15:45:00-06,0.488,0.262
1398587,1574055,9160,2018-01-04 16:00:00-06,0.37,0.073
1398588,1574056,9160,2018-01-04 16:15:00-06,0.264,0.129
1398589,1574057,9160,2018-01-04 16:30:00-06,0.149,0.108
1398590,1574058,9160,2018-01-04 16:45:00-06,0.084,0.178
1398591,1574059,9160,2018-01-04 17:00:00-06,0.034,0.248
1398592,1574060,9160,2018-01-04 17:15:00-06,0.0,0.671
1398593,1574061,9160,2018-01-04 17:30:00-06,-0.021,0.845
1398594,1574062,9160,2018-01-04 17:45:00-06,-0.025,0.541
1398595,1574063,9160,2018-01-04 18:00:00-06,-0.005,0.674
1398596,1574064,9160,2018-01-04 18:15:00-06,-0.003,0.694
1398597,1574065,9160,2018-01-04 18:30:00-06,-0.004,0.677
1398598,1574066,9160,2018-01-04 18:45:00-06,-0.005,0.504
1398599,1574067,9160,2018-01-04 19:00:00-06,-0.004,0.45
1398600,1574068,9160,2018-01-04 19:15:00-06,-0.004,0.45
1398601,1574069,9160,2018-01-04 19:30:00-06,-0.004,0.51
1398602,1574070,9160,2018-01-04 19:45:00-06,-0.004,0.654
1398603,1574071,9160,2018-01-04 20:00:00-06,-0.004,0.472
1398604,1574072,9160,2018-01-04 20:15:00-06,-0.004,0.449
1398605,1574073,9160,2018-01-04 20:30:00-06,-0.004,0.45
1398606,1574074,9160,2018-01-04 20:45:00-06,-0.004,0.593
1398607,1574075,9160,2018-01-04 21:00:00-06,-0.004,0.66
1398608,1574076,9160,2018-01-04 21:15:00-06,-0.004,0.666
1398609,1574077,9160,2018-01-04 21:30:00-06,-0.003,0.766
1398610,1574078,9160,2018-01-04 21:45:00-06,-0.003,0.665
1398611,1574079,9160,2018-01-04 22:00:00-06,-0.002,0.77
1398612,1574080,9160,2018-01-04 22:15:00-06,-0.002,0.784
1398613,1574081,9160,2018-01-04 22:30:00-06,-0.003,0.638
1398614,1574082,9160,2018-01-04 22:45:00-06,-0.004,0.606
1398615,1574083,9160,2018-01-04 23:00:00-06,-0.005,0.537
1398616,1574084,9160,2018-01-04 23:15:00-06,-0.005,0.343
1398617,1574085,9160,2018-01-04 23:30:00-06,-0.005,0.259
1398618,1574086,9160,2018-01-04 23:45:00-06,-0.006,0.163
1398619,1574087,9160,2018-01-05 00:00:00-06,-0.006,0.162
1398620,1574088,9160,2018-01-05 00:15:00-06,-0.006,0.161
1398621,1574089,9160,2018-01-05 00:30:00-06,-0.006,0.271
1398622,1574090,9160,2018-01-05 00:45:00-06,-0.006,0.199
1398623,1574091,9160,2018-01-05 01:00:00-06,-0.006,0.16
1398624,1574092,9160,2018-01-05 01:15:00-06,-0.006,0.159
1398625,1574093,9160,2018-01-05 01:30:00-06,-0.006,0.206
1398626,1574094,9160,2018-01-05 01:45:00-06,-0.005,0.282
1398627,1574095,9160,2018-01-05 02:00:00-06,-0.005,0.22
1398628,1574096,9160,2018-01-05 02:15:00-06,-0.006,0.158
1398629,1574097,9160,2018-01-05 02:30:00-06,-0.006,0.16
1398630,1574098,9160,2018-01-05 02:45:00-06,-0.006,0.18
1398631,1574099,9160,2018-01-05 03:00:00-06,-0.005,0.278
1398632,1574100,9160,2018-01-05 03:15:00-06,-0.006,0.165
1398633,1574101,9160,2018-01-05 03:30:00-06,-0.006,0.16
1398634,1574102,9160,2018-01-05 03:45:00-06,-0.006,0.163
1398635,1574103,9160,2018-01-05 04:00:00-06,-0.005,0.348
1398636,1574104,9160,2018-01-05 04:15:00-06,-0.005,0.404
1398637,1574105,9160,2018-01-05 04:30:00-06,-0.005,0.316
1398638,1574106,9160,2018-01-05 04:45:00-06,-0.005,0.284
1398639,1574107,9160,2018-01-05 05:00:00-06,-0.005,0.371
1398640,1574108,9160,2018-01-05 05:15:00-06,-0.005,0.39
1398641,1574109,9160,2018-01-05 05:30:00-06,-0.005,0.411
1398642,1574110,9160,2018-01-05 05:45:00-06,-0.005,0.301
1398643,1574111,9160,2018-01-05 06:00:00-06,-0.005,0.361
1398644,1574112,9160,2018-01-05 06:15:00-06,-0.005,0.401
1398645,1574113,9160,2018-01-05 06:30:00-06,-0.005,0.406
1398646,1574114,9160,2018-01-05 06:45:00-06,-0.004,0.444
1398647,1574115,9160,2018-01-05 07:00:00-06,-0.005,0.642
1398648,1574116,9160,2018-01-05 07:15:00-06,-0.004,1.099
1398649,1574117,9160,2018-01-05 07:30:00-06,0.009,0.998
1398650,1574118,9160,2018-01-05 07:45:00-06,0.074,0.976
1398651,1574119,9160,2018-01-05 08:00:00-06,0.052,0.831
1398652,1574120,9160,2018-01-05 08:15:00-06,0.156,1.099
1398653,1574121,9160,2018-01-05 08:30:00-06,0.27,0.398
1398654,1574122,9160,2018-01-05 08:45:00-06,0.159,0.484
1398655,1574123,9160,2018-01-05 09:00:00-06,0.301,0.105
1398656,1574124,9160,2018-01-05 09:15:00-06,0.372,-0.035
1398657,1574125,9160,2018-01-05 09:30:00-06,0.486,-0.076
1398658,1574126,9160,2018-01-05 09:45:00-06,0.51,-0.052
1398659,1574127,9160,2018-01-05 10:00:00-06,0.751,-0.354
1398660,1574128,9160,2018-01-05 10:15:00-06,0.692,-0.391
1398661,1574129,9160,2018-01-05 10:30:00-06,0.691,-0.337
1398662,1574130,9160,2018-01-05 10:45:00-06,1.288,-0.929
1398663,1574131,9160,2018-01-05 11:00:00-06,2.1,-1.696
1398664,1574132,9160,2018-01-05 11:15:00-06,2.179,-1.831
1398665,1574133,9160,2018-01-05 11:30:00-06,2.281,-2.101
1398666,1574134,9160,2018-01-05 11:45:00-06,2.383,-2.232
