,Unnamed: 0,dataid,local_15min,solar_total,grid
385354,455426,8342,2018-01-01 09:45:00-06,,0.183
385355,455427,8342,2018-01-01 10:00:00-06,,0.096
385356,455428,8342,2018-01-01 10:15:00-06,,0.189
385357,455429,8342,2018-01-01 10:30:00-06,,0.178
385358,455430,8342,2018-01-01 10:45:00-06,,0.178
385359,455431,8342,2018-01-01 11:00:00-06,,0.103
385360,455432,8342,2018-01-01 11:15:00-06,,0.187
385361,455433,8342,2018-01-01 11:30:00-06,,0.172
385362,455434,8342,2018-01-01 11:45:00-06,,0.332
385363,455435,8342,2018-01-01 12:00:00-06,,0.428
385364,455436,8342,2018-01-01 12:15:00-06,,0.103
385365,455437,8342,2018-01-01 12:30:00-06,,0.14
385366,455438,8342,2018-01-01 12:45:00-06,,0.219
385367,455439,8342,2018-01-01 13:00:00-06,,0.188
385368,455440,8342,2018-01-01 13:15:00-06,,0.183
385369,455441,8342,2018-01-01 13:30:00-06,,0.176
385370,455442,8342,2018-01-01 13:45:00-06,,0.171
385371,455443,8342,2018-01-01 14:00:00-06,,0.169
385372,455444,8342,2018-01-01 14:15:00-06,,0.102
385373,455445,8342,2018-01-01 14:30:00-06,,0.111
385374,455446,8342,2018-01-01 14:45:00-06,,0.183
385375,455447,8342,2018-01-01 15:00:00-06,,0.176
385376,455448,8342,2018-01-01 15:15:00-06,,0.144
385377,455449,8342,2018-01-01 15:30:00-06,,0.229
385378,455450,8342,2018-01-01 15:45:00-06,,0.488
385379,455451,8342,2018-01-01 16:00:00-06,,0.288
385380,455452,8342,2018-01-01 16:15:00-06,,0.218
385381,455453,8342,2018-01-01 16:30:00-06,,0.083
385382,455454,8342,2018-01-01 16:45:00-06,,0.149
385383,455455,8342,2018-01-01 17:00:00-06,,0.175
385384,455456,8342,2018-01-01 17:15:00-06,,0.31
385385,455457,8342,2018-01-01 17:30:00-06,,0.257
385386,455458,8342,2018-01-01 17:45:00-06,,0.329
385387,455459,8342,2018-01-01 18:00:00-06,,0.262
385388,455460,8342,2018-01-01 18:15:00-06,,0.206
385389,455461,8342,2018-01-01 18:30:00-06,,0.132
385390,455462,8342,2018-01-01 18:45:00-06,,0.124
385391,455463,8342,2018-01-01 19:00:00-06,,0.188
385392,455464,8342,2018-01-01 19:15:00-06,,0.278
385393,455465,8342,2018-01-01 19:30:00-06,,0.355
385394,455466,8342,2018-01-01 19:45:00-06,,0.236
385395,455467,8342,2018-01-01 20:00:00-06,,0.234
385396,455468,8342,2018-01-01 20:15:00-06,,0.202
385397,455469,8342,2018-01-01 20:30:00-06,,0.115
385398,455470,8342,2018-01-01 20:45:00-06,,0.154
385399,455471,8342,2018-01-01 21:00:00-06,,0.21
385400,455472,8342,2018-01-01 21:15:00-06,,0.191
385401,455473,8342,2018-01-01 21:30:00-06,,0.237
385402,455474,8342,2018-01-01 21:45:00-06,,0.198
385403,455475,8342,2018-01-01 22:00:00-06,,0.24
385404,455476,8342,2018-01-01 22:15:00-06,,0.257
385405,455477,8342,2018-01-01 22:30:00-06,,0.246
385406,455478,8342,2018-01-01 22:45:00-06,,0.19
385407,455479,8342,2018-01-01 23:00:00-06,,0.13
385408,455480,8342,2018-01-01 23:15:00-06,,0.218
385409,455481,8342,2018-01-01 23:30:00-06,,0.225
385410,455482,8342,2018-01-01 23:45:00-06,,0.257
385411,455483,8342,2018-01-02 00:00:00-06,,0.212
385412,455484,8342,2018-01-02 00:15:00-06,,0.223
385413,455485,8342,2018-01-02 00:30:00-06,,0.192
385414,455486,8342,2018-01-02 00:45:00-06,,0.16
385415,455487,8342,2018-01-02 01:00:00-06,,0.092
385416,455488,8342,2018-01-02 01:15:00-06,,0.152
385417,455489,8342,2018-01-02 01:30:00-06,,0.183
385418,455490,8342,2018-01-02 01:45:00-06,,0.152
385419,455491,8342,2018-01-02 02:00:00-06,,0.089
385420,455492,8342,2018-01-02 02:15:00-06,,0.153
385421,455493,8342,2018-01-02 02:30:00-06,,0.177
385422,455494,8342,2018-01-02 02:45:00-06,,0.136
385423,455495,8342,2018-01-02 03:00:00-06,,0.085
385424,455496,8342,2018-01-02 03:15:00-06,,0.162
385425,455497,8342,2018-01-02 03:30:00-06,,0.176
385426,455498,8342,2018-01-02 03:45:00-06,,0.123
385427,455499,8342,2018-01-02 04:00:00-06,,0.085
385428,455500,8342,2018-01-02 04:15:00-06,,0.174
385429,455501,8342,2018-01-02 04:30:00-06,,0.175
385430,455502,8342,2018-01-02 04:45:00-06,,0.108
385431,455503,8342,2018-01-02 05:00:00-06,,0.089
385432,455504,8342,2018-01-02 05:15:00-06,,0.185
385433,455505,8342,2018-01-02 05:30:00-06,,0.173
385434,455506,8342,2018-01-02 05:45:00-06,,0.091
385435,455507,8342,2018-01-02 06:00:00-06,,0.108
385436,455508,8342,2018-01-02 06:15:00-06,,0.18
385437,455509,8342,2018-01-02 06:30:00-06,,0.159
385438,455510,8342,2018-01-02 06:45:00-06,,0.085
385439,455511,8342,2018-01-02 07:00:00-06,,0.129
385440,455512,8342,2018-01-02 07:15:00-06,,0.177
385441,455513,8342,2018-01-02 07:30:00-06,,0.141
385442,455514,8342,2018-01-02 07:45:00-06,,0.084
385443,455515,8342,2018-01-02 08:00:00-06,,0.148
385444,455516,8342,2018-01-02 08:15:00-06,,0.175
385445,455517,8342,2018-01-02 08:30:00-06,,0.123
385446,455518,8342,2018-01-02 08:45:00-06,,0.574
385447,455519,8342,2018-01-02 09:00:00-06,,0.791
385448,455520,8342,2018-01-02 09:15:00-06,,0.804
385449,455521,8342,2018-01-02 09:30:00-06,,0.723
385450,455522,8342,2018-01-02 09:45:00-06,,0.298
385451,455523,8342,2018-01-02 10:00:00-06,,0.264
385452,455524,8342,2018-01-02 10:15:00-06,,0.295
385453,455525,8342,2018-01-02 10:30:00-06,,0.458
385454,455526,8342,2018-01-02 10:45:00-06,,0.166
385455,455527,8342,2018-01-02 11:00:00-06,,0.165
385456,455528,8342,2018-01-02 11:15:00-06,,0.138
385457,455529,8342,2018-01-02 11:30:00-06,,0.173
385458,455530,8342,2018-01-02 11:45:00-06,,0.169
385459,455531,8342,2018-01-02 12:00:00-06,,0.118
385460,455532,8342,2018-01-02 12:15:00-06,,0.176
385461,455533,8342,2018-01-02 12:30:00-06,,0.155
385462,455534,8342,2018-01-02 12:45:00-06,,0.115
385463,455535,8342,2018-01-02 13:00:00-06,,0.176
385464,455536,8342,2018-01-02 13:15:00-06,,0.154
385465,455537,8342,2018-01-02 13:30:00-06,,0.098
385466,455538,8342,2018-01-02 13:45:00-06,,0.204
385467,455539,8342,2018-01-02 14:00:00-06,,0.318
385468,455540,8342,2018-01-02 14:15:00-06,,0.259
385469,455541,8342,2018-01-02 14:30:00-06,,0.281
385470,455542,8342,2018-01-02 14:45:00-06,,0.256
385471,455543,8342,2018-01-02 15:00:00-06,,0.23
385472,455544,8342,2018-01-02 15:15:00-06,,0.354
385473,455545,8342,2018-01-02 15:30:00-06,,0.314
385474,455546,8342,2018-01-02 15:45:00-06,,0.198
385475,455547,8342,2018-01-02 16:00:00-06,,0.254
385476,455548,8342,2018-01-02 16:15:00-06,,0.467
385477,455549,8342,2018-01-02 16:30:00-06,,0.129
385478,455550,8342,2018-01-02 16:45:00-06,,0.252
385479,455551,8342,2018-01-02 17:00:00-06,,0.335
385480,455552,8342,2018-01-02 17:15:00-06,,0.461
385481,455553,8342,2018-01-02 17:30:00-06,,0.431
385482,455554,8342,2018-01-02 17:45:00-06,,0.338
385483,455555,8342,2018-01-02 18:00:00-06,,0.174
385484,455556,8342,2018-01-02 18:15:00-06,,0.129
385485,455557,8342,2018-01-02 18:30:00-06,,0.101
385486,455558,8342,2018-01-02 18:45:00-06,,0.193
385487,455559,8342,2018-01-02 19:00:00-06,,0.346
385488,455560,8342,2018-01-02 19:15:00-06,,0.556
385489,455561,8342,2018-01-02 19:30:00-06,,0.562
385490,455562,8342,2018-01-02 19:45:00-06,,0.502
385491,455563,8342,2018-01-02 20:00:00-06,,0.336
385492,455564,8342,2018-01-02 20:15:00-06,,0.189
385493,455565,8342,2018-01-02 20:30:00-06,,0.402
385494,455566,8342,2018-01-02 20:45:00-06,,0.77
385495,455567,8342,2018-01-02 21:00:00-06,,0.663
385496,455568,8342,2018-01-02 21:15:00-06,,0.432
385497,455569,8342,2018-01-02 21:30:00-06,,0.211
385498,455570,8342,2018-01-02 21:45:00-06,,0.332
385499,455571,8342,2018-01-02 22:00:00-06,,0.633
385500,455572,8342,2018-01-02 22:15:00-06,,0.651
385501,455573,8342,2018-01-02 22:30:00-06,,0.365
385502,455574,8342,2018-01-02 22:45:00-06,,0.23
385503,455575,8342,2018-01-02 23:00:00-06,,0.205
385504,455576,8342,2018-01-02 23:15:00-06,,0.391
385505,455577,8342,2018-01-02 23:30:00-06,,0.47
385506,455578,8342,2018-01-02 23:45:00-06,,0.616
385507,455579,8342,2018-01-03 00:00:00-06,,0.418
385508,455580,8342,2018-01-03 00:15:00-06,,0.358
385509,455581,8342,2018-01-03 00:30:00-06,,0.423
385510,455582,8342,2018-01-03 00:45:00-06,,0.479
385511,455583,8342,2018-01-03 01:00:00-06,,0.412
385512,455584,8342,2018-01-03 01:15:00-06,,0.422
385513,455585,8342,2018-01-03 01:30:00-06,,0.424
385514,455586,8342,2018-01-03 01:45:00-06,,0.405
385515,455587,8342,2018-01-03 02:00:00-06,,0.415
385516,455588,8342,2018-01-03 02:15:00-06,,0.162
385517,455589,8342,2018-01-03 02:30:00-06,,0.096
385518,455590,8342,2018-01-03 02:45:00-06,,0.195
385519,455591,8342,2018-01-03 03:00:00-06,,0.181
385520,455592,8342,2018-01-03 03:15:00-06,,0.174
385521,455593,8342,2018-01-03 03:30:00-06,,0.089
385522,455594,8342,2018-01-03 03:45:00-06,,0.14
385523,455595,8342,2018-01-03 04:00:00-06,,0.184
385524,455596,8342,2018-01-03 04:15:00-06,,0.178
385525,455597,8342,2018-01-03 04:30:00-06,,0.107
385526,455598,8342,2018-01-03 04:45:00-06,,0.111
385527,455599,8342,2018-01-03 05:00:00-06,,0.189
385528,455600,8342,2018-01-03 05:15:00-06,,0.179
385529,455601,8342,2018-01-03 05:30:00-06,,0.116
385530,455602,8342,2018-01-03 05:45:00-06,,0.099
385531,455603,8342,2018-01-03 06:00:00-06,,0.191
385532,455604,8342,2018-01-03 06:15:00-06,,0.179
385533,455605,8342,2018-01-03 06:30:00-06,,0.115
385534,455606,8342,2018-01-03 06:45:00-06,,0.097
385535,455607,8342,2018-01-03 07:00:00-06,,0.191
385536,455608,8342,2018-01-03 07:15:00-06,,0.214
385537,455609,8342,2018-01-03 07:30:00-06,,0.246
385538,455610,8342,2018-01-03 07:45:00-06,,0.2
385539,455611,8342,2018-01-03 08:00:00-06,,0.305
385540,455612,8342,2018-01-03 08:15:00-06,,0.274
385541,455613,8342,2018-01-03 08:30:00-06,,0.191
385542,455614,8342,2018-01-03 08:45:00-06,,0.088
385543,455615,8342,2018-01-03 09:00:00-06,,0.51
385544,455616,8342,2018-01-03 09:15:00-06,,0.836
385545,455617,8342,2018-01-03 09:30:00-06,,0.79
385546,455618,8342,2018-01-03 09:45:00-06,,0.519
385547,455619,8342,2018-01-03 10:00:00-06,,0.158
385548,455620,8342,2018-01-03 10:15:00-06,,0.385
385549,455621,8342,2018-01-03 10:30:00-06,,0.374
385550,455622,8342,2018-01-03 10:45:00-06,,0.128
385551,455623,8342,2018-01-03 11:00:00-06,,0.314
385552,455624,8342,2018-01-03 11:15:00-06,,0.321
385553,455625,8342,2018-01-03 11:30:00-06,,0.298
385554,455626,8342,2018-01-03 11:45:00-06,,0.296
385555,455627,8342,2018-01-03 12:00:00-06,,0.291
385556,455628,8342,2018-01-03 12:15:00-06,,0.434
385557,455629,8342,2018-01-03 12:30:00-06,,0.228
385558,455630,8342,2018-01-03 12:45:00-06,,0.169
385559,455631,8342,2018-01-03 13:00:00-06,,0.189
385560,455632,8342,2018-01-03 13:15:00-06,,0.181
385561,455633,8342,2018-01-03 13:30:00-06,,0.167
385562,455634,8342,2018-01-03 13:45:00-06,,0.089
385563,455635,8342,2018-01-03 14:00:00-06,,0.148
385564,455636,8342,2018-01-03 14:15:00-06,,0.183
385565,455637,8342,2018-01-03 14:30:00-06,,0.178
385566,455638,8342,2018-01-03 14:45:00-06,,0.094
385567,455639,8342,2018-01-03 15:00:00-06,,0.129
385568,455640,8342,2018-01-03 15:15:00-06,,0.186
385569,455641,8342,2018-01-03 15:30:00-06,,0.178
385570,455642,8342,2018-01-03 15:45:00-06,,0.1
385571,455643,8342,2018-01-03 16:00:00-06,,0.119
385572,455644,8342,2018-01-03 16:15:00-06,,0.187
385573,455645,8342,2018-01-03 16:30:00-06,,0.179
385574,455646,8342,2018-01-03 16:45:00-06,,0.102
385575,455647,8342,2018-01-03 17:00:00-06,,0.114
385576,455648,8342,2018-01-03 17:15:00-06,,0.235
385577,455649,8342,2018-01-03 17:30:00-06,,0.211
385578,455650,8342,2018-01-03 17:45:00-06,,0.104
385579,455651,8342,2018-01-03 18:00:00-06,,0.11
385580,455652,8342,2018-01-03 18:15:00-06,,0.189
385581,455653,8342,2018-01-03 18:30:00-06,,0.179
385582,455654,8342,2018-01-03 18:45:00-06,,0.107
385583,455655,8342,2018-01-03 19:00:00-06,,0.112
385584,455656,8342,2018-01-03 19:15:00-06,,0.313
385585,455657,8342,2018-01-03 19:30:00-06,,0.281
385586,455658,8342,2018-01-03 19:45:00-06,,0.112
385587,455659,8342,2018-01-03 20:00:00-06,,0.105
385588,455660,8342,2018-01-03 20:15:00-06,,0.191
385589,455661,8342,2018-01-03 20:30:00-06,,0.202
385590,455662,8342,2018-01-03 20:45:00-06,,0.301
385591,455663,8342,2018-01-03 21:00:00-06,,0.162
385592,455664,8342,2018-01-03 21:15:00-06,,0.325
385593,455665,8342,2018-01-03 21:30:00-06,,0.257
385594,455666,8342,2018-01-03 21:45:00-06,,0.251
385595,455667,8342,2018-01-03 22:00:00-06,,0.189
385596,455668,8342,2018-01-03 22:15:00-06,,0.225
385597,455669,8342,2018-01-03 22:30:00-06,,0.214
385598,455670,8342,2018-01-03 22:45:00-06,,0.156
385599,455671,8342,2018-01-03 23:00:00-06,,0.166
385600,455672,8342,2018-01-03 23:15:00-06,,0.231
385601,455673,8342,2018-01-03 23:30:00-06,,0.224
385602,455674,8342,2018-01-03 23:45:00-06,,0.167
385603,455675,8342,2018-01-04 00:00:00-06,,0.21
385604,455676,8342,2018-01-04 00:15:00-06,,0.27
385605,455677,8342,2018-01-04 00:30:00-06,,0.254
385606,455678,8342,2018-01-04 00:45:00-06,,0.135
385607,455679,8342,2018-01-04 01:00:00-06,,0.136
385608,455680,8342,2018-01-04 01:15:00-06,,0.194
385609,455681,8342,2018-01-04 01:30:00-06,,0.183
385610,455682,8342,2018-01-04 01:45:00-06,,0.099
385611,455683,8342,2018-01-04 02:00:00-06,,0.148
385612,455684,8342,2018-01-04 02:15:00-06,,0.193
385613,455685,8342,2018-01-04 02:30:00-06,,0.174
385614,455686,8342,2018-01-04 02:45:00-06,,0.1
385615,455687,8342,2018-01-04 03:00:00-06,,0.158
385616,455688,8342,2018-01-04 03:15:00-06,,0.192
385617,455689,8342,2018-01-04 03:30:00-06,,0.162
385618,455690,8342,2018-01-04 03:45:00-06,,0.1
385619,455691,8342,2018-01-04 04:00:00-06,,0.171
385620,455692,8342,2018-01-04 04:15:00-06,,0.191
385621,455693,8342,2018-01-04 04:30:00-06,,0.147
385622,455694,8342,2018-01-04 04:45:00-06,,0.099
385623,455695,8342,2018-01-04 05:00:00-06,,0.188
385624,455696,8342,2018-01-04 05:15:00-06,,0.188
385625,455697,8342,2018-01-04 05:30:00-06,,0.125
385626,455698,8342,2018-01-04 05:45:00-06,,0.102
385627,455699,8342,2018-01-04 06:00:00-06,,0.192
385628,455700,8342,2018-01-04 06:15:00-06,,0.179
385629,455701,8342,2018-01-04 06:30:00-06,,0.099
385630,455702,8342,2018-01-04 06:45:00-06,,0.12
385631,455703,8342,2018-01-04 07:00:00-06,,0.185
385632,455704,8342,2018-01-04 07:15:00-06,,0.167
385633,455705,8342,2018-01-04 07:30:00-06,,0.09
385634,455706,8342,2018-01-04 07:45:00-06,,0.277
385635,455707,8342,2018-01-04 08:00:00-06,,0.325
385636,455708,8342,2018-01-04 08:15:00-06,,0.27
385637,455709,8342,2018-01-04 08:30:00-06,,0.15
385638,455710,8342,2018-01-04 08:45:00-06,,0.194
385639,455711,8342,2018-01-04 09:00:00-06,,0.778
385640,455712,8342,2018-01-04 09:15:00-06,,0.757
385641,455713,8342,2018-01-04 09:30:00-06,,0.658
385642,455714,8342,2018-01-04 09:45:00-06,,0.408
385643,455715,8342,2018-01-04 10:00:00-06,,0.188
385644,455716,8342,2018-01-04 10:15:00-06,,0.197
385645,455717,8342,2018-01-04 10:30:00-06,,0.113
385646,455718,8342,2018-01-04 10:45:00-06,,0.103
385647,455719,8342,2018-01-04 11:00:00-06,,0.189
385648,455720,8342,2018-01-04 11:15:00-06,,0.292
385649,455721,8342,2018-01-04 11:30:00-06,,0.207
385650,455722,8342,2018-01-04 11:45:00-06,,0.2
385651,455723,8342,2018-01-04 12:00:00-06,,0.367
385652,455724,8342,2018-01-04 12:15:00-06,,0.312
385653,455725,8342,2018-01-04 12:30:00-06,,0.103
385654,455726,8342,2018-01-04 12:45:00-06,,0.133
385655,455727,8342,2018-01-04 13:00:00-06,,0.182
385656,455728,8342,2018-01-04 13:15:00-06,,0.153
385657,455729,8342,2018-01-04 13:30:00-06,,0.089
385658,455730,8342,2018-01-04 13:45:00-06,,0.158
385659,455731,8342,2018-01-04 14:00:00-06,,0.181
385660,455732,8342,2018-01-04 14:15:00-06,,0.135
385661,455733,8342,2018-01-04 14:30:00-06,,0.089
385662,455734,8342,2018-01-04 14:45:00-06,,0.179
385663,455735,8342,2018-01-04 15:00:00-06,,0.18
385664,455736,8342,2018-01-04 15:15:00-06,,0.116
385665,455737,8342,2018-01-04 15:30:00-06,,0.095
385666,455738,8342,2018-01-04 15:45:00-06,,0.19
385667,455739,8342,2018-01-04 16:00:00-06,,0.178
385668,455740,8342,2018-01-04 16:15:00-06,,0.1
385669,455741,8342,2018-01-04 16:30:00-06,,0.117
385670,455742,8342,2018-01-04 16:45:00-06,,0.186
385671,455743,8342,2018-01-04 17:00:00-06,,0.172
385672,455744,8342,2018-01-04 17:15:00-06,,0.143
385673,455745,8342,2018-01-04 17:30:00-06,,0.203
385674,455746,8342,2018-01-04 17:45:00-06,,0.2
385675,455747,8342,2018-01-04 18:00:00-06,,0.158
385676,455748,8342,2018-01-04 18:15:00-06,,0.089
385677,455749,8342,2018-01-04 18:30:00-06,,0.235
385678,455750,8342,2018-01-04 18:45:00-06,,0.546
385679,455751,8342,2018-01-04 19:00:00-06,,0.288
385680,455752,8342,2018-01-04 19:15:00-06,,0.289
385681,455753,8342,2018-01-04 19:30:00-06,,0.285
385682,455754,8342,2018-01-04 19:45:00-06,,0.28
385683,455755,8342,2018-01-04 20:00:00-06,,0.27
385684,455756,8342,2018-01-04 20:15:00-06,,0.284
385685,455757,8342,2018-01-04 20:30:00-06,,0.184
385686,455758,8342,2018-01-04 20:45:00-06,,0.267
385687,455759,8342,2018-01-04 21:00:00-06,,0.268
385688,455760,8342,2018-01-04 21:15:00-06,,0.277
385689,455761,8342,2018-01-04 21:30:00-06,,0.325
385690,455762,8342,2018-01-04 21:45:00-06,,0.315
385691,455763,8342,2018-01-04 22:00:00-06,,0.235
385692,455764,8342,2018-01-04 22:15:00-06,,0.2
385693,455765,8342,2018-01-04 22:30:00-06,,0.252
385694,455766,8342,2018-01-04 22:45:00-06,,0.285
385695,455767,8342,2018-01-04 23:00:00-06,,0.207
385696,455768,8342,2018-01-04 23:15:00-06,,0.121
385697,455769,8342,2018-01-04 23:30:00-06,,0.208
385698,455770,8342,2018-01-04 23:45:00-06,,0.615
385699,455771,8342,2018-01-05 00:00:00-06,,0.245
385700,455772,8342,2018-01-05 00:15:00-06,,0.252
385701,455773,8342,2018-01-05 00:30:00-06,,0.256
385702,455774,8342,2018-01-05 00:45:00-06,,0.306
385703,455775,8342,2018-01-05 01:00:00-06,,0.296
385704,455776,8342,2018-01-05 01:15:00-06,,0.132
385705,455777,8342,2018-01-05 01:30:00-06,,0.119
385706,455778,8342,2018-01-05 01:45:00-06,,0.204
385707,455779,8342,2018-01-05 02:00:00-06,,0.192
385708,455780,8342,2018-01-05 02:15:00-06,,0.124
385709,455781,8342,2018-01-05 02:30:00-06,,0.114
385710,455782,8342,2018-01-05 02:45:00-06,,0.202
385711,455783,8342,2018-01-05 03:00:00-06,,0.182
385712,455784,8342,2018-01-05 03:15:00-06,,0.185
385713,455785,8342,2018-01-05 03:30:00-06,,0.179
385714,455786,8342,2018-01-05 03:45:00-06,,0.14
385715,455787,8342,2018-01-05 04:00:00-06,,0.193
385716,455788,8342,2018-01-05 04:15:00-06,,0.184
385717,455789,8342,2018-01-05 04:30:00-06,,0.165
385718,455790,8342,2018-01-05 04:45:00-06,,0.089
385719,455791,8342,2018-01-05 05:00:00-06,,0.144
385720,455792,8342,2018-01-05 05:15:00-06,,0.183
385721,455793,8342,2018-01-05 05:30:00-06,,0.175
385722,455794,8342,2018-01-05 05:45:00-06,,0.089
385723,455795,8342,2018-01-05 06:00:00-06,,0.129
385724,455796,8342,2018-01-05 06:15:00-06,,0.183
385725,455797,8342,2018-01-05 06:30:00-06,,0.169
385726,455798,8342,2018-01-05 06:45:00-06,,0.104
385727,455799,8342,2018-01-05 07:00:00-06,,0.137
385728,455800,8342,2018-01-05 07:15:00-06,,0.182
385729,455801,8342,2018-01-05 07:30:00-06,,0.257
385730,455802,8342,2018-01-05 07:45:00-06,,0.233
385731,455803,8342,2018-01-05 08:00:00-06,,0.5
385732,455804,8342,2018-01-05 08:15:00-06,,0.335
385733,455805,8342,2018-01-05 08:30:00-06,,0.174
385734,455806,8342,2018-01-05 08:45:00-06,,0.396
385735,455807,8342,2018-01-05 09:00:00-06,,0.92
385736,455808,8342,2018-01-05 09:15:00-06,,1.073
385737,455809,8342,2018-01-05 09:30:00-06,,0.982
385738,455810,8342,2018-01-05 09:45:00-06,,0.156
385739,455811,8342,2018-01-05 10:00:00-06,,0.184
385740,455812,8342,2018-01-05 10:15:00-06,,0.207
385741,455813,8342,2018-01-05 10:30:00-06,,0.231
385742,455814,8342,2018-01-05 10:45:00-06,,0.219
385743,455815,8342,2018-01-05 11:00:00-06,,0.29
385744,455816,8342,2018-01-05 11:15:00-06,,0.305
385745,455817,8342,2018-01-05 11:30:00-06,,0.303
385746,455818,8342,2018-01-05 11:45:00-06,,0.135
385747,455819,8342,2018-01-05 12:00:00-06,,0.228
385748,455820,8342,2018-01-05 12:15:00-06,,0.211
385749,455821,8342,2018-01-05 12:30:00-06,,0.155
385750,455822,8342,2018-01-05 12:45:00-06,,0.117
385751,455823,8342,2018-01-05 13:00:00-06,,0.207
385752,455824,8342,2018-01-05 13:15:00-06,,0.204
385753,455825,8342,2018-01-05 13:30:00-06,,0.239
385754,455826,8342,2018-01-05 13:45:00-06,,0.311
385755,455827,8342,2018-01-05 14:00:00-06,,0.714
385756,455828,8342,2018-01-05 14:15:00-06,,0.33
385757,455829,8342,2018-01-05 14:30:00-06,,0.34
385758,455830,8342,2018-01-05 14:45:00-06,,0.371
385759,455831,8342,2018-01-05 15:00:00-06,,0.287
385760,455832,8342,2018-01-05 15:15:00-06,,0.18
385761,455833,8342,2018-01-05 15:30:00-06,,0.176
385762,455834,8342,2018-01-05 15:45:00-06,,0.221
385763,455835,8342,2018-01-05 16:00:00-06,,0.173
385764,455836,8342,2018-01-05 16:15:00-06,,0.258
385765,455837,8342,2018-01-05 16:30:00-06,,0.267
385766,455838,8342,2018-01-05 16:45:00-06,,0.257
385767,455839,8342,2018-01-05 17:00:00-06,,0.132
385768,455840,8342,2018-01-05 17:15:00-06,,0.108
385769,455841,8342,2018-01-05 17:30:00-06,,0.339
385770,455842,8342,2018-01-05 17:45:00-06,,0.297
385771,455843,8342,2018-01-05 18:00:00-06,,0.249
385772,455844,8342,2018-01-05 18:15:00-06,,0.177
385773,455845,8342,2018-01-05 18:30:00-06,,0.242
385774,455846,8342,2018-01-05 18:45:00-06,,0.248
385775,455847,8342,2018-01-05 19:00:00-06,,0.17
385776,455848,8342,2018-01-05 19:15:00-06,,0.129
385777,455849,8342,2018-01-05 19:30:00-06,,0.523
385778,455850,8342,2018-01-05 19:45:00-06,,0.406
385779,455851,8342,2018-01-05 20:00:00-06,,0.533
385780,455852,8342,2018-01-05 20:15:00-06,,0.311
385781,455853,8342,2018-01-05 20:30:00-06,,0.133
385782,455854,8342,2018-01-05 20:45:00-06,,0.234
385783,455855,8342,2018-01-05 21:00:00-06,,0.282
385784,455856,8342,2018-01-05 21:15:00-06,,0.122
385785,455857,8342,2018-01-05 21:30:00-06,,0.089
385786,455858,8342,2018-01-05 21:45:00-06,,0.193
385787,455859,8342,2018-01-05 22:00:00-06,,0.181
385788,455860,8342,2018-01-05 22:15:00-06,,0.133
385789,455861,8342,2018-01-05 22:30:00-06,,0.09
385790,455862,8342,2018-01-05 22:45:00-06,,0.181
385791,455863,8342,2018-01-05 23:00:00-06,,0.181
385792,455864,8342,2018-01-05 23:15:00-06,,0.142
385793,455865,8342,2018-01-05 23:30:00-06,,0.204
385794,455866,8342,2018-01-05 23:45:00-06,,0.121
