,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
982027,982027,4550,2019-05-01 13:15:00-05,,0.339,54,2019-05-01 13:15:00
982028,982028,4550,2019-05-01 13:30:00-05,,0.483,55,2019-05-01 13:30:00
982029,982029,4550,2019-05-01 13:45:00-05,,0.532,56,2019-05-01 13:45:00
982030,982030,4550,2019-05-01 14:00:00-05,,0.336,57,2019-05-01 14:00:00
982031,982031,4550,2019-05-01 14:15:00-05,,0.461,58,2019-05-01 14:15:00
982032,982032,4550,2019-05-01 14:30:00-05,,0.41,59,2019-05-01 14:30:00
982033,982033,4550,2019-05-01 14:45:00-05,,0.455,60,2019-05-01 14:45:00
982034,982034,4550,2019-05-01 15:00:00-05,,0.407,61,2019-05-01 15:00:00
982035,982035,4550,2019-05-01 15:15:00-05,,0.347,62,2019-05-01 15:15:00
982036,982036,4550,2019-05-01 15:30:00-05,,0.229,63,2019-05-01 15:30:00
982037,982037,4550,2019-05-01 15:45:00-05,,0.587,64,2019-05-01 15:45:00
982038,982038,4550,2019-05-01 16:00:00-05,,0.474,65,2019-05-01 16:00:00
982039,982039,4550,2019-05-01 16:15:00-05,,0.295,66,2019-05-01 16:15:00
982040,982040,4550,2019-05-01 16:30:00-05,,0.332,67,2019-05-01 16:30:00
982041,982041,4550,2019-05-01 16:45:00-05,,0.356,68,2019-05-01 16:45:00
982042,982042,4550,2019-05-01 17:00:00-05,,0.305,69,2019-05-01 17:00:00
982043,982043,4550,2019-05-01 17:15:00-05,,0.44,70,2019-05-01 17:15:00
982044,982044,4550,2019-05-01 17:30:00-05,,0.225,71,2019-05-01 17:30:00
982045,982045,4550,2019-05-01 17:45:00-05,,0.282,72,2019-05-01 17:45:00
982046,982046,4550,2019-05-01 18:00:00-05,,0.312,73,2019-05-01 18:00:00
982047,982047,4550,2019-05-01 18:15:00-05,,0.233,74,2019-05-01 18:15:00
982048,982048,4550,2019-05-01 18:30:00-05,,0.301,75,2019-05-01 18:30:00
982049,982049,4550,2019-05-01 18:45:00-05,,0.227,76,2019-05-01 18:45:00
982050,982050,4550,2019-05-01 19:00:00-05,,0.357,77,2019-05-01 19:00:00
982051,982051,4550,2019-05-01 19:15:00-05,,1.977,78,2019-05-01 19:15:00
982052,982052,4550,2019-05-01 19:30:00-05,,1.169,79,2019-05-01 19:30:00
982053,982053,4550,2019-05-01 19:45:00-05,,2.323,80,2019-05-01 19:45:00
982054,982054,4550,2019-05-01 20:00:00-05,,0.68,81,2019-05-01 20:00:00
982055,982055,4550,2019-05-01 20:15:00-05,,0.338,82,2019-05-01 20:15:00
982056,982056,4550,2019-05-01 20:30:00-05,,1.112,83,2019-05-01 20:30:00
982057,982057,4550,2019-05-01 20:45:00-05,,2.205,84,2019-05-01 20:45:00
982058,982058,4550,2019-05-01 21:00:00-05,,2.876,85,2019-05-01 21:00:00
982059,982059,4550,2019-05-01 21:15:00-05,,2.55,86,2019-05-01 21:15:00
982060,982060,4550,2019-05-01 21:30:00-05,,1.609,87,2019-05-01 21:30:00
982061,982061,4550,2019-05-01 21:45:00-05,,3.579,88,2019-05-01 21:45:00
982062,982062,4550,2019-05-01 22:00:00-05,,1.89,89,2019-05-01 22:00:00
982063,982063,4550,2019-05-01 22:15:00-05,,0.998,90,2019-05-01 22:15:00
982064,982064,4550,2019-05-01 22:30:00-05,,0.417,91,2019-05-01 22:30:00
982065,982065,4550,2019-05-01 22:45:00-05,,0.49,92,2019-05-01 22:45:00
982066,982066,4550,2019-05-01 23:00:00-05,,0.483,93,2019-05-01 23:00:00
982067,982067,4550,2019-05-01 23:15:00-05,,0.485,94,2019-05-01 23:15:00
982068,982068,4550,2019-05-01 23:30:00-05,,0.331,95,2019-05-01 23:30:00
982069,982069,4550,2019-05-01 23:45:00-05,,0.27,96,2019-05-01 23:45:00
982070,982070,4550,2019-05-02 00:00:00-05,,0.24,97,2019-05-02 00:00:00
982071,982071,4550,2019-05-02 00:15:00-05,,0.184,98,2019-05-02 00:15:00
982072,982072,4550,2019-05-02 00:30:00-05,,0.232,99,2019-05-02 00:30:00
982073,982073,4550,2019-05-02 00:45:00-05,,0.177,100,2019-05-02 00:45:00
982074,982074,4550,2019-05-02 01:00:00-05,,0.238,101,2019-05-02 01:00:00
982075,982075,4550,2019-05-02 01:15:00-05,,0.128,102,2019-05-02 01:15:00
982076,982076,4550,2019-05-02 01:30:00-05,,0.193,103,2019-05-02 01:30:00
982077,982077,4550,2019-05-02 01:45:00-05,,0.128,104,2019-05-02 01:45:00
982078,982078,4550,2019-05-02 02:00:00-05,,0.23,105,2019-05-02 02:00:00
982079,982079,4550,2019-05-02 02:15:00-05,,0.221,106,2019-05-02 02:15:00
982080,982080,4550,2019-05-02 02:30:00-05,,0.282,107,2019-05-02 02:30:00
982081,982081,4550,2019-05-02 02:45:00-05,,0.211,108,2019-05-02 02:45:00
982082,982082,4550,2019-05-02 03:00:00-05,,0.276,109,2019-05-02 03:00:00
982083,982083,4550,2019-05-02 03:15:00-05,,0.197,110,2019-05-02 03:15:00
982084,982084,4550,2019-05-02 03:30:00-05,,0.181,111,2019-05-02 03:30:00
982085,982085,4550,2019-05-02 03:45:00-05,,0.145,112,2019-05-02 03:45:00
982086,982086,4550,2019-05-02 04:00:00-05,,0.163,113,2019-05-02 04:00:00
982087,982087,4550,2019-05-02 04:15:00-05,,0.16,114,2019-05-02 04:15:00
982088,982088,4550,2019-05-02 04:30:00-05,,0.144,115,2019-05-02 04:30:00
982089,982089,4550,2019-05-02 04:45:00-05,,0.181,116,2019-05-02 04:45:00
982090,982090,4550,2019-05-02 05:00:00-05,,0.128,117,2019-05-02 05:00:00
982091,982091,4550,2019-05-02 05:15:00-05,,0.236,118,2019-05-02 05:15:00
982092,982092,4550,2019-05-02 05:30:00-05,,0.229,119,2019-05-02 05:30:00
982093,982093,4550,2019-05-02 05:45:00-05,,0.331,120,2019-05-02 05:45:00
982094,982094,4550,2019-05-02 06:00:00-05,,0.259,121,2019-05-02 06:00:00
982095,982095,4550,2019-05-02 06:15:00-05,,0.836,122,2019-05-02 06:15:00
982096,982096,4550,2019-05-02 06:30:00-05,,0.326,123,2019-05-02 06:30:00
982097,982097,4550,2019-05-02 06:45:00-05,,0.302,124,2019-05-02 06:45:00
982098,982098,4550,2019-05-02 07:00:00-05,,0.24,125,2019-05-02 07:00:00
982099,982099,4550,2019-05-02 07:15:00-05,,0.238,126,2019-05-02 07:15:00
982100,982100,4550,2019-05-02 07:30:00-05,,0.576,127,2019-05-02 07:30:00
982101,982101,4550,2019-05-02 07:45:00-05,,0.279,128,2019-05-02 07:45:00
982102,982102,4550,2019-05-02 08:00:00-05,,0.382,129,2019-05-02 08:00:00
982103,982103,4550,2019-05-02 08:15:00-05,,0.792,130,2019-05-02 08:15:00
982104,982104,4550,2019-05-02 08:30:00-05,,0.248,131,2019-05-02 08:30:00
982105,982105,4550,2019-05-02 08:45:00-05,,0.32,132,2019-05-02 08:45:00
982106,982106,4550,2019-05-02 09:00:00-05,,0.282,133,2019-05-02 09:00:00
982107,982107,4550,2019-05-02 09:15:00-05,,0.311,134,2019-05-02 09:15:00
982108,982108,4550,2019-05-02 09:30:00-05,,0.214,135,2019-05-02 09:30:00
982109,982109,4550,2019-05-02 09:45:00-05,,0.297,136,2019-05-02 09:45:00
982110,982110,4550,2019-05-02 10:00:00-05,,0.208,137,2019-05-02 10:00:00
982111,982111,4550,2019-05-02 10:15:00-05,,0.283,138,2019-05-02 10:15:00
982112,982112,4550,2019-05-02 10:30:00-05,,0.14,139,2019-05-02 10:30:00
982113,982113,4550,2019-05-02 10:45:00-05,,0.189,140,2019-05-02 10:45:00
982114,982114,4550,2019-05-02 11:00:00-05,,0.147,141,2019-05-02 11:00:00
982115,982115,4550,2019-05-02 11:15:00-05,,0.176,142,2019-05-02 11:15:00
982116,982116,4550,2019-05-02 11:30:00-05,,0.159,143,2019-05-02 11:30:00
982117,982117,4550,2019-05-02 11:45:00-05,,0.16,144,2019-05-02 11:45:00
982118,982118,4550,2019-05-02 12:00:00-05,,0.174,145,2019-05-02 12:00:00
982119,982119,4550,2019-05-02 12:15:00-05,,0.142,146,2019-05-02 12:15:00
982120,982120,4550,2019-05-02 12:30:00-05,,0.243,147,2019-05-02 12:30:00
982121,982121,4550,2019-05-02 12:45:00-05,,0.222,148,2019-05-02 12:45:00
982122,982122,4550,2019-05-02 13:00:00-05,,0.295,149,2019-05-02 13:00:00
982123,982123,4550,2019-05-02 13:15:00-05,,0.213,150,2019-05-02 13:15:00
982124,982124,4550,2019-05-02 13:30:00-05,,0.287,151,2019-05-02 13:30:00
982125,982125,4550,2019-05-02 13:45:00-05,,0.187,152,2019-05-02 13:45:00
982126,982126,4550,2019-05-02 14:00:00-05,,0.201,153,2019-05-02 14:00:00
982127,982127,4550,2019-05-02 14:15:00-05,,0.136,154,2019-05-02 14:15:00
982128,982128,4550,2019-05-02 14:30:00-05,,0.339,155,2019-05-02 14:30:00
982129,982129,4550,2019-05-02 14:45:00-05,,0.5,156,2019-05-02 14:45:00
982130,982130,4550,2019-05-02 15:00:00-05,,0.186,157,2019-05-02 15:00:00
982131,982131,4550,2019-05-02 15:15:00-05,,0.253,158,2019-05-02 15:15:00
982132,982132,4550,2019-05-02 15:30:00-05,,0.24,159,2019-05-02 15:30:00
982133,982133,4550,2019-05-02 15:45:00-05,,0.245,160,2019-05-02 15:45:00
982134,982134,4550,2019-05-02 16:00:00-05,,0.318,161,2019-05-02 16:00:00
982135,982135,4550,2019-05-02 16:15:00-05,,0.214,162,2019-05-02 16:15:00
982136,982136,4550,2019-05-02 16:30:00-05,,0.311,163,2019-05-02 16:30:00
982137,982137,4550,2019-05-02 16:45:00-05,,0.218,164,2019-05-02 16:45:00
982138,982138,4550,2019-05-02 17:00:00-05,,0.279,165,2019-05-02 17:00:00
982139,982139,4550,2019-05-02 17:15:00-05,,0.186,166,2019-05-02 17:15:00
982140,982140,4550,2019-05-02 17:30:00-05,,0.175,167,2019-05-02 17:30:00
982141,982141,4550,2019-05-02 17:45:00-05,,0.172,168,2019-05-02 17:45:00
982142,982142,4550,2019-05-02 18:00:00-05,,0.156,169,2019-05-02 18:00:00
982143,982143,4550,2019-05-02 18:15:00-05,,0.186,170,2019-05-02 18:15:00
982144,982144,4550,2019-05-02 18:30:00-05,,0.14,171,2019-05-02 18:30:00
982145,982145,4550,2019-05-02 18:45:00-05,,0.197,172,2019-05-02 18:45:00
982146,982146,4550,2019-05-02 19:00:00-05,,0.126,173,2019-05-02 19:00:00
982147,982147,4550,2019-05-02 19:15:00-05,,0.239,174,2019-05-02 19:15:00
982148,982148,4550,2019-05-02 19:30:00-05,,0.256,175,2019-05-02 19:30:00
982149,982149,4550,2019-05-02 19:45:00-05,,0.29,176,2019-05-02 19:45:00
982150,982150,4550,2019-05-02 20:00:00-05,,0.25,177,2019-05-02 20:00:00
982151,982151,4550,2019-05-02 20:15:00-05,,0.283,178,2019-05-02 20:15:00
982152,982152,4550,2019-05-02 20:30:00-05,,0.214,179,2019-05-02 20:30:00
982153,982153,4550,2019-05-02 20:45:00-05,,0.726,180,2019-05-02 20:45:00
982154,982154,4550,2019-05-02 21:00:00-05,,0.804,181,2019-05-02 21:00:00
982155,982155,4550,2019-05-02 21:15:00-05,,0.74,182,2019-05-02 21:15:00
982156,982156,4550,2019-05-02 21:30:00-05,,0.237,183,2019-05-02 21:30:00
982157,982157,4550,2019-05-02 21:45:00-05,,0.402,184,2019-05-02 21:45:00
982158,982158,4550,2019-05-02 22:00:00-05,,0.232,185,2019-05-02 22:00:00
982159,982159,4550,2019-05-02 22:15:00-05,,0.28,186,2019-05-02 22:15:00
982160,982160,4550,2019-05-02 22:30:00-05,,0.229,187,2019-05-02 22:30:00
982161,982161,4550,2019-05-02 22:45:00-05,,0.275,188,2019-05-02 22:45:00
982162,982162,4550,2019-05-02 23:00:00-05,,0.318,189,2019-05-02 23:00:00
982163,982163,4550,2019-05-02 23:15:00-05,,0.349,190,2019-05-02 23:15:00
982164,982164,4550,2019-05-02 23:30:00-05,,0.277,191,2019-05-02 23:30:00
982165,982165,4550,2019-05-02 23:45:00-05,,0.295,192,2019-05-02 23:45:00
982166,982166,4550,2019-05-03 00:00:00-05,,0.228,193,2019-05-03 00:00:00
982167,982167,4550,2019-05-03 00:15:00-05,,0.209,194,2019-05-03 00:15:00
982168,982168,4550,2019-05-03 00:30:00-05,,0.156,195,2019-05-03 00:30:00
982169,982169,4550,2019-05-03 00:45:00-05,,0.198,196,2019-05-03 00:45:00
982170,982170,4550,2019-05-03 01:00:00-05,,0.162,197,2019-05-03 01:00:00
982171,982171,4550,2019-05-03 01:15:00-05,,0.191,198,2019-05-03 01:15:00
982172,982172,4550,2019-05-03 01:30:00-05,,0.176,199,2019-05-03 01:30:00
982173,982173,4550,2019-05-03 01:45:00-05,,0.181,200,2019-05-03 01:45:00
982174,982174,4550,2019-05-03 02:00:00-05,,0.178,201,2019-05-03 02:00:00
982175,982175,4550,2019-05-03 02:15:00-05,,0.168,202,2019-05-03 02:15:00
982176,982176,4550,2019-05-03 02:30:00-05,,0.274,203,2019-05-03 02:30:00
982177,982177,4550,2019-05-03 02:45:00-05,,0.243,204,2019-05-03 02:45:00
982178,982178,4550,2019-05-03 03:00:00-05,,0.285,205,2019-05-03 03:00:00
982179,982179,4550,2019-05-03 03:15:00-05,,0.221,206,2019-05-03 03:15:00
982180,982180,4550,2019-05-03 03:30:00-05,,0.28,207,2019-05-03 03:30:00
982181,982181,4550,2019-05-03 03:45:00-05,,0.139,208,2019-05-03 03:45:00
982182,982182,4550,2019-05-03 04:00:00-05,,0.213,209,2019-05-03 04:00:00
982183,982183,4550,2019-05-03 04:15:00-05,,0.141,210,2019-05-03 04:15:00
982184,982184,4550,2019-05-03 04:30:00-05,,0.214,211,2019-05-03 04:30:00
982185,982185,4550,2019-05-03 04:45:00-05,,0.177,212,2019-05-03 04:45:00
982186,982186,4550,2019-05-03 05:00:00-05,,0.227,213,2019-05-03 05:00:00
982187,982187,4550,2019-05-03 05:15:00-05,,0.197,214,2019-05-03 05:15:00
982188,982188,4550,2019-05-03 05:30:00-05,,0.227,215,2019-05-03 05:30:00
982189,982189,4550,2019-05-03 05:45:00-05,,0.333,216,2019-05-03 05:45:00
982190,982190,4550,2019-05-03 06:00:00-05,,0.296,217,2019-05-03 06:00:00
982191,982191,4550,2019-05-03 06:15:00-05,,0.703,218,2019-05-03 06:15:00
982192,982192,4550,2019-05-03 06:30:00-05,,0.399,219,2019-05-03 06:30:00
982193,982193,4550,2019-05-03 06:45:00-05,,0.36,220,2019-05-03 06:45:00
982194,982194,4550,2019-05-03 07:00:00-05,,0.221,221,2019-05-03 07:00:00
982195,982195,4550,2019-05-03 07:15:00-05,,0.239,222,2019-05-03 07:15:00
982196,982196,4550,2019-05-03 07:30:00-05,,0.379,223,2019-05-03 07:30:00
982197,982197,4550,2019-05-03 07:45:00-05,,0.376,224,2019-05-03 07:45:00
982198,982198,4550,2019-05-03 08:00:00-05,,0.402,225,2019-05-03 08:00:00
982199,982199,4550,2019-05-03 08:15:00-05,,0.332,226,2019-05-03 08:15:00
982200,982200,4550,2019-05-03 08:30:00-05,,0.267,227,2019-05-03 08:30:00
982201,982201,4550,2019-05-03 08:45:00-05,,0.255,228,2019-05-03 08:45:00
982202,982202,4550,2019-05-03 09:00:00-05,,0.263,229,2019-05-03 09:00:00
982203,982203,4550,2019-05-03 09:15:00-05,,0.398,230,2019-05-03 09:15:00
982204,982204,4550,2019-05-03 09:30:00-05,,0.543,231,2019-05-03 09:30:00
982205,982205,4550,2019-05-03 09:45:00-05,,0.337,232,2019-05-03 09:45:00
982206,982206,4550,2019-05-03 10:00:00-05,,0.366,233,2019-05-03 10:00:00
982207,982207,4550,2019-05-03 10:15:00-05,,0.497,234,2019-05-03 10:15:00
982208,982208,4550,2019-05-03 10:30:00-05,,0.265,235,2019-05-03 10:30:00
982209,982209,4550,2019-05-03 10:45:00-05,,0.28,236,2019-05-03 10:45:00
982210,982210,4550,2019-05-03 11:00:00-05,,0.25,237,2019-05-03 11:00:00
982211,982211,4550,2019-05-03 11:15:00-05,,0.294,238,2019-05-03 11:15:00
982212,982212,4550,2019-05-03 11:30:00-05,,0.222,239,2019-05-03 11:30:00
982213,982213,4550,2019-05-03 11:45:00-05,,0.366,240,2019-05-03 11:45:00
982214,982214,4550,2019-05-03 12:00:00-05,,0.293,241,2019-05-03 12:00:00
982215,982215,4550,2019-05-03 12:15:00-05,,0.415,242,2019-05-03 12:15:00
982216,982216,4550,2019-05-03 12:30:00-05,,0.213,243,2019-05-03 12:30:00
982217,982217,4550,2019-05-03 12:45:00-05,,0.298,244,2019-05-03 12:45:00
982218,982218,4550,2019-05-03 13:00:00-05,,0.25,245,2019-05-03 13:00:00
982219,982219,4550,2019-05-03 13:15:00-05,,0.349,246,2019-05-03 13:15:00
982220,982220,4550,2019-05-03 13:30:00-05,,0.684,247,2019-05-03 13:30:00
982221,982221,4550,2019-05-03 13:45:00-05,,0.266,248,2019-05-03 13:45:00
982222,982222,4550,2019-05-03 14:00:00-05,,0.337,249,2019-05-03 14:00:00
982223,982223,4550,2019-05-03 14:15:00-05,,0.301,250,2019-05-03 14:15:00
982224,982224,4550,2019-05-03 14:30:00-05,,0.148,251,2019-05-03 14:30:00
982225,982225,4550,2019-05-03 14:45:00-05,,0.229,252,2019-05-03 14:45:00
982226,982226,4550,2019-05-03 15:00:00-05,,0.13,253,2019-05-03 15:00:00
982227,982227,4550,2019-05-03 15:15:00-05,,0.228,254,2019-05-03 15:15:00
982228,982228,4550,2019-05-03 15:30:00-05,,0.133,255,2019-05-03 15:30:00
982229,982229,4550,2019-05-03 15:45:00-05,,0.223,256,2019-05-03 15:45:00
982230,982230,4550,2019-05-03 16:00:00-05,,0.129,257,2019-05-03 16:00:00
982231,982231,4550,2019-05-03 16:15:00-05,,0.247,258,2019-05-03 16:15:00
982232,982232,4550,2019-05-03 16:30:00-05,,0.221,259,2019-05-03 16:30:00
982233,982233,4550,2019-05-03 16:45:00-05,,0.296,260,2019-05-03 16:45:00
982234,982234,4550,2019-05-03 17:00:00-05,,0.211,261,2019-05-03 17:00:00
982235,982235,4550,2019-05-03 17:15:00-05,,0.287,262,2019-05-03 17:15:00
982236,982236,4550,2019-05-03 17:30:00-05,,0.208,263,2019-05-03 17:30:00
982237,982237,4550,2019-05-03 17:45:00-05,,0.285,264,2019-05-03 17:45:00
982238,982238,4550,2019-05-03 18:00:00-05,,0.201,265,2019-05-03 18:00:00
982239,982239,4550,2019-05-03 18:15:00-05,,0.208,266,2019-05-03 18:15:00
982240,982240,4550,2019-05-03 18:30:00-05,,0.129,267,2019-05-03 18:30:00
982241,982241,4550,2019-05-03 18:45:00-05,,0.203,268,2019-05-03 18:45:00
982242,982242,4550,2019-05-03 19:00:00-05,,0.13,269,2019-05-03 19:00:00
982243,982243,4550,2019-05-03 19:15:00-05,,0.205,270,2019-05-03 19:15:00
982244,982244,4550,2019-05-03 19:30:00-05,,0.129,271,2019-05-03 19:30:00
982245,982245,4550,2019-05-03 19:45:00-05,,0.253,272,2019-05-03 19:45:00
982246,982246,4550,2019-05-03 20:00:00-05,,0.269,273,2019-05-03 20:00:00
982247,982247,4550,2019-05-03 20:15:00-05,,0.356,274,2019-05-03 20:15:00
982248,982248,4550,2019-05-03 20:30:00-05,,0.407,275,2019-05-03 20:30:00
982249,982249,4550,2019-05-03 20:45:00-05,,0.375,276,2019-05-03 20:45:00
982250,982250,4550,2019-05-03 21:00:00-05,,0.403,277,2019-05-03 21:00:00
982251,982251,4550,2019-05-03 21:15:00-05,,0.382,278,2019-05-03 21:15:00
982252,982252,4550,2019-05-03 21:30:00-05,,0.385,279,2019-05-03 21:30:00
982253,982253,4550,2019-05-03 21:45:00-05,,0.356,280,2019-05-03 21:45:00
982254,982254,4550,2019-05-03 22:00:00-05,,0.506,281,2019-05-03 22:00:00
982255,982255,4550,2019-05-03 22:15:00-05,,0.568,282,2019-05-03 22:15:00
982256,982256,4550,2019-05-03 22:30:00-05,,0.386,283,2019-05-03 22:30:00
982257,982257,4550,2019-05-03 22:45:00-05,,0.244,284,2019-05-03 22:45:00
982258,982258,4550,2019-05-03 23:00:00-05,,0.246,285,2019-05-03 23:00:00
982259,982259,4550,2019-05-03 23:15:00-05,,0.192,286,2019-05-03 23:15:00
982260,982260,4550,2019-05-03 23:30:00-05,,0.236,287,2019-05-03 23:30:00
982261,982261,4550,2019-05-03 23:45:00-05,,0.191,288,2019-05-03 23:45:00
982262,982262,4550,2019-05-04 00:00:00-05,,0.325,289,2019-05-04 00:00:00
982263,982263,4550,2019-05-04 00:15:00-05,,0.277,290,2019-05-04 00:15:00
982264,982264,4550,2019-05-04 00:30:00-05,,0.317,291,2019-05-04 00:30:00
982265,982265,4550,2019-05-04 00:45:00-05,,0.271,292,2019-05-04 00:45:00
982266,982266,4550,2019-05-04 01:00:00-05,,0.311,293,2019-05-04 01:00:00
982267,982267,4550,2019-05-04 01:15:00-05,,0.241,294,2019-05-04 01:15:00
982268,982268,4550,2019-05-04 01:30:00-05,,0.235,295,2019-05-04 01:30:00
982269,982269,4550,2019-05-04 01:45:00-05,,0.174,296,2019-05-04 01:45:00
982270,982270,4550,2019-05-04 02:00:00-05,,0.191,297,2019-05-04 02:00:00
982271,982271,4550,2019-05-04 02:15:00-05,,0.134,298,2019-05-04 02:15:00
982272,982272,4550,2019-05-04 02:30:00-05,,0.194,299,2019-05-04 02:30:00
982273,982273,4550,2019-05-04 02:45:00-05,,0.129,300,2019-05-04 02:45:00
982274,982274,4550,2019-05-04 03:00:00-05,,0.201,301,2019-05-04 03:00:00
982275,982275,4550,2019-05-04 03:15:00-05,,0.129,302,2019-05-04 03:15:00
982276,982276,4550,2019-05-04 03:30:00-05,,0.221,303,2019-05-04 03:30:00
982277,982277,4550,2019-05-04 03:45:00-05,,0.223,304,2019-05-04 03:45:00
982278,982278,4550,2019-05-04 04:00:00-05,,0.288,305,2019-05-04 04:00:00
982279,982279,4550,2019-05-04 04:15:00-05,,0.214,306,2019-05-04 04:15:00
982280,982280,4550,2019-05-04 04:30:00-05,,0.282,307,2019-05-04 04:30:00
982281,982281,4550,2019-05-04 04:45:00-05,,0.163,308,2019-05-04 04:45:00
982282,982282,4550,2019-05-04 05:00:00-05,,0.19,309,2019-05-04 05:00:00
982283,982283,4550,2019-05-04 05:15:00-05,,0.137,310,2019-05-04 05:15:00
982284,982284,4550,2019-05-04 05:30:00-05,,0.177,311,2019-05-04 05:30:00
982285,982285,4550,2019-05-04 05:45:00-05,,0.151,312,2019-05-04 05:45:00
982286,982286,4550,2019-05-04 06:00:00-05,,0.47,313,2019-05-04 06:00:00
982287,982287,4550,2019-05-04 06:15:00-05,,0.574,314,2019-05-04 06:15:00
982288,982288,4550,2019-05-04 06:30:00-05,,0.312,315,2019-05-04 06:30:00
982289,982289,4550,2019-05-04 06:45:00-05,,0.254,316,2019-05-04 06:45:00
