,Unnamed: 0,dataid,local_15min,solar_total,grid
978769,1154237,4767,2018-01-01 07:15:00-06,-0.003,1.347
978770,1154238,4767,2018-01-01 07:30:00-06,-0.012,1.321
978771,1154239,4767,2018-01-01 07:45:00-06,0.003,1.411
978772,1154240,4767,2018-01-01 08:00:00-06,0.09,1.327
978773,1154241,4767,2018-01-01 08:15:00-06,0.145,1.178
978774,1154242,4767,2018-01-01 08:30:00-06,0.387,0.919
978775,1154243,4767,2018-01-01 08:45:00-06,0.543,1.059
978776,1154244,4767,2018-01-01 09:00:00-06,1.077,0.333
978777,1154245,4767,2018-01-01 09:15:00-06,0.899,0.363
978778,1154246,4767,2018-01-01 09:30:00-06,1.218,0.062
978779,1154247,4767,2018-01-01 09:45:00-06,1.249,-0.04
978780,1154248,4767,2018-01-01 10:00:00-06,1.092,-0.303
978781,1154249,4767,2018-01-01 10:15:00-06,1.24,-0.4
978782,1154250,4767,2018-01-01 10:30:00-06,1.368,-0.625
978783,1154251,4767,2018-01-01 10:45:00-06,1.653,-1.278
978784,1154252,4767,2018-01-01 11:00:00-06,1.805,-1.453
978785,1154253,4767,2018-01-01 11:15:00-06,1.606,-1.254
978786,1154254,4767,2018-01-01 11:30:00-06,1.738,-1.398
978787,1154255,4767,2018-01-01 11:45:00-06,1.65,-1.316
978788,1154256,4767,2018-01-01 12:00:00-06,1.679,-1.373
978789,1154257,4767,2018-01-01 12:15:00-06,1.699,-1.296
978790,1154258,4767,2018-01-01 12:30:00-06,1.612,-1.271
978791,1154259,4767,2018-01-01 12:45:00-06,1.323,-1.021
978792,1154260,4767,2018-01-01 13:00:00-06,1.062,-0.77
978793,1154261,4767,2018-01-01 13:15:00-06,1.145,-0.73
978794,1154262,4767,2018-01-01 13:30:00-06,1.124,-0.776
978795,1154263,4767,2018-01-01 13:45:00-06,1.048,-0.771
978796,1154264,4767,2018-01-01 14:00:00-06,1.089,-0.765
978797,1154265,4767,2018-01-01 14:15:00-06,0.949,-0.562
978798,1154266,4767,2018-01-01 14:30:00-06,0.851,-0.512
978799,1154267,4767,2018-01-01 14:45:00-06,1.038,-0.748
978800,1154268,4767,2018-01-01 15:00:00-06,0.748,-0.414
978801,1154269,4767,2018-01-01 15:15:00-06,0.442,-0.097
978802,1154270,4767,2018-01-01 15:30:00-06,0.535,2.225
978803,1154271,4767,2018-01-01 15:45:00-06,0.453,4.067
978804,1154272,4767,2018-01-01 16:00:00-06,0.466,3.708
978805,1154273,4767,2018-01-01 16:15:00-06,0.408,2.947
978806,1154274,4767,2018-01-01 16:30:00-06,0.536,1.278
978807,1154275,4767,2018-01-01 16:45:00-06,0.122,1.608
978808,1154276,4767,2018-01-01 17:00:00-06,0.026,1.613
978809,1154277,4767,2018-01-01 17:15:00-06,-0.015,2.087
978810,1154278,4767,2018-01-01 17:30:00-06,-0.027,2.519
978811,1154279,4767,2018-01-01 17:45:00-06,-0.029,2.502
978812,1154280,4767,2018-01-01 18:00:00-06,-0.013,2.407
978813,1154281,4767,2018-01-01 18:15:00-06,-0.002,2.481
978814,1154282,4767,2018-01-01 18:30:00-06,-0.002,2.595
978815,1154283,4767,2018-01-01 18:45:00-06,-0.002,2.685
978816,1154284,4767,2018-01-01 19:00:00-06,-0.001,2.777
978817,1154285,4767,2018-01-01 19:15:00-06,-0.001,2.865
978818,1154286,4767,2018-01-01 19:30:00-06,-0.001,2.816
978819,1154287,4767,2018-01-01 19:45:00-06,-0.001,2.956
978820,1154288,4767,2018-01-01 20:00:00-06,-0.001,2.886
978821,1154289,4767,2018-01-01 20:15:00-06,-0.002,2.842
978822,1154290,4767,2018-01-01 20:30:00-06,-0.002,2.828
978823,1154291,4767,2018-01-01 20:45:00-06,-0.001,2.902
978824,1154292,4767,2018-01-01 21:00:00-06,-0.001,2.294
978825,1154293,4767,2018-01-01 21:15:00-06,-0.001,2.053
978826,1154294,4767,2018-01-01 21:30:00-06,-0.001,1.866
978827,1154295,4767,2018-01-01 21:45:00-06,-0.001,2.7
978828,1154296,4767,2018-01-01 22:00:00-06,-0.001,2.623
978829,1154297,4767,2018-01-01 22:15:00-06,-0.002,2.406
978830,1154298,4767,2018-01-01 22:30:00-06,-0.001,2.457
978831,1154299,4767,2018-01-01 22:45:00-06,-0.003,1.713
978832,1154300,4767,2018-01-01 23:00:00-06,-0.003,1.635
978833,1154301,4767,2018-01-01 23:15:00-06,-0.003,1.027
978834,1154302,4767,2018-01-01 23:30:00-06,-0.002,0.443
978835,1154303,4767,2018-01-01 23:45:00-06,-0.002,0.453
978836,1154304,4767,2018-01-02 00:00:00-06,-0.002,0.454
978837,1154305,4767,2018-01-02 00:15:00-06,-0.002,0.376
978838,1154306,4767,2018-01-02 00:30:00-06,-0.002,0.391
978839,1154307,4767,2018-01-02 00:45:00-06,-0.002,0.388
978840,1154308,4767,2018-01-02 01:00:00-06,-0.002,0.388
978841,1154309,4767,2018-01-02 01:15:00-06,-0.002,0.41
978842,1154310,4767,2018-01-02 01:30:00-06,-0.002,0.391
978843,1154311,4767,2018-01-02 01:45:00-06,-0.002,0.374
978844,1154312,4767,2018-01-02 02:00:00-06,-0.002,0.357
978845,1154313,4767,2018-01-02 02:15:00-06,-0.002,0.449
978846,1154314,4767,2018-01-02 02:30:00-06,-0.002,0.387
978847,1154315,4767,2018-01-02 02:45:00-06,-0.002,0.351
978848,1154316,4767,2018-01-02 03:00:00-06,-0.002,0.331
978849,1154317,4767,2018-01-02 03:15:00-06,-0.002,0.466
978850,1154318,4767,2018-01-02 03:30:00-06,-0.002,0.414
978851,1154319,4767,2018-01-02 03:45:00-06,-0.002,0.334
978852,1154320,4767,2018-01-02 04:00:00-06,-0.002,0.722
978853,1154321,4767,2018-01-02 04:15:00-06,-0.003,1.432
978854,1154322,4767,2018-01-02 04:30:00-06,-0.003,1.403
978855,1154323,4767,2018-01-02 04:45:00-06,-0.003,1.309
978856,1154324,4767,2018-01-02 05:00:00-06,-0.003,1.354
978857,1154325,4767,2018-01-02 05:15:00-06,-0.003,1.403
978858,1154326,4767,2018-01-02 05:30:00-06,-0.003,1.419
978859,1154327,4767,2018-01-02 05:45:00-06,-0.003,1.344
978860,1154328,4767,2018-01-02 06:00:00-06,-0.002,1.384
978861,1154329,4767,2018-01-02 06:15:00-06,-0.003,1.372
978862,1154330,4767,2018-01-02 06:30:00-06,-0.003,1.379
978863,1154331,4767,2018-01-02 06:45:00-06,-0.002,1.49
978864,1154332,4767,2018-01-02 07:00:00-06,-0.002,2.235
978865,1154333,4767,2018-01-02 07:15:00-06,-0.002,2.037
978866,1154334,4767,2018-01-02 07:30:00-06,-0.01,1.976
978867,1154335,4767,2018-01-02 07:45:00-06,0.018,1.744
978868,1154336,4767,2018-01-02 08:00:00-06,0.069,1.355
978869,1154337,4767,2018-01-02 08:15:00-06,0.047,1.342
978870,1154338,4767,2018-01-02 08:30:00-06,0.089,1.266
978871,1154339,4767,2018-01-02 08:45:00-06,0.154,1.319
978872,1154340,4767,2018-01-02 09:00:00-06,0.222,1.428
978873,1154341,4767,2018-01-02 09:15:00-06,0.327,1.629
978874,1154342,4767,2018-01-02 09:30:00-06,0.479,1.474
978875,1154343,4767,2018-01-02 09:45:00-06,0.589,1.178
978876,1154344,4767,2018-01-02 10:00:00-06,0.641,1.882
978877,1154345,4767,2018-01-02 10:15:00-06,0.681,1.342
978878,1154346,4767,2018-01-02 10:30:00-06,0.644,1.643
978879,1154347,4767,2018-01-02 10:45:00-06,0.692,2.083
978880,1154348,4767,2018-01-02 11:00:00-06,0.771,2.293
978881,1154349,4767,2018-01-02 11:15:00-06,0.829,2.179
978882,1154350,4767,2018-01-02 11:30:00-06,0.832,2.452
978883,1154351,4767,2018-01-02 11:45:00-06,0.904,2.183
978884,1154352,4767,2018-01-02 12:00:00-06,0.871,2.273
978885,1154353,4767,2018-01-02 12:15:00-06,0.962,2.141
978886,1154354,4767,2018-01-02 12:30:00-06,0.879,2.434
978887,1154355,4767,2018-01-02 12:45:00-06,0.764,2.374
978888,1154356,4767,2018-01-02 13:00:00-06,0.732,2.374
978889,1154357,4767,2018-01-02 13:15:00-06,0.724,2.42
978890,1154358,4767,2018-01-02 13:30:00-06,0.707,2.432
978891,1154359,4767,2018-01-02 13:45:00-06,0.617,2.775
978892,1154360,4767,2018-01-02 14:00:00-06,0.55,3.553
978893,1154361,4767,2018-01-02 14:15:00-06,0.533,3.505
978894,1154362,4767,2018-01-02 14:30:00-06,0.414,3.543
978895,1154363,4767,2018-01-02 14:45:00-06,0.336,2.123
978896,1154364,4767,2018-01-02 15:00:00-06,0.301,1.859
978897,1154365,4767,2018-01-02 15:15:00-06,0.261,1.929
978898,1154366,4767,2018-01-02 15:30:00-06,0.171,2.901
978899,1154367,4767,2018-01-02 15:45:00-06,0.116,2.169
978900,1154368,4767,2018-01-02 16:00:00-06,0.074,2.183
978901,1154369,4767,2018-01-02 16:15:00-06,0.092,2.6
978902,1154370,4767,2018-01-02 16:30:00-06,-0.013,2.858
978903,1154371,4767,2018-01-02 16:45:00-06,-0.029,1.427
978904,1154372,4767,2018-01-02 17:00:00-06,-0.031,0.514
978905,1154373,4767,2018-01-02 17:15:00-06,-0.031,1.384
978906,1154374,4767,2018-01-02 17:30:00-06,-0.029,1.495
978907,1154375,4767,2018-01-02 17:45:00-06,-0.028,1.428
978908,1154376,4767,2018-01-02 18:00:00-06,-0.002,2.186
978909,1154377,4767,2018-01-02 18:15:00-06,0.002,8.29
978910,1154378,4767,2018-01-02 18:30:00-06,0.002,7.801
978911,1154379,4767,2018-01-02 18:45:00-06,0.001,7.005
978912,1154380,4767,2018-01-02 19:00:00-06,0.001,6.565
978913,1154381,4767,2018-01-02 19:15:00-06,0.001,6.523
978914,1154382,4767,2018-01-02 19:30:00-06,0.001,6.459
978915,1154383,4767,2018-01-02 19:45:00-06,0.001,6.61
978916,1154384,4767,2018-01-02 20:00:00-06,0.001,6.464
978917,1154385,4767,2018-01-02 20:15:00-06,0.001,6.306
978918,1154386,4767,2018-01-02 20:30:00-06,0.001,6.007
978919,1154387,4767,2018-01-02 20:45:00-06,0.001,5.581
978920,1154388,4767,2018-01-02 21:00:00-06,0.001,5.594
978921,1154389,4767,2018-01-02 21:15:00-06,0.0,4.549
978922,1154390,4767,2018-01-02 21:30:00-06,0.0,3.511
978923,1154391,4767,2018-01-02 21:45:00-06,-0.001,2.556
978924,1154392,4767,2018-01-02 22:00:00-06,-0.002,1.946
978925,1154393,4767,2018-01-02 22:15:00-06,-0.002,0.679
978926,1154394,4767,2018-01-02 22:30:00-06,-0.003,1.282
978927,1154395,4767,2018-01-02 22:45:00-06,-0.003,1.432
978928,1154396,4767,2018-01-02 23:00:00-06,-0.003,1.365
978929,1154397,4767,2018-01-02 23:15:00-06,-0.003,0.889
978930,1154398,4767,2018-01-02 23:30:00-06,-0.002,0.367
978931,1154399,4767,2018-01-02 23:45:00-06,-0.002,0.388
978932,1154400,4767,2018-01-03 00:00:00-06,-0.002,0.396
978933,1154401,4767,2018-01-03 00:15:00-06,-0.002,0.344
978934,1154402,4767,2018-01-03 00:30:00-06,-0.002,0.365
978935,1154403,4767,2018-01-03 00:45:00-06,-0.002,0.346
978936,1154404,4767,2018-01-03 01:00:00-06,-0.003,0.384
978937,1154405,4767,2018-01-03 01:15:00-06,-0.002,0.386
978938,1154406,4767,2018-01-03 01:30:00-06,-0.002,0.363
978939,1154407,4767,2018-01-03 01:45:00-06,-0.003,0.313
978940,1154408,4767,2018-01-03 02:00:00-06,-0.003,0.38
978941,1154409,4767,2018-01-03 02:15:00-06,-0.002,0.417
978942,1154410,4767,2018-01-03 02:30:00-06,-0.003,0.63
978943,1154411,4767,2018-01-03 02:45:00-06,-0.003,0.77
978944,1154412,4767,2018-01-03 03:00:00-06,-0.003,0.727
978945,1154413,4767,2018-01-03 03:15:00-06,-0.002,0.787
978946,1154414,4767,2018-01-03 03:30:00-06,-0.003,0.676
978947,1154415,4767,2018-01-03 03:45:00-06,-0.003,1.221
978948,1154416,4767,2018-01-03 04:00:00-06,-0.003,1.353
978949,1154417,4767,2018-01-03 04:15:00-06,-0.003,1.367
978950,1154418,4767,2018-01-03 04:30:00-06,-0.003,1.337
978951,1154419,4767,2018-01-03 04:45:00-06,-0.003,1.349
978952,1154420,4767,2018-01-03 05:00:00-06,-0.003,1.321
978953,1154421,4767,2018-01-03 05:15:00-06,-0.003,1.313
978954,1154422,4767,2018-01-03 05:30:00-06,-0.003,1.413
978955,1154423,4767,2018-01-03 05:45:00-06,-0.002,1.348
978956,1154424,4767,2018-01-03 06:00:00-06,-0.003,1.295
978957,1154425,4767,2018-01-03 06:15:00-06,-0.003,1.32
978958,1154426,4767,2018-01-03 06:30:00-06,-0.003,1.407
978959,1154427,4767,2018-01-03 06:45:00-06,-0.003,1.328
978960,1154428,4767,2018-01-03 07:00:00-06,-0.003,1.274
978961,1154429,4767,2018-01-03 07:15:00-06,-0.006,1.813
978962,1154430,4767,2018-01-03 07:30:00-06,0.016,1.655
978963,1154431,4767,2018-01-03 07:45:00-06,0.091,1.577
978964,1154432,4767,2018-01-03 08:00:00-06,0.17,1.459
978965,1154433,4767,2018-01-03 08:15:00-06,0.247,1.577
978966,1154434,4767,2018-01-03 08:30:00-06,0.321,1.352
978967,1154435,4767,2018-01-03 08:45:00-06,0.713,0.796
978968,1154436,4767,2018-01-03 09:00:00-06,1.25,0.143
978969,1154437,4767,2018-01-03 09:15:00-06,1.192,0.025
978970,1154438,4767,2018-01-03 09:30:00-06,1.349,-0.139
978971,1154439,4767,2018-01-03 09:45:00-06,1.733,-0.844
978972,1154440,4767,2018-01-03 10:00:00-06,1.943,-1.575
978973,1154441,4767,2018-01-03 10:15:00-06,2.123,-1.86
978974,1154442,4767,2018-01-03 10:30:00-06,2.256,-1.946
978975,1154443,4767,2018-01-03 10:45:00-06,2.569,-2.254
978976,1154444,4767,2018-01-03 11:00:00-06,2.75,-2.423
978977,1154445,4767,2018-01-03 11:15:00-06,2.845,-2.519
978978,1154446,4767,2018-01-03 11:30:00-06,2.846,-2.528
978979,1154447,4767,2018-01-03 11:45:00-06,2.739,-2.44
978980,1154448,4767,2018-01-03 12:00:00-06,3.021,-2.733
978981,1154449,4767,2018-01-03 12:15:00-06,3.264,-2.874
978982,1154450,4767,2018-01-03 12:30:00-06,3.35,-3.026
978983,1154451,4767,2018-01-03 12:45:00-06,3.549,-3.268
978984,1154452,4767,2018-01-03 13:00:00-06,3.505,-3.234
978985,1154453,4767,2018-01-03 13:15:00-06,3.508,-3.108
978986,1154454,4767,2018-01-03 13:30:00-06,3.476,-3.124
978987,1154455,4767,2018-01-03 13:45:00-06,3.448,-3.188
978988,1154456,4767,2018-01-03 14:00:00-06,3.367,-3.075
978989,1154457,4767,2018-01-03 14:15:00-06,3.292,-2.922
978990,1154458,4767,2018-01-03 14:30:00-06,3.175,-2.816
978991,1154459,4767,2018-01-03 14:45:00-06,3.045,-2.784
978992,1154460,4767,2018-01-03 15:00:00-06,2.924,-2.611
978993,1154461,4767,2018-01-03 15:15:00-06,2.74,-2.404
978994,1154462,4767,2018-01-03 15:30:00-06,2.502,-2.14
978995,1154463,4767,2018-01-03 15:45:00-06,2.275,-2.0
978996,1154464,4767,2018-01-03 16:00:00-06,1.798,-1.488
978997,1154465,4767,2018-01-03 16:15:00-06,0.998,-0.697
978998,1154466,4767,2018-01-03 16:30:00-06,0.866,-0.538
978999,1154467,4767,2018-01-03 16:45:00-06,0.285,0.006
979000,1154468,4767,2018-01-03 17:00:00-06,0.113,0.179
979001,1154469,4767,2018-01-03 17:15:00-06,0.062,0.353
979002,1154470,4767,2018-01-03 17:30:00-06,-0.001,1.236
979003,1154471,4767,2018-01-03 17:45:00-06,-0.029,1.3
979004,1154472,4767,2018-01-03 18:00:00-06,-0.015,1.243
979005,1154473,4767,2018-01-03 18:15:00-06,-0.002,1.221
979006,1154474,4767,2018-01-03 18:30:00-06,-0.002,1.213
979007,1154475,4767,2018-01-03 18:45:00-06,-0.002,2.288
979008,1154476,4767,2018-01-03 19:00:00-06,-0.002,1.63
979009,1154477,4767,2018-01-03 19:15:00-06,-0.002,1.74
979010,1154478,4767,2018-01-03 19:30:00-06,-0.002,1.739
979011,1154479,4767,2018-01-03 19:45:00-06,-0.002,1.845
979012,1154480,4767,2018-01-03 20:00:00-06,-0.002,1.943
979013,1154481,4767,2018-01-03 20:15:00-06,-0.002,1.865
979014,1154482,4767,2018-01-03 20:30:00-06,-0.001,1.779
979015,1154483,4767,2018-01-03 20:45:00-06,-0.001,1.618
979016,1154484,4767,2018-01-03 21:00:00-06,-0.002,1.884
979017,1154485,4767,2018-01-03 21:15:00-06,-0.001,2.117
979018,1154486,4767,2018-01-03 21:30:00-06,-0.002,2.23
979019,1154487,4767,2018-01-03 21:45:00-06,-0.002,2.332
979020,1154488,4767,2018-01-03 22:00:00-06,-0.002,1.403
979021,1154489,4767,2018-01-03 22:15:00-06,-0.002,2.039
979022,1154490,4767,2018-01-03 22:30:00-06,-0.002,1.284
979023,1154491,4767,2018-01-03 22:45:00-06,-0.002,1.012
979024,1154492,4767,2018-01-03 23:00:00-06,-0.002,0.913
979025,1154493,4767,2018-01-03 23:15:00-06,-0.002,0.904
979026,1154494,4767,2018-01-03 23:30:00-06,-0.002,0.379
979027,1154495,4767,2018-01-03 23:45:00-06,-0.002,0.379
979028,1154496,4767,2018-01-04 00:00:00-06,-0.002,0.424
979029,1154497,4767,2018-01-04 00:15:00-06,-0.002,0.364
979030,1154498,4767,2018-01-04 00:30:00-06,-0.002,0.377
979031,1154499,4767,2018-01-04 00:45:00-06,-0.002,0.374
979032,1154500,4767,2018-01-04 01:00:00-06,-0.002,0.385
979033,1154501,4767,2018-01-04 01:15:00-06,-0.002,0.398
979034,1154502,4767,2018-01-04 01:30:00-06,-0.002,0.376
979035,1154503,4767,2018-01-04 01:45:00-06,-0.002,0.358
979036,1154504,4767,2018-01-04 02:00:00-06,-0.002,0.368
979037,1154505,4767,2018-01-04 02:15:00-06,-0.002,0.428
979038,1154506,4767,2018-01-04 02:30:00-06,-0.002,0.374
979039,1154507,4767,2018-01-04 02:45:00-06,-0.002,0.323
979040,1154508,4767,2018-01-04 03:00:00-06,-0.002,0.378
979041,1154509,4767,2018-01-04 03:15:00-06,-0.002,0.45
979042,1154510,4767,2018-01-04 03:30:00-06,-0.002,0.357
979043,1154511,4767,2018-01-04 03:45:00-06,-0.002,0.314
979044,1154512,4767,2018-01-04 04:00:00-06,-0.002,0.381
979045,1154513,4767,2018-01-04 04:15:00-06,-0.002,0.451
979046,1154514,4767,2018-01-04 04:30:00-06,-0.002,0.53
979047,1154515,4767,2018-01-04 04:45:00-06,-0.002,1.3
979048,1154516,4767,2018-01-04 05:00:00-06,-0.002,1.353
979049,1154517,4767,2018-01-04 05:15:00-06,-0.002,1.395
979050,1154518,4767,2018-01-04 05:30:00-06,-0.003,1.339
979051,1154519,4767,2018-01-04 05:45:00-06,-0.002,1.356
979052,1154520,4767,2018-01-04 06:00:00-06,-0.002,1.351
979053,1154521,4767,2018-01-04 06:15:00-06,-0.003,1.34
979054,1154522,4767,2018-01-04 06:30:00-06,-0.003,1.396
979055,1154523,4767,2018-01-04 06:45:00-06,-0.002,1.75
979056,1154524,4767,2018-01-04 07:00:00-06,-0.002,1.732
979057,1154525,4767,2018-01-04 07:15:00-06,-0.007,1.699
979058,1154526,4767,2018-01-04 07:30:00-06,0.028,1.927
979059,1154527,4767,2018-01-04 07:45:00-06,0.081,1.526
979060,1154528,4767,2018-01-04 08:00:00-06,0.142,1.081
979061,1154529,4767,2018-01-04 08:15:00-06,0.218,1.018
979062,1154530,4767,2018-01-04 08:30:00-06,0.254,1.069
979063,1154531,4767,2018-01-04 08:45:00-06,0.526,0.765
979064,1154532,4767,2018-01-04 09:00:00-06,1.19,-0.004
979065,1154533,4767,2018-01-04 09:15:00-06,1.442,-0.202
979066,1154534,4767,2018-01-04 09:30:00-06,1.643,-0.828
979067,1154535,4767,2018-01-04 09:45:00-06,1.835,-1.477
979068,1154536,4767,2018-01-04 10:00:00-06,2.112,-1.835
979069,1154537,4767,2018-01-04 10:15:00-06,2.255,-1.936
979070,1154538,4767,2018-01-04 10:30:00-06,2.35,-2.029
979071,1154539,4767,2018-01-04 10:45:00-06,2.602,-2.261
979072,1154540,4767,2018-01-04 11:00:00-06,2.785,-2.456
979073,1154541,4767,2018-01-04 11:15:00-06,2.998,-2.676
979074,1154542,4767,2018-01-04 11:30:00-06,2.953,-2.649
979075,1154543,4767,2018-01-04 11:45:00-06,3.361,-3.022
979076,1154544,4767,2018-01-04 12:00:00-06,2.683,-2.318
979077,1154545,4767,2018-01-04 12:15:00-06,3.04,-2.718
979078,1154546,4767,2018-01-04 12:30:00-06,2.432,-2.152
979079,1154547,4767,2018-01-04 12:45:00-06,1.969,-1.643
979080,1154548,4767,2018-01-04 13:00:00-06,2.543,-2.158
979081,1154549,4767,2018-01-04 13:15:00-06,2.818,-2.504
979082,1154550,4767,2018-01-04 13:30:00-06,3.437,-3.173
979083,1154551,4767,2018-01-04 13:45:00-06,2.922,-2.585
979084,1154552,4767,2018-01-04 14:00:00-06,2.494,-2.097
979085,1154553,4767,2018-01-04 14:15:00-06,2.307,-1.996
979086,1154554,4767,2018-01-04 14:30:00-06,2.065,-1.809
979087,1154555,4767,2018-01-04 14:45:00-06,1.289,-0.977
979088,1154556,4767,2018-01-04 15:00:00-06,1.139,-0.751
979089,1154557,4767,2018-01-04 15:15:00-06,0.951,-0.651
979090,1154558,4767,2018-01-04 15:30:00-06,0.754,-0.498
979091,1154559,4767,2018-01-04 15:45:00-06,0.65,-0.347
979092,1154560,4767,2018-01-04 16:00:00-06,0.498,-0.132
979093,1154561,4767,2018-01-04 16:15:00-06,0.363,-0.063
979094,1154562,4767,2018-01-04 16:30:00-06,0.212,0.049
979095,1154563,4767,2018-01-04 16:45:00-06,0.123,0.173
979096,1154564,4767,2018-01-04 17:00:00-06,0.059,0.285
979097,1154565,4767,2018-01-04 17:15:00-06,0.011,0.35
979098,1154566,4767,2018-01-04 17:30:00-06,-0.022,1.859
979099,1154567,4767,2018-01-04 17:45:00-06,-0.029,2.032
979100,1154568,4767,2018-01-04 18:00:00-06,-0.009,2.048
979101,1154569,4767,2018-01-04 18:15:00-06,0.0,4.391
979102,1154570,4767,2018-01-04 18:30:00-06,-0.001,3.893
979103,1154571,4767,2018-01-04 18:45:00-06,-0.002,3.063
979104,1154572,4767,2018-01-04 19:00:00-06,-0.002,2.245
979105,1154573,4767,2018-01-04 19:15:00-06,-0.001,2.048
979106,1154574,4767,2018-01-04 19:30:00-06,-0.001,1.235
979107,1154575,4767,2018-01-04 19:45:00-06,-0.001,1.207
979108,1154576,4767,2018-01-04 20:00:00-06,-0.001,1.265
979109,1154577,4767,2018-01-04 20:15:00-06,-0.001,1.395
979110,1154578,4767,2018-01-04 20:30:00-06,-0.001,1.461
979111,1154579,4767,2018-01-04 20:45:00-06,-0.002,1.426
979112,1154580,4767,2018-01-04 21:00:00-06,-0.002,1.451
979113,1154581,4767,2018-01-04 21:15:00-06,-0.002,1.04
979114,1154582,4767,2018-01-04 21:30:00-06,-0.002,0.735
979115,1154583,4767,2018-01-04 21:45:00-06,-0.002,0.392
979116,1154584,4767,2018-01-04 22:00:00-06,-0.002,0.351
979117,1154585,4767,2018-01-04 22:15:00-06,-0.002,0.406
979118,1154586,4767,2018-01-04 22:30:00-06,-0.002,0.416
979119,1154587,4767,2018-01-04 22:45:00-06,-0.002,0.372
979120,1154588,4767,2018-01-04 23:00:00-06,-0.002,0.58
979121,1154589,4767,2018-01-04 23:15:00-06,-0.002,0.632
979122,1154590,4767,2018-01-04 23:30:00-06,-0.002,0.441
979123,1154591,4767,2018-01-04 23:45:00-06,-0.002,0.352
979124,1154592,4767,2018-01-05 00:00:00-06,-0.002,0.321
979125,1154593,4767,2018-01-05 00:15:00-06,-0.002,0.388
979126,1154594,4767,2018-01-05 00:30:00-06,-0.002,0.443
979127,1154595,4767,2018-01-05 00:45:00-06,-0.002,0.376
979128,1154596,4767,2018-01-05 01:00:00-06,-0.002,0.362
979129,1154597,4767,2018-01-05 01:15:00-06,-0.002,0.337
979130,1154598,4767,2018-01-05 01:30:00-06,-0.002,0.401
979131,1154599,4767,2018-01-05 01:45:00-06,-0.002,0.393
979132,1154600,4767,2018-01-05 02:00:00-06,-0.002,0.362
979133,1154601,4767,2018-01-05 02:15:00-06,-0.002,0.361
979134,1154602,4767,2018-01-05 02:30:00-06,-0.002,0.397
979135,1154603,4767,2018-01-05 02:45:00-06,-0.002,0.372
979136,1154604,4767,2018-01-05 03:00:00-06,-0.002,0.363
979137,1154605,4767,2018-01-05 03:15:00-06,-0.002,0.362
979138,1154606,4767,2018-01-05 03:30:00-06,-0.002,0.411
979139,1154607,4767,2018-01-05 03:45:00-06,-0.002,0.366
979140,1154608,4767,2018-01-05 04:00:00-06,-0.002,0.343
979141,1154609,4767,2018-01-05 04:15:00-06,-0.002,0.361
979142,1154610,4767,2018-01-05 04:30:00-06,-0.002,0.391
979143,1154611,4767,2018-01-05 04:45:00-06,-0.002,0.4
979144,1154612,4767,2018-01-05 05:00:00-06,-0.002,0.319
979145,1154613,4767,2018-01-05 05:15:00-06,-0.002,1.209
979146,1154614,4767,2018-01-05 05:30:00-06,-0.002,1.352
979147,1154615,4767,2018-01-05 05:45:00-06,-0.002,1.401
979148,1154616,4767,2018-01-05 06:00:00-06,-0.002,1.316
979149,1154617,4767,2018-01-05 06:15:00-06,-0.002,1.338
979150,1154618,4767,2018-01-05 06:30:00-06,-0.002,1.327
979151,1154619,4767,2018-01-05 06:45:00-06,-0.002,1.71
