,Unnamed: 0,dataid,local_15min,solar_total,grid
455549,631017,4934,2015-07-02 00:15:00-05,,0.149
455550,631018,4934,2015-07-02 00:30:00-05,,0.087
455551,631019,4934,2015-07-02 00:45:00-05,,0.087
455552,631020,4934,2015-07-02 01:00:00-05,,0.172
455553,631021,4934,2015-07-02 01:15:00-05,,0.193
455554,631022,4934,2015-07-02 01:30:00-05,,0.185
455555,631023,4934,2015-07-02 01:45:00-05,,0.104
455556,631024,4934,2015-07-02 02:00:00-05,,0.086
455557,631025,4934,2015-07-02 02:15:00-05,,0.097
455558,631026,4934,2015-07-02 02:30:00-05,,0.21
455559,631027,4934,2015-07-02 02:45:00-05,,0.188
455560,631028,4934,2015-07-02 03:00:00-05,,0.155
455561,631029,4934,2015-07-02 03:15:00-05,,0.086
455562,631030,4934,2015-07-02 03:30:00-05,,0.086
455563,631031,4934,2015-07-02 03:45:00-05,,0.162
455564,631032,4934,2015-07-02 04:00:00-05,,0.193
455565,631033,4934,2015-07-02 04:15:00-05,,0.185
455566,631034,4934,2015-07-02 04:30:00-05,,0.111
455567,631035,4934,2015-07-02 04:45:00-05,,0.086
455568,631036,4934,2015-07-02 05:00:00-05,,0.086
455569,631037,4934,2015-07-02 05:15:00-05,,0.207
455570,631038,4934,2015-07-02 05:30:00-05,,0.19
455571,631039,4934,2015-07-02 05:45:00-05,,0.169
455572,631040,4934,2015-07-02 06:00:00-05,,0.086
455573,631041,4934,2015-07-02 06:15:00-05,,0.086
455574,631042,4934,2015-07-02 06:30:00-05,,0.133
455575,631043,4934,2015-07-02 06:45:00-05,,0.197
455576,631044,4934,2015-07-02 07:00:00-05,,0.185
455577,631045,4934,2015-07-02 07:15:00-05,,0.118
455578,631046,4934,2015-07-02 07:30:00-05,,0.086
455579,631047,4934,2015-07-02 07:45:00-05,,0.086
455580,631048,4934,2015-07-02 08:00:00-05,,0.198
455581,631049,4934,2015-07-02 08:15:00-05,,0.19
455582,631050,4934,2015-07-02 08:30:00-05,,0.175
455583,631051,4934,2015-07-02 08:45:00-05,,0.087
455584,631052,4934,2015-07-02 09:00:00-05,,0.086
455585,631053,4934,2015-07-02 09:15:00-05,,0.114
455586,631054,4934,2015-07-02 09:30:00-05,,0.202
455587,631055,4934,2015-07-02 09:45:00-05,,0.187
455588,631056,4934,2015-07-02 10:00:00-05,,0.13
455589,631057,4934,2015-07-02 10:15:00-05,,0.086
455590,631058,4934,2015-07-02 10:30:00-05,,0.086
455591,631059,4934,2015-07-02 10:45:00-05,,0.177
455592,631060,4934,2015-07-02 11:00:00-05,,0.191
455593,631061,4934,2015-07-02 11:15:00-05,,0.184
455594,631062,4934,2015-07-02 11:30:00-05,,0.092
455595,631063,4934,2015-07-02 11:45:00-05,,0.087
455596,631064,4934,2015-07-02 12:00:00-05,,0.106
455597,631065,4934,2015-07-02 12:15:00-05,,0.206
455598,631066,4934,2015-07-02 12:30:00-05,,0.187
455599,631067,4934,2015-07-02 12:45:00-05,,0.137
455600,631068,4934,2015-07-02 13:00:00-05,,0.086
455601,631069,4934,2015-07-02 13:15:00-05,,0.087
455602,631070,4934,2015-07-02 13:30:00-05,,0.175
455603,631071,4934,2015-07-02 13:45:00-05,,0.191
455604,631072,4934,2015-07-02 14:00:00-05,,0.177
455605,631073,4934,2015-07-02 14:15:00-05,,0.087
455606,631074,4934,2015-07-02 14:30:00-05,,0.086
455607,631075,4934,2015-07-02 14:45:00-05,,0.124
455608,631076,4934,2015-07-02 15:00:00-05,,0.201
455609,631077,4934,2015-07-02 15:15:00-05,,0.187
455610,631078,4934,2015-07-02 15:30:00-05,,0.125
455611,631079,4934,2015-07-02 15:45:00-05,,0.087
455612,631080,4934,2015-07-02 16:00:00-05,,0.087
455613,631081,4934,2015-07-02 16:15:00-05,,0.192
455614,631082,4934,2015-07-02 16:30:00-05,,0.191
455615,631083,4934,2015-07-02 16:45:00-05,,0.184
455616,631084,4934,2015-07-02 17:00:00-05,,0.088
455617,631085,4934,2015-07-02 17:15:00-05,,0.087
455618,631086,4934,2015-07-02 17:30:00-05,,0.115
455619,631087,4934,2015-07-02 17:45:00-05,,0.207
455620,631088,4934,2015-07-02 18:00:00-05,,0.189
455621,631089,4934,2015-07-02 18:15:00-05,,0.145
455622,631090,4934,2015-07-02 18:30:00-05,,0.087
455623,631091,4934,2015-07-02 18:45:00-05,,0.087
455624,631092,4934,2015-07-02 19:00:00-05,,0.179
455625,631093,4934,2015-07-02 19:15:00-05,,0.193
455626,631094,4934,2015-07-02 19:30:00-05,,0.186
455627,631095,4934,2015-07-02 19:45:00-05,,0.106
455628,631096,4934,2015-07-02 20:00:00-05,,0.087
455629,631097,4934,2015-07-02 20:15:00-05,,0.106
455630,631098,4934,2015-07-02 20:30:00-05,,0.21
455631,631099,4934,2015-07-02 20:45:00-05,,0.189
455632,631100,4934,2015-07-02 21:00:00-05,,0.164
455633,631101,4934,2015-07-02 21:15:00-05,,0.087
455634,631102,4934,2015-07-02 21:30:00-05,,0.087
455635,631103,4934,2015-07-02 21:45:00-05,,0.173
455636,631104,4934,2015-07-02 22:00:00-05,,0.194
455637,631105,4934,2015-07-02 22:15:00-05,,0.187
455638,631106,4934,2015-07-02 22:30:00-05,,0.132
455639,631107,4934,2015-07-02 22:45:00-05,,0.087
455640,631108,4934,2015-07-02 23:00:00-05,,0.087
455641,631109,4934,2015-07-02 23:15:00-05,,0.203
455642,631110,4934,2015-07-02 23:30:00-05,,0.192
455643,631111,4934,2015-07-02 23:45:00-05,,0.185
455644,631112,4934,2015-07-03 00:00:00-05,,0.106
455645,631113,4934,2015-07-03 00:15:00-05,,0.087
455646,631114,4934,2015-07-03 00:30:00-05,,0.105
455647,631115,4934,2015-07-03 00:45:00-05,,0.212
455648,631116,4934,2015-07-03 01:00:00-05,,0.19
455649,631117,4934,2015-07-03 01:15:00-05,,0.17
455650,631118,4934,2015-07-03 01:30:00-05,,0.087
455651,631119,4934,2015-07-03 01:45:00-05,,0.087
455652,631120,4934,2015-07-03 02:00:00-05,,0.153
455653,631121,4934,2015-07-03 02:15:00-05,,0.197
455654,631122,4934,2015-07-03 02:30:00-05,,0.39
455655,631123,4934,2015-07-03 02:45:00-05,,0.189
455656,631124,4934,2015-07-03 03:00:00-05,,0.2
455657,631125,4934,2015-07-03 03:15:00-05,,0.189
455658,631126,4934,2015-07-03 03:30:00-05,,0.185
455659,631127,4934,2015-07-03 03:45:00-05,,0.124
455660,631128,4934,2015-07-03 04:00:00-05,,0.086
455661,631129,4934,2015-07-03 04:15:00-05,,0.088
455662,631130,4934,2015-07-03 04:30:00-05,,0.215
455663,631131,4934,2015-07-03 04:45:00-05,,0.19
455664,631132,4934,2015-07-03 05:00:00-05,,0.183
455665,631133,4934,2015-07-03 05:15:00-05,,0.098
455666,631134,4934,2015-07-03 05:30:00-05,,0.086
455667,631135,4934,2015-07-03 05:45:00-05,,0.114
455668,631136,4934,2015-07-03 06:00:00-05,,0.205
455669,631137,4934,2015-07-03 06:15:00-05,,0.187
455670,631138,4934,2015-07-03 06:30:00-05,,0.149
455671,631139,4934,2015-07-03 06:45:00-05,,0.086
455672,631140,4934,2015-07-03 07:00:00-05,,0.086
455673,631141,4934,2015-07-03 07:15:00-05,,0.17
455674,631142,4934,2015-07-03 07:30:00-05,,0.192
455675,631143,4934,2015-07-03 07:45:00-05,,0.184
455676,631144,4934,2015-07-03 08:00:00-05,,0.104
455677,631145,4934,2015-07-03 08:15:00-05,,0.086
455678,631146,4934,2015-07-03 08:30:00-05,,0.095
455679,631147,4934,2015-07-03 08:45:00-05,,0.21
455680,631148,4934,2015-07-03 09:00:00-05,,0.188
455681,631149,4934,2015-07-03 09:15:00-05,,0.156
455682,631150,4934,2015-07-03 09:30:00-05,,0.086
455683,631151,4934,2015-07-03 09:45:00-05,,0.087
455684,631152,4934,2015-07-03 10:00:00-05,,0.151
455685,631153,4934,2015-07-03 10:15:00-05,,0.196
455686,631154,4934,2015-07-03 10:30:00-05,,0.186
455687,631155,4934,2015-07-03 10:45:00-05,,0.118
455688,631156,4934,2015-07-03 11:00:00-05,,0.086
455689,631157,4934,2015-07-03 11:15:00-05,,0.086
455690,631158,4934,2015-07-03 11:30:00-05,,0.198
455691,631159,4934,2015-07-03 11:45:00-05,,0.19
455692,631160,4934,2015-07-03 12:00:00-05,,0.177
455693,631161,4934,2015-07-03 12:15:00-05,,0.087
455694,631162,4934,2015-07-03 12:30:00-05,,0.086
455695,631163,4934,2015-07-03 12:45:00-05,,0.124
455696,631164,4934,2015-07-03 13:00:00-05,,0.204
455697,631165,4934,2015-07-03 13:15:00-05,,0.188
455698,631166,4934,2015-07-03 13:30:00-05,,0.138
455699,631167,4934,2015-07-03 13:45:00-05,,0.087
455700,631168,4934,2015-07-03 14:00:00-05,,0.087
455701,631169,4934,2015-07-03 14:15:00-05,,0.177
455702,631170,4934,2015-07-03 14:30:00-05,,0.192
455703,631171,4934,2015-07-03 14:45:00-05,,0.185
455704,631172,4934,2015-07-03 15:00:00-05,,0.099
455705,631173,4934,2015-07-03 15:15:00-05,,0.087
455706,631174,4934,2015-07-03 15:30:00-05,,0.096
455707,631175,4934,2015-07-03 15:45:00-05,,0.211
455708,631176,4934,2015-07-03 16:00:00-05,,0.189
455709,631177,4934,2015-07-03 16:15:00-05,,0.157
455710,631178,4934,2015-07-03 16:30:00-05,,0.087
455711,631179,4934,2015-07-03 16:45:00-05,,0.087
455712,631180,4934,2015-07-03 17:00:00-05,,0.162
455713,631181,4934,2015-07-03 17:15:00-05,,0.195
455714,631182,4934,2015-07-03 17:30:00-05,,0.186
455715,631183,4934,2015-07-03 17:45:00-05,,0.112
455716,631184,4934,2015-07-03 18:00:00-05,,0.087
455717,631185,4934,2015-07-03 18:15:00-05,,0.089
455718,631186,4934,2015-07-03 18:30:00-05,,0.212
455719,631187,4934,2015-07-03 18:45:00-05,,0.19
455720,631188,4934,2015-07-03 19:00:00-05,,0.17
455721,631189,4934,2015-07-03 19:15:00-05,,0.087
455722,631190,4934,2015-07-03 19:30:00-05,,0.087
455723,631191,4934,2015-07-03 19:45:00-05,,0.154
455724,631192,4934,2015-07-03 20:00:00-05,,0.198
455725,631193,4934,2015-07-03 20:15:00-05,,0.187
455726,631194,4934,2015-07-03 20:30:00-05,,0.132
455727,631195,4934,2015-07-03 20:45:00-05,,0.087
455728,631196,4934,2015-07-03 21:00:00-05,,0.087
455729,631197,4934,2015-07-03 21:15:00-05,,0.204
455730,631198,4934,2015-07-03 21:30:00-05,,0.193
455731,631199,4934,2015-07-03 21:45:00-05,,0.185
455732,631200,4934,2015-07-03 22:00:00-05,,0.105
455733,631201,4934,2015-07-03 22:15:00-05,,0.087
455734,631202,4934,2015-07-03 22:30:00-05,,0.106
455735,631203,4934,2015-07-03 22:45:00-05,,0.213
455736,631204,4934,2015-07-03 23:00:00-05,,0.191
455737,631205,4934,2015-07-03 23:15:00-05,,0.177
455738,631206,4934,2015-07-03 23:30:00-05,,0.087
455739,631207,4934,2015-07-03 23:45:00-05,,0.087
455740,631208,4934,2015-07-04 00:00:00-05,,0.135
455741,631209,4934,2015-07-04 00:15:00-05,,0.205
455742,631210,4934,2015-07-04 00:30:00-05,,0.187
455743,631211,4934,2015-07-04 00:45:00-05,,0.156
455744,631212,4934,2015-07-04 01:00:00-05,,0.087
455745,631213,4934,2015-07-04 01:15:00-05,,0.086
455746,631214,4934,2015-07-04 01:30:00-05,,0.171
455747,631215,4934,2015-07-04 01:45:00-05,,0.193
455748,631216,4934,2015-07-04 02:00:00-05,,0.184
455749,631217,4934,2015-07-04 02:15:00-05,,0.111
455750,631218,4934,2015-07-04 02:30:00-05,,0.086
455751,631219,4934,2015-07-04 02:45:00-05,,0.095
455752,631220,4934,2015-07-04 03:00:00-05,,0.211
455753,631221,4934,2015-07-04 03:15:00-05,,0.189
455754,631222,4934,2015-07-04 03:30:00-05,,0.163
455755,631223,4934,2015-07-04 03:45:00-05,,0.086
455756,631224,4934,2015-07-04 04:00:00-05,,0.087
455757,631225,4934,2015-07-04 04:15:00-05,,0.152
455758,631226,4934,2015-07-04 04:30:00-05,,0.196
455759,631227,4934,2015-07-04 04:45:00-05,,0.185
455760,631228,4934,2015-07-04 05:00:00-05,,0.124
455761,631229,4934,2015-07-04 05:15:00-05,,0.086
455762,631230,4934,2015-07-04 05:30:00-05,,0.086
455763,631231,4934,2015-07-04 05:45:00-05,,0.199
455764,631232,4934,2015-07-04 06:00:00-05,,0.191
455765,631233,4934,2015-07-04 06:15:00-05,,0.182
455766,631234,4934,2015-07-04 06:30:00-05,,0.087
455767,631235,4934,2015-07-04 06:45:00-05,,0.086
455768,631236,4934,2015-07-04 07:00:00-05,,0.114
455769,631237,4934,2015-07-04 07:15:00-05,,0.206
455770,631238,4934,2015-07-04 07:30:00-05,,0.187
455771,631239,4934,2015-07-04 07:45:00-05,,0.143
455772,631240,4934,2015-07-04 08:00:00-05,,0.086
455773,631241,4934,2015-07-04 08:15:00-05,,0.086
455774,631242,4934,2015-07-04 08:30:00-05,,0.177
455775,631243,4934,2015-07-04 08:45:00-05,,0.19
455776,631244,4934,2015-07-04 09:00:00-05,,0.183
455777,631245,4934,2015-07-04 09:15:00-05,,0.098
455778,631246,4934,2015-07-04 09:30:00-05,,0.086
455779,631247,4934,2015-07-04 09:45:00-05,,0.104
455780,631248,4934,2015-07-04 10:00:00-05,,0.208
455781,631249,4934,2015-07-04 10:15:00-05,,0.188
455782,631250,4934,2015-07-04 10:30:00-05,,0.15
455783,631251,4934,2015-07-04 10:45:00-05,,0.086
455784,631252,4934,2015-07-04 11:00:00-05,,0.086
455785,631253,4934,2015-07-04 11:15:00-05,,0.161
455786,631254,4934,2015-07-04 11:30:00-05,,0.193
455787,631255,4934,2015-07-04 11:45:00-05,,0.184
455788,631256,4934,2015-07-04 12:00:00-05,,0.112
455789,631257,4934,2015-07-04 12:15:00-05,,0.087
455790,631258,4934,2015-07-04 12:30:00-05,,0.086
455791,631259,4934,2015-07-04 12:45:00-05,,0.203
455792,631260,4934,2015-07-04 13:00:00-05,,0.189
455793,631261,4934,2015-07-04 13:15:00-05,,0.163
455794,631262,4934,2015-07-04 13:30:00-05,,0.086
455795,631263,4934,2015-07-04 13:45:00-05,,0.086
455796,631264,4934,2015-07-04 14:00:00-05,,0.132
455797,631265,4934,2015-07-04 14:15:00-05,,0.201
455798,631266,4934,2015-07-04 14:30:00-05,,0.186
455799,631267,4934,2015-07-04 14:45:00-05,,0.137
455800,631268,4934,2015-07-04 15:00:00-05,,0.087
455801,631269,4934,2015-07-04 15:15:00-05,,0.087
455802,631270,4934,2015-07-04 15:30:00-05,,0.177
455803,631271,4934,2015-07-04 15:45:00-05,,0.192
455804,631272,4934,2015-07-04 16:00:00-05,,0.185
455805,631273,4934,2015-07-04 16:15:00-05,,0.1
455806,631274,4934,2015-07-04 16:30:00-05,,0.087
455807,631275,4934,2015-07-04 16:45:00-05,,0.105
455808,631276,4934,2015-07-04 17:00:00-05,,0.209
455809,631277,4934,2015-07-04 17:15:00-05,,0.189
455810,631278,4934,2015-07-04 17:30:00-05,,0.151
455811,631279,4934,2015-07-04 17:45:00-05,,0.087
455812,631280,4934,2015-07-04 18:00:00-05,,0.087
455813,631281,4934,2015-07-04 18:15:00-05,,0.171
455814,631282,4934,2015-07-04 18:30:00-05,,0.193
455815,631283,4934,2015-07-04 18:45:00-05,,0.186
455816,631284,4934,2015-07-04 19:00:00-05,,0.113
455817,631285,4934,2015-07-04 19:15:00-05,,0.087
455818,631286,4934,2015-07-04 19:30:00-05,,0.089
455819,631287,4934,2015-07-04 19:45:00-05,,0.213
455820,631288,4934,2015-07-04 20:00:00-05,,0.191
455821,631289,4934,2015-07-04 20:15:00-05,,0.177
455822,631290,4934,2015-07-04 20:30:00-05,,0.087
455823,631291,4934,2015-07-04 20:45:00-05,,0.087
455824,631292,4934,2015-07-04 21:00:00-05,,0.133
455825,631293,4934,2015-07-04 21:15:00-05,,0.205
455826,631294,4934,2015-07-04 21:30:00-05,,0.188
455827,631295,4934,2015-07-04 21:45:00-05,,0.157
455828,631296,4934,2015-07-04 22:00:00-05,,0.086
455829,631297,4934,2015-07-04 22:15:00-05,,0.086
455830,631298,4934,2015-07-04 22:30:00-05,,0.162
455831,631299,4934,2015-07-04 22:45:00-05,,0.197
455832,631300,4934,2015-07-04 23:00:00-05,,0.186
455833,631301,4934,2015-07-04 23:15:00-05,,0.131
455834,631302,4934,2015-07-04 23:30:00-05,,0.086
455835,631303,4934,2015-07-04 23:45:00-05,,0.086
455836,631304,4934,2015-07-05 00:00:00-05,,0.193
455837,631305,4934,2015-07-05 00:15:00-05,,0.191
455838,631306,4934,2015-07-05 00:30:00-05,,0.183
455839,631307,4934,2015-07-05 00:45:00-05,,0.093
455840,631308,4934,2015-07-05 01:00:00-05,,0.086
455841,631309,4934,2015-07-05 01:15:00-05,,0.114
455842,631310,4934,2015-07-05 01:30:00-05,,0.207
455843,631311,4934,2015-07-05 01:45:00-05,,0.188
455844,631312,4934,2015-07-05 02:00:00-05,,0.15
455845,631313,4934,2015-07-05 02:15:00-05,,0.087
455846,631314,4934,2015-07-05 02:30:00-05,,0.087
455847,631315,4934,2015-07-05 02:45:00-05,,0.17
455848,631316,4934,2015-07-05 03:00:00-05,,0.192
455849,631317,4934,2015-07-05 03:15:00-05,,0.184
455850,631318,4934,2015-07-05 03:30:00-05,,0.105
455851,631319,4934,2015-07-05 03:45:00-05,,0.086
455852,631320,4934,2015-07-05 04:00:00-05,,0.095
455853,631321,4934,2015-07-05 04:15:00-05,,0.21
455854,631322,4934,2015-07-05 04:30:00-05,,0.188
455855,631323,4934,2015-07-05 04:45:00-05,,0.156
455856,631324,4934,2015-07-05 05:00:00-05,,0.086
455857,631325,4934,2015-07-05 05:15:00-05,,0.086
455858,631326,4934,2015-07-05 05:30:00-05,,0.151
455859,631327,4934,2015-07-05 05:45:00-05,,0.196
455860,631328,4934,2015-07-05 06:00:00-05,,0.185
455861,631329,4934,2015-07-05 06:15:00-05,,0.118
455862,631330,4934,2015-07-05 06:30:00-05,,0.086
455863,631331,4934,2015-07-05 06:45:00-05,,0.086
455864,631332,4934,2015-07-05 07:00:00-05,,0.195
455865,631333,4934,2015-07-05 07:15:00-05,,0.189
455866,631334,4934,2015-07-05 07:30:00-05,,0.163
455867,631335,4934,2015-07-05 07:45:00-05,,0.087
455868,631336,4934,2015-07-05 08:00:00-05,,0.087
455869,631337,4934,2015-07-05 08:15:00-05,,0.143
455870,631338,4934,2015-07-05 08:30:00-05,,0.198
455871,631339,4934,2015-07-05 08:45:00-05,,0.185
455872,631340,4934,2015-07-05 09:00:00-05,,0.117
455873,631341,4934,2015-07-05 09:15:00-05,,0.086
455874,631342,4934,2015-07-05 09:30:00-05,,0.086
455875,631343,4934,2015-07-05 09:45:00-05,,0.195
455876,631344,4934,2015-07-05 10:00:00-05,,0.188
455877,631345,4934,2015-07-05 10:15:00-05,,0.162
455878,631346,4934,2015-07-05 10:30:00-05,,0.086
455879,631347,4934,2015-07-05 10:45:00-05,,0.086
455880,631348,4934,2015-07-05 11:00:00-05,,0.133
455881,631349,4934,2015-07-05 11:15:00-05,,0.197
455882,631350,4934,2015-07-05 11:30:00-05,,0.185
455883,631351,4934,2015-07-05 11:45:00-05,,0.118
455884,631352,4934,2015-07-05 12:00:00-05,,0.087
455885,631353,4934,2015-07-05 12:15:00-05,,0.087
455886,631354,4934,2015-07-05 12:30:00-05,,0.189
455887,631355,4934,2015-07-05 12:45:00-05,,0.19
455888,631356,4934,2015-07-05 13:00:00-05,,0.163
455889,631357,4934,2015-07-05 13:15:00-05,,0.086
455890,631358,4934,2015-07-05 13:30:00-05,,0.087
455891,631359,4934,2015-07-05 13:45:00-05,,0.143
455892,631360,4934,2015-07-05 14:00:00-05,,0.196
455893,631361,4934,2015-07-05 14:15:00-05,,0.186
455894,631362,4934,2015-07-05 14:30:00-05,,0.113
455895,631363,4934,2015-07-05 14:45:00-05,,0.087
455896,631364,4934,2015-07-05 15:00:00-05,,0.087
455897,631365,4934,2015-07-05 15:15:00-05,,0.206
455898,631366,4934,2015-07-05 15:30:00-05,,0.19
455899,631367,4934,2015-07-05 15:45:00-05,,0.17
455900,631368,4934,2015-07-05 16:00:00-05,,0.087
455901,631369,4934,2015-07-05 16:15:00-05,,0.087
455902,631370,4934,2015-07-05 16:30:00-05,,0.124
455903,631371,4934,2015-07-05 16:45:00-05,,0.202
455904,631372,4934,2015-07-05 17:00:00-05,,0.187
455905,631373,4934,2015-07-05 17:15:00-05,,0.131
455906,631374,4934,2015-07-05 17:30:00-05,,0.087
455907,631375,4934,2015-07-05 17:45:00-05,,0.087
455908,631376,4934,2015-07-05 18:00:00-05,,0.178
455909,631377,4934,2015-07-05 18:15:00-05,,0.192
455910,631378,4934,2015-07-05 18:30:00-05,,0.185
455911,631379,4934,2015-07-05 18:45:00-05,,0.1
455912,631380,4934,2015-07-05 19:00:00-05,,0.087
455913,631381,4934,2015-07-05 19:15:00-05,,0.096
455914,631382,4934,2015-07-05 19:30:00-05,,0.212
455915,631383,4934,2015-07-05 19:45:00-05,,0.19
455916,631384,4934,2015-07-05 20:00:00-05,,0.158
455917,631385,4934,2015-07-05 20:15:00-05,,0.087
455918,631386,4934,2015-07-05 20:30:00-05,,0.087
455919,631387,4934,2015-07-05 20:45:00-05,,0.153
455920,631388,4934,2015-07-05 21:00:00-05,,0.197
455921,631389,4934,2015-07-05 21:15:00-05,,0.186
455922,631390,4934,2015-07-05 21:30:00-05,,0.119
455923,631391,4934,2015-07-05 21:45:00-05,,0.087
455924,631392,4934,2015-07-05 22:00:00-05,,0.087
455925,631393,4934,2015-07-05 22:15:00-05,,0.203
455926,631394,4934,2015-07-05 22:30:00-05,,0.19
455927,631395,4934,2015-07-05 22:45:00-05,,0.216
455928,631396,4934,2015-07-05 23:00:00-05,,0.427
455929,631397,4934,2015-07-05 23:15:00-05,,0.2
455930,631398,4934,2015-07-05 23:30:00-05,,0.201
455931,631399,4934,2015-07-05 23:45:00-05,,0.19
