,Unnamed: 0,dataid,local_15min,solar_total,grid
1363401,1538869,9019,2018-01-01 15:30:00-06,0.164,0.944
1363402,1538870,9019,2018-01-01 15:45:00-06,0.155,0.968
1363403,1538871,9019,2018-01-01 16:00:00-06,0.15,0.949
1363404,1538872,9019,2018-01-01 16:15:00-06,0.154,0.936
1363405,1538873,9019,2018-01-01 16:30:00-06,0.128,1.144
1363406,1538874,9019,2018-01-01 16:45:00-06,0.013,1.409
1363407,1538875,9019,2018-01-01 17:00:00-06,-0.014,1.453
1363408,1538876,9019,2018-01-01 17:15:00-06,-0.017,1.464
1363409,1538877,9019,2018-01-01 17:30:00-06,-0.014,1.56
1363410,1538878,9019,2018-01-01 17:45:00-06,-0.01,1.659
1363411,1538879,9019,2018-01-01 18:00:00-06,-0.014,2.016
1363412,1538880,9019,2018-01-01 18:15:00-06,-0.009,1.498
1363413,1538881,9019,2018-01-01 18:30:00-06,-0.009,1.585
1363414,1538882,9019,2018-01-01 18:45:00-06,-0.007,1.304
1363415,1538883,9019,2018-01-01 19:00:00-06,-0.007,1.352
1363416,1538884,9019,2018-01-01 19:15:00-06,-0.009,1.74
1363417,1538885,9019,2018-01-01 19:30:00-06,-0.007,1.349
1363418,1538886,9019,2018-01-01 19:45:00-06,-0.007,1.475
1363419,1538887,9019,2018-01-01 20:00:00-06,-0.007,1.34
1363420,1538888,9019,2018-01-01 20:15:00-06,-0.007,1.29
1363421,1538889,9019,2018-01-01 20:30:00-06,-0.006,1.265
1363422,1538890,9019,2018-01-01 20:45:00-06,-0.006,1.346
1363423,1538891,9019,2018-01-01 21:00:00-06,-0.006,1.117
1363424,1538892,9019,2018-01-01 21:15:00-06,-0.008,1.01
1363425,1538893,9019,2018-01-01 21:30:00-06,-0.009,0.903
1363426,1538894,9019,2018-01-01 21:45:00-06,-0.009,0.897
1363427,1538895,9019,2018-01-01 22:00:00-06,-0.009,0.809
1363428,1538896,9019,2018-01-01 22:15:00-06,-0.009,0.802
1363429,1538897,9019,2018-01-01 22:30:00-06,-0.008,0.747
1363430,1538898,9019,2018-01-01 22:45:00-06,-0.007,0.684
1363431,1538899,9019,2018-01-01 23:00:00-06,-0.008,0.627
1363432,1538900,9019,2018-01-01 23:15:00-06,-0.007,0.608
1363433,1538901,9019,2018-01-01 23:30:00-06,-0.009,0.735
1363434,1538902,9019,2018-01-01 23:45:00-06,-0.009,0.805
1363435,1538903,9019,2018-01-02 00:00:00-06,-0.007,0.558
1363436,1538904,9019,2018-01-02 00:15:00-06,-0.007,0.672
1363437,1538905,9019,2018-01-02 00:30:00-06,-0.007,0.753
1363438,1538906,9019,2018-01-02 00:45:00-06,-0.007,0.574
1363439,1538907,9019,2018-01-02 01:00:00-06,-0.008,0.621
1363440,1538908,9019,2018-01-02 01:15:00-06,-0.007,0.578
1363441,1538909,9019,2018-01-02 01:30:00-06,-0.007,0.601
1363442,1538910,9019,2018-01-02 01:45:00-06,-0.007,0.618
1363443,1538911,9019,2018-01-02 02:00:00-06,-0.007,0.759
1363444,1538912,9019,2018-01-02 02:15:00-06,-0.006,0.492
1363445,1538913,9019,2018-01-02 02:30:00-06,-0.007,0.593
1363446,1538914,9019,2018-01-02 02:45:00-06,-0.007,0.564
1363447,1538915,9019,2018-01-02 03:00:00-06,-0.007,0.58
1363448,1538916,9019,2018-01-02 03:15:00-06,-0.007,0.656
1363449,1538917,9019,2018-01-02 03:30:00-06,-0.007,0.673
1363450,1538918,9019,2018-01-02 03:45:00-06,-0.007,0.577
1363451,1538919,9019,2018-01-02 04:00:00-06,-0.007,0.556
1363452,1538920,9019,2018-01-02 04:15:00-06,-0.007,0.577
1363453,1538921,9019,2018-01-02 04:30:00-06,-0.006,0.428
1363454,1538922,9019,2018-01-02 04:45:00-06,-0.007,0.63
1363455,1538923,9019,2018-01-02 05:00:00-06,-0.007,0.689
1363456,1538924,9019,2018-01-02 05:15:00-06,-0.007,0.539
1363457,1538925,9019,2018-01-02 05:30:00-06,-0.007,0.504
1363458,1538926,9019,2018-01-02 05:45:00-06,-0.006,0.585
1363459,1538927,9019,2018-01-02 06:00:00-06,-0.007,0.746
1363460,1538928,9019,2018-01-02 06:15:00-06,-0.007,0.847
1363461,1538929,9019,2018-01-02 06:30:00-06,-0.008,0.874
1363462,1538930,9019,2018-01-02 06:45:00-06,-0.007,1.996
1363463,1538931,9019,2018-01-02 07:00:00-06,-0.01,1.87
1363464,1538932,9019,2018-01-02 07:15:00-06,-0.007,1.156
1363465,1538933,9019,2018-01-02 07:30:00-06,-0.009,1.102
1363466,1538934,9019,2018-01-02 07:45:00-06,-0.008,1.306
1363467,1538935,9019,2018-01-02 08:00:00-06,0.008,0.976
1363468,1538936,9019,2018-01-02 08:15:00-06,0.008,0.955
1363469,1538937,9019,2018-01-02 08:30:00-06,0.019,1.102
1363470,1538938,9019,2018-01-02 08:45:00-06,0.043,1.115
1363471,1538939,9019,2018-01-02 09:00:00-06,0.073,3.888
1363472,1538940,9019,2018-01-02 09:15:00-06,0.115,2.745
1363473,1538941,9019,2018-01-02 09:30:00-06,0.163,2.073
1363474,1538942,9019,2018-01-02 09:45:00-06,0.211,1.291
1363475,1538943,9019,2018-01-02 10:00:00-06,0.244,1.155
1363476,1538944,9019,2018-01-02 10:15:00-06,0.259,0.783
1363477,1538945,9019,2018-01-02 10:30:00-06,0.246,1.2
1363478,1538946,9019,2018-01-02 10:45:00-06,0.249,1.099
1363479,1538947,9019,2018-01-02 11:00:00-06,0.31,3.404
1363480,1538948,9019,2018-01-02 11:15:00-06,0.333,2.672
1363481,1538949,9019,2018-01-02 11:30:00-06,0.295,3.003
1363482,1538950,9019,2018-01-02 11:45:00-06,0.303,1.886
1363483,1538951,9019,2018-01-02 12:00:00-06,0.31,2.32
1363484,1538952,9019,2018-01-02 12:15:00-06,0.321,2.633
1363485,1538953,9019,2018-01-02 12:30:00-06,0.307,2.166
1363486,1538954,9019,2018-01-02 12:45:00-06,0.259,2.125
1363487,1538955,9019,2018-01-02 13:00:00-06,0.265,1.482
1363488,1538956,9019,2018-01-02 13:15:00-06,0.249,0.689
1363489,1538957,9019,2018-01-02 13:30:00-06,0.246,0.324
1363490,1538958,9019,2018-01-02 13:45:00-06,0.224,0.666
1363491,1538959,9019,2018-01-02 14:00:00-06,0.185,0.656
1363492,1538960,9019,2018-01-02 14:15:00-06,0.163,0.309
1363493,1538961,9019,2018-01-02 14:30:00-06,0.14,0.37
1363494,1538962,9019,2018-01-02 14:45:00-06,0.103,0.428
1363495,1538963,9019,2018-01-02 15:00:00-06,0.084,1.794
1363496,1538964,9019,2018-01-02 15:15:00-06,0.059,0.542
1363497,1538965,9019,2018-01-02 15:30:00-06,0.037,0.451
1363498,1538966,9019,2018-01-02 15:45:00-06,0.009,0.488
1363499,1538967,9019,2018-01-02 16:00:00-06,0.0,0.534
1363500,1538968,9019,2018-01-02 16:15:00-06,0.014,0.54
1363501,1538969,9019,2018-01-02 16:30:00-06,-0.012,0.728
1363502,1538970,9019,2018-01-02 16:45:00-06,-0.009,0.532
1363503,1538971,9019,2018-01-02 17:00:00-06,-0.012,0.54
1363504,1538972,9019,2018-01-02 17:15:00-06,-0.009,0.585
1363505,1538973,9019,2018-01-02 17:30:00-06,-0.006,0.87
1363506,1538974,9019,2018-01-02 17:45:00-06,-0.005,1.094
1363507,1538975,9019,2018-01-02 18:00:00-06,-0.005,0.956
1363508,1538976,9019,2018-01-02 18:15:00-06,-0.006,1.063
1363509,1538977,9019,2018-01-02 18:30:00-06,-0.005,1.188
1363510,1538978,9019,2018-01-02 18:45:00-06,-0.006,1.083
1363511,1538979,9019,2018-01-02 19:00:00-06,-0.006,1.041
1363512,1538980,9019,2018-01-02 19:15:00-06,-0.006,1.251
1363513,1538981,9019,2018-01-02 19:30:00-06,-0.015,2.095
1363514,1538982,9019,2018-01-02 19:45:00-06,-0.008,1.223
1363515,1538983,9019,2018-01-02 20:00:00-06,-0.007,0.946
1363516,1538984,9019,2018-01-02 20:15:00-06,-0.009,0.982
1363517,1538985,9019,2018-01-02 20:30:00-06,-0.009,1.023
1363518,1538986,9019,2018-01-02 20:45:00-06,-0.007,0.945
1363519,1538987,9019,2018-01-02 21:00:00-06,-0.008,0.852
1363520,1538988,9019,2018-01-02 21:15:00-06,-0.008,0.865
1363521,1538989,9019,2018-01-02 21:30:00-06,-0.008,0.836
1363522,1538990,9019,2018-01-02 21:45:00-06,-0.008,1.117
1363523,1538991,9019,2018-01-02 22:00:00-06,-0.009,0.941
1363524,1538992,9019,2018-01-02 22:15:00-06,-0.009,0.845
1363525,1538993,9019,2018-01-02 22:30:00-06,-0.009,0.792
1363526,1538994,9019,2018-01-02 22:45:00-06,-0.007,0.538
1363527,1538995,9019,2018-01-02 23:00:00-06,-0.007,0.624
1363528,1538996,9019,2018-01-02 23:15:00-06,-0.007,0.608
1363529,1538997,9019,2018-01-02 23:30:00-06,-0.007,0.62
1363530,1538998,9019,2018-01-02 23:45:00-06,-0.006,0.503
1363531,1538999,9019,2018-01-03 00:00:00-06,-0.007,0.544
1363532,1539000,9019,2018-01-03 00:15:00-06,-0.007,0.572
1363533,1539001,9019,2018-01-03 00:30:00-06,-0.007,0.574
1363534,1539002,9019,2018-01-03 00:45:00-06,-0.007,0.565
1363535,1539003,9019,2018-01-03 01:00:00-06,-0.006,0.451
1363536,1539004,9019,2018-01-03 01:15:00-06,-0.007,0.531
1363537,1539005,9019,2018-01-03 01:30:00-06,-0.007,0.573
1363538,1539006,9019,2018-01-03 01:45:00-06,-0.007,0.573
1363539,1539007,9019,2018-01-03 02:00:00-06,-0.006,0.508
1363540,1539008,9019,2018-01-03 02:15:00-06,-0.007,0.501
1363541,1539009,9019,2018-01-03 02:30:00-06,-0.006,0.475
1363542,1539010,9019,2018-01-03 02:45:00-06,-0.007,0.573
1363543,1539011,9019,2018-01-03 03:00:00-06,-0.007,0.578
1363544,1539012,9019,2018-01-03 03:15:00-06,-0.006,0.489
1363545,1539013,9019,2018-01-03 03:30:00-06,-0.006,0.739
1363546,1539014,9019,2018-01-03 03:45:00-06,-0.007,0.632
1363547,1539015,9019,2018-01-03 04:00:00-06,-0.007,0.501
1363548,1539016,9019,2018-01-03 04:15:00-06,-0.007,0.531
1363549,1539017,9019,2018-01-03 04:30:00-06,-0.006,0.418
1363550,1539018,9019,2018-01-03 04:45:00-06,-0.007,0.531
1363551,1539019,9019,2018-01-03 05:00:00-06,-0.006,0.691
1363552,1539020,9019,2018-01-03 05:15:00-06,-0.006,0.532
1363553,1539021,9019,2018-01-03 05:30:00-06,-0.006,0.457
1363554,1539022,9019,2018-01-03 05:45:00-06,-0.006,0.655
1363555,1539023,9019,2018-01-03 06:00:00-06,-0.005,0.618
1363556,1539024,9019,2018-01-03 06:15:00-06,-0.006,0.683
1363557,1539025,9019,2018-01-03 06:30:00-06,-0.006,0.728
1363558,1539026,9019,2018-01-03 06:45:00-06,-0.005,0.606
1363559,1539027,9019,2018-01-03 07:00:00-06,-0.006,0.67
1363560,1539028,9019,2018-01-03 07:15:00-06,-0.007,0.729
1363561,1539029,9019,2018-01-03 07:30:00-06,-0.008,0.735
1363562,1539030,9019,2018-01-03 07:45:00-06,0.021,0.8
1363563,1539031,9019,2018-01-03 08:00:00-06,0.066,1.0
1363564,1539032,9019,2018-01-03 08:15:00-06,0.115,0.824
1363565,1539033,9019,2018-01-03 08:30:00-06,0.214,0.261
1363566,1539034,9019,2018-01-03 08:45:00-06,0.244,0.3
1363567,1539035,9019,2018-01-03 09:00:00-06,0.312,0.832
1363568,1539036,9019,2018-01-03 09:15:00-06,0.402,0.097
1363569,1539037,9019,2018-01-03 09:30:00-06,0.511,0.105
1363570,1539038,9019,2018-01-03 09:45:00-06,0.651,0.019
1363571,1539039,9019,2018-01-03 10:00:00-06,0.671,-0.21
1363572,1539040,9019,2018-01-03 10:15:00-06,0.591,0.001
1363573,1539041,9019,2018-01-03 10:30:00-06,0.751,-0.334
1363574,1539042,9019,2018-01-03 10:45:00-06,0.739,-0.12
1363575,1539043,9019,2018-01-03 11:00:00-06,0.799,-0.393
1363576,1539044,9019,2018-01-03 11:15:00-06,1.082,-0.701
1363577,1539045,9019,2018-01-03 11:30:00-06,0.969,-0.643
1363578,1539046,9019,2018-01-03 11:45:00-06,1.085,-0.76
1363579,1539047,9019,2018-01-03 12:00:00-06,1.597,-1.041
1363580,1539048,9019,2018-01-03 12:15:00-06,1.629,-1.189
1363581,1539049,9019,2018-01-03 12:30:00-06,1.641,-1.278
1363582,1539050,9019,2018-01-03 12:45:00-06,1.605,-1.223
1363583,1539051,9019,2018-01-03 13:00:00-06,1.517,-1.117
1363584,1539052,9019,2018-01-03 13:15:00-06,1.41,-0.848
1363585,1539053,9019,2018-01-03 13:30:00-06,1.286,-0.774
1363586,1539054,9019,2018-01-03 13:45:00-06,1.14,-0.789
1363587,1539055,9019,2018-01-03 14:00:00-06,0.949,-0.402
1363588,1539056,9019,2018-01-03 14:15:00-06,0.744,-0.166
1363589,1539057,9019,2018-01-03 14:30:00-06,0.573,-0.154
1363590,1539058,9019,2018-01-03 14:45:00-06,0.397,-0.066
1363591,1539059,9019,2018-01-03 15:00:00-06,0.218,0.372
1363592,1539060,9019,2018-01-03 15:15:00-06,0.117,0.415
1363593,1539061,9019,2018-01-03 15:30:00-06,0.055,0.379
1363594,1539062,9019,2018-01-03 15:45:00-06,0.04,0.397
1363595,1539063,9019,2018-01-03 16:00:00-06,0.031,0.405
1363596,1539064,9019,2018-01-03 16:15:00-06,0.029,0.367
1363597,1539065,9019,2018-01-03 16:30:00-06,0.022,0.413
1363598,1539066,9019,2018-01-03 16:45:00-06,0.015,0.444
1363599,1539067,9019,2018-01-03 17:00:00-06,0.003,0.526
1363600,1539068,9019,2018-01-03 17:15:00-06,-0.008,0.521
1363601,1539069,9019,2018-01-03 17:30:00-06,-0.01,0.523
1363602,1539070,9019,2018-01-03 17:45:00-06,-0.007,0.525
1363603,1539071,9019,2018-01-03 18:00:00-06,-0.007,0.638
1363604,1539072,9019,2018-01-03 18:15:00-06,-0.007,0.658
1363605,1539073,9019,2018-01-03 18:30:00-06,-0.008,0.895
1363606,1539074,9019,2018-01-03 18:45:00-06,-0.01,1.585
1363607,1539075,9019,2018-01-03 19:00:00-06,-0.006,1.173
1363608,1539076,9019,2018-01-03 19:15:00-06,-0.009,1.524
1363609,1539077,9019,2018-01-03 19:30:00-06,-0.008,0.961
1363610,1539078,9019,2018-01-03 19:45:00-06,-0.009,1.044
1363611,1539079,9019,2018-01-03 20:00:00-06,-0.008,1.055
1363612,1539080,9019,2018-01-03 20:15:00-06,-0.008,0.854
1363613,1539081,9019,2018-01-03 20:30:00-06,-0.008,1.119
1363614,1539082,9019,2018-01-03 20:45:00-06,-0.009,1.054
1363615,1539083,9019,2018-01-03 21:00:00-06,-0.009,0.909
1363616,1539084,9019,2018-01-03 21:15:00-06,-0.009,0.906
1363617,1539085,9019,2018-01-03 21:30:00-06,-0.009,0.891
1363618,1539086,9019,2018-01-03 21:45:00-06,-0.009,0.838
1363619,1539087,9019,2018-01-03 22:00:00-06,-0.008,0.698
1363620,1539088,9019,2018-01-03 22:15:00-06,-0.009,0.65
1363621,1539089,9019,2018-01-03 22:30:00-06,-0.009,0.666
1363622,1539090,9019,2018-01-03 22:45:00-06,-0.007,0.525
1363623,1539091,9019,2018-01-03 23:00:00-06,-0.007,0.456
1363624,1539092,9019,2018-01-03 23:15:00-06,-0.007,0.423
1363625,1539093,9019,2018-01-03 23:30:00-06,-0.007,0.507
1363626,1539094,9019,2018-01-03 23:45:00-06,-0.008,0.474
1363627,1539095,9019,2018-01-04 00:00:00-06,-0.008,0.494
1363628,1539096,9019,2018-01-04 00:15:00-06,-0.009,0.64
1363629,1539097,9019,2018-01-04 00:30:00-06,-0.009,0.666
1363630,1539098,9019,2018-01-04 00:45:00-06,-0.008,0.471
1363631,1539099,9019,2018-01-04 01:00:00-06,-0.008,0.495
1363632,1539100,9019,2018-01-04 01:15:00-06,-0.008,0.51
1363633,1539101,9019,2018-01-04 01:30:00-06,-0.007,0.472
1363634,1539102,9019,2018-01-04 01:45:00-06,-0.007,0.484
1363635,1539103,9019,2018-01-04 02:00:00-06,-0.007,0.459
1363636,1539104,9019,2018-01-04 02:15:00-06,-0.007,0.417
1363637,1539105,9019,2018-01-04 02:30:00-06,-0.007,0.383
1363638,1539106,9019,2018-01-04 02:45:00-06,-0.007,0.478
1363639,1539107,9019,2018-01-04 03:00:00-06,-0.007,0.461
1363640,1539108,9019,2018-01-04 03:15:00-06,-0.006,0.344
1363641,1539109,9019,2018-01-04 03:30:00-06,-0.007,0.494
1363642,1539110,9019,2018-01-04 03:45:00-06,-0.007,0.624
1363643,1539111,9019,2018-01-04 04:00:00-06,-0.007,0.405
1363644,1539112,9019,2018-01-04 04:15:00-06,-0.006,0.399
1363645,1539113,9019,2018-01-04 04:30:00-06,-0.007,0.445
1363646,1539114,9019,2018-01-04 04:45:00-06,-0.007,0.427
1363647,1539115,9019,2018-01-04 05:00:00-06,-0.007,0.414
1363648,1539116,9019,2018-01-04 05:15:00-06,-0.006,0.493
1363649,1539117,9019,2018-01-04 05:30:00-06,-0.007,0.367
1363650,1539118,9019,2018-01-04 05:45:00-06,-0.007,0.587
1363651,1539119,9019,2018-01-04 06:00:00-06,-0.006,0.556
1363652,1539120,9019,2018-01-04 06:15:00-06,-0.006,0.556
1363653,1539121,9019,2018-01-04 06:30:00-06,-0.007,0.621
1363654,1539122,9019,2018-01-04 06:45:00-06,-0.006,0.494
1363655,1539123,9019,2018-01-04 07:00:00-06,-0.007,0.464
1363656,1539124,9019,2018-01-04 07:15:00-06,-0.01,0.455
1363657,1539125,9019,2018-01-04 07:30:00-06,0.002,0.433
1363658,1539126,9019,2018-01-04 07:45:00-06,0.024,0.549
1363659,1539127,9019,2018-01-04 08:00:00-06,0.055,0.544
1363660,1539128,9019,2018-01-04 08:15:00-06,0.111,0.308
1363661,1539129,9019,2018-01-04 08:30:00-06,0.193,0.444
1363662,1539130,9019,2018-01-04 08:45:00-06,0.183,0.94
1363663,1539131,9019,2018-01-04 09:00:00-06,0.214,0.297
1363664,1539132,9019,2018-01-04 09:15:00-06,0.327,0.152
1363665,1539133,9019,2018-01-04 09:30:00-06,0.525,-0.101
1363666,1539134,9019,2018-01-04 09:45:00-06,0.614,-0.187
1363667,1539135,9019,2018-01-04 10:00:00-06,0.631,-0.109
1363668,1539136,9019,2018-01-04 10:15:00-06,0.635,-0.067
1363669,1539137,9019,2018-01-04 10:30:00-06,0.777,0.025
1363670,1539138,9019,2018-01-04 10:45:00-06,0.829,-0.007
1363671,1539139,9019,2018-01-04 11:00:00-06,1.058,-0.142
1363672,1539140,9019,2018-01-04 11:15:00-06,1.237,-0.359
1363673,1539141,9019,2018-01-04 11:30:00-06,1.318,-0.283
1363674,1539142,9019,2018-01-04 11:45:00-06,1.396,-0.078
1363675,1539143,9019,2018-01-04 12:00:00-06,1.395,-0.242
1363676,1539144,9019,2018-01-04 12:15:00-06,1.316,-0.397
1363677,1539145,9019,2018-01-04 12:30:00-06,0.992,-0.071
1363678,1539146,9019,2018-01-04 12:45:00-06,0.838,0.046
1363679,1539147,9019,2018-01-04 13:00:00-06,1.096,-0.23
1363680,1539148,9019,2018-01-04 13:15:00-06,0.932,0.245
1363681,1539149,9019,2018-01-04 13:30:00-06,0.794,0.043
1363682,1539150,9019,2018-01-04 13:45:00-06,0.698,0.166
1363683,1539151,9019,2018-01-04 14:00:00-06,0.553,0.176
1363684,1539152,9019,2018-01-04 14:15:00-06,0.632,0.187
1363685,1539153,9019,2018-01-04 14:30:00-06,0.462,0.398
1363686,1539154,9019,2018-01-04 14:45:00-06,0.37,0.483
1363687,1539155,9019,2018-01-04 15:00:00-06,0.358,0.395
1363688,1539156,9019,2018-01-04 15:15:00-06,0.302,0.548
1363689,1539157,9019,2018-01-04 15:30:00-06,0.23,0.615
1363690,1539158,9019,2018-01-04 15:45:00-06,0.205,0.451
1363691,1539159,9019,2018-01-04 16:00:00-06,0.157,0.197
1363692,1539160,9019,2018-01-04 16:15:00-06,0.108,0.311
1363693,1539161,9019,2018-01-04 16:30:00-06,0.057,0.399
1363694,1539162,9019,2018-01-04 16:45:00-06,0.029,0.309
1363695,1539163,9019,2018-01-04 17:00:00-06,0.004,0.477
1363696,1539164,9019,2018-01-04 17:15:00-06,-0.013,0.771
1363697,1539165,9019,2018-01-04 17:30:00-06,-0.013,1.24
1363698,1539166,9019,2018-01-04 17:45:00-06,-0.007,0.882
1363699,1539167,9019,2018-01-04 18:00:00-06,-0.007,1.13
1363700,1539168,9019,2018-01-04 18:15:00-06,-0.009,1.393
1363701,1539169,9019,2018-01-04 18:30:00-06,-0.009,1.363
1363702,1539170,9019,2018-01-04 18:45:00-06,-0.011,1.617
1363703,1539171,9019,2018-01-04 19:00:00-06,-0.01,1.285
1363704,1539172,9019,2018-01-04 19:15:00-06,-0.009,0.882
1363705,1539173,9019,2018-01-04 19:30:00-06,-0.01,0.935
1363706,1539174,9019,2018-01-04 19:45:00-06,-0.009,0.844
1363707,1539175,9019,2018-01-04 20:00:00-06,-0.008,0.969
1363708,1539176,9019,2018-01-04 20:15:00-06,-0.009,0.856
1363709,1539177,9019,2018-01-04 20:30:00-06,-0.009,0.847
1363710,1539178,9019,2018-01-04 20:45:00-06,-0.008,0.958
1363711,1539179,9019,2018-01-04 21:00:00-06,-0.008,0.734
1363712,1539180,9019,2018-01-04 21:15:00-06,-0.009,0.787
1363713,1539181,9019,2018-01-04 21:30:00-06,-0.009,0.819
1363714,1539182,9019,2018-01-04 21:45:00-06,-0.009,0.72
1363715,1539183,9019,2018-01-04 22:00:00-06,-0.008,0.695
1363716,1539184,9019,2018-01-04 22:15:00-06,-0.008,0.541
1363717,1539185,9019,2018-01-04 22:30:00-06,-0.008,0.639
1363718,1539186,9019,2018-01-04 22:45:00-06,-0.008,0.545
1363719,1539187,9019,2018-01-04 23:00:00-06,-0.007,0.502
1363720,1539188,9019,2018-01-04 23:15:00-06,-0.007,0.437
1363721,1539189,9019,2018-01-04 23:30:00-06,-0.007,0.379
1363722,1539190,9019,2018-01-04 23:45:00-06,-0.008,0.525
1363723,1539191,9019,2018-01-05 00:00:00-06,-0.008,0.479
1363724,1539192,9019,2018-01-05 00:15:00-06,-0.007,0.493
1363725,1539193,9019,2018-01-05 00:30:00-06,-0.007,0.399
1363726,1539194,9019,2018-01-05 00:45:00-06,-0.006,0.378
1363727,1539195,9019,2018-01-05 01:00:00-06,-0.007,0.467
1363728,1539196,9019,2018-01-05 01:15:00-06,-0.007,0.479
1363729,1539197,9019,2018-01-05 01:30:00-06,-0.007,0.423
1363730,1539198,9019,2018-01-05 01:45:00-06,-0.007,0.437
1363731,1539199,9019,2018-01-05 02:00:00-06,-0.006,0.374
1363732,1539200,9019,2018-01-05 02:15:00-06,-0.007,0.423
1363733,1539201,9019,2018-01-05 02:30:00-06,-0.007,0.5
1363734,1539202,9019,2018-01-05 02:45:00-06,-0.007,0.439
1363735,1539203,9019,2018-01-05 03:00:00-06,-0.006,0.371
1363736,1539204,9019,2018-01-05 03:15:00-06,-0.007,0.465
1363737,1539205,9019,2018-01-05 03:30:00-06,-0.007,0.46
1363738,1539206,9019,2018-01-05 03:45:00-06,-0.007,0.484
1363739,1539207,9019,2018-01-05 04:00:00-06,-0.006,0.361
